stock1,stock2,reward,theshold choose
1319,2887,0,0
1102,2603,0.0945000000000018,1
1102,3231,0.08130000000000592,1
1227,1326,0.5634500000000173,1
1227,1704,0.18527500000004693,1
1227,2204,0.8007750000000584,1
1227,2313,0,0
1227,2330,0,0
1227,2448,0,0
1227,2474,0.5317500000000734,1
1227,2618,0.12095000000002187,1
1227,2880,0.10820000000001073,1
1227,2890,-0.09457500000002739,0
1227,2915,0,0
1227,3008,0,0
1227,3673,0,0
1227,4915,0,0
1434,2330,0.5290000000000248,1
1434,2448,0.3598249999999865,1
1434,2474,0,0
1434,4915,0.15705000000001235,1
1326,2618,0,0
1326,2880,0.002949999999998454,1
1326,2884,0.5401999999999987,1
1326,2890,0,0
1326,2892,0,0
1326,4904,0,0
1605,5871,0,0
1402,1704,0.4359750000000062,1
1402,2448,-0.04547499999999616,0
1402,2890,0,0
1402,3231,-0.1971999999999916,0
1402,3673,0,0
1704,1789,0,0
1704,2204,0,0
1704,2313,0.4456500000000041,1
1704,2408,0,0
1704,2448,0,0
1704,2618,0.2555500000000066,1
1704,2880,-0.25442499999998347,0
1704,2883,0,0
1704,2890,0.45666000000000473,1
1704,3673,0.3726000000000056,1
1722,2330,0,0
1722,2454,0,0
1722,2618,0.22405000000001252,1
1722,2880,0,0
1722,2892,0,0
1722,3673,0,0
1722,3682,0.18667500000000814,1
2002,2892,0,0
2049,3008,9.686250000000314,1
1789,2352,0.20007500000001244,1
1789,2448,0.23927499999999924,1
1789,2880,0.10620000000000829,1
1789,2884,0,0
1789,3231,0,0
1789,3673,0,0
1789,3682,0,0
1789,4915,0,0
1789,6176,0,0
2105,2352,0.16857500000001124,1
2105,2880,0,0
2105,2890,0,0
2105,3045,1.49350000000004,1
2204,2448,0,0
2313,2618,0,0
2313,2890,0,0
2313,3673,0,0
2313,4904,0,0
2313,4915,0,0
2313,5880,0,0
2352,2439,0,0
2352,2448,0.18997500000000755,1
2352,2618,0,0
2352,2823,0,0
2352,2890,0.16432500000001227,1
2352,2915,0,0
2352,3008,0,0
2352,3034,0.5036250000000067,1
2352,3702,0.13180000000001257,1
2352,4915,0.25952500000000356,1
2352,5880,0.06257500000000249,1
2352,6176,0.3945250000000087,1
2330,2454,0,0
2330,2618,-0.09874999999999545,0
2330,2890,0,0
2330,2892,0,0
2330,3008,0,0
2330,3673,0.6678999999999746,1
2330,3702,0,0
2330,5880,0,0
2395,2890,0,0
2395,3008,1.4287500000002638,1
2395,5880,0,0
2408,5871,0,0
2412,2887,0.45955000000000723,1
2412,3008,-2.5737499999999045,0
2439,2603,0.4537249999999915,1
2439,2812,0,0
2439,3673,0.2985999999999649,1
2448,2880,0,0
2448,2915,0,0
2448,3045,0.3739500000000149,1
2448,3231,0.03857500000000158,1
2448,6176,0.13417499999999194,1
2454,2618,0.056000000000011596,1
2454,2886,0,0
2454,2892,0,0
2454,3682,0.8356250000000216,1
2454,3702,0.1490500000000452,1
2454,5880,0,0
2474,2618,0,0
2474,2880,0.24825000000001296,1
2474,2887,-0.22062499999996987,0
2474,3008,-1.131249999999909,0
2474,3045,0,0
2474,3682,0.7906250000000057,1
2474,4904,0,0
2474,5880,0,0
2812,3702,0,0
2812,8464,0,0
2618,2823,0.15097500000001318,1
2618,2880,0.2400000000000233,1
2618,2887,0,0
2618,2915,0,0
2618,3008,0,0
2618,3045,0.7228750000000019,1
2618,3189,0.22440000000001703,1
2618,3702,0.2845500000000101,1
2618,4904,0,0
2618,4915,0,0
2618,5880,0,0
2618,6176,0.3634000000000128,1
2618,8464,1.2062500000000114,1
2618,9933,0.41842500000000626,1
2880,2887,0,0
2880,2892,0,0
2880,3008,0.8662500000002353,1
2880,3231,0.06414999999999793,1
2880,3673,0,0
2880,3682,0.14350000000001017,1
2880,3702,0,0
2880,4904,0,0
2880,4915,-0.18427499999999952,0
2880,5880,0,0
2880,6176,0,0
2880,8464,1.692750000000018,1
2883,2890,0,0
2883,3673,0,0
2883,3682,0,0
2883,9933,0,0
2885,2890,0,0
2887,2890,0,0
2887,3008,-4.080874999999722,0
2887,3673,0.24542500000000445,1
2886,2892,0,0
2886,3034,0,0
2886,3673,0.2431500000000142,1
2886,3702,0,0
2892,3673,0,0
2892,3702,0,0
2892,4904,0,0
2892,5880,0,0
2892,6285,0,0
2892,8464,0,0
2890,3008,0,0
2890,4904,0,0
2890,5880,0,0
2915,3673,0,0
3008,3045,0,0
3008,4904,1.1992500000002906,1
3008,5880,0,0
3034,3673,0.24064999999997383,1
3034,8464,1.7340000000000373,1
3045,3673,4.170700000000011,1
3045,5880,0,0
3045,9933,0,0
3231,6176,0,0
3682,8464,0,0
3682,9945,0,0
4904,5880,0,0
3673,4915,0,0
3673,6176,0,0
3673,9945,0,0
