stock1,stock2,reward,theshold choose
1101,4904,0,0
1402,1504,0,0
1402,2915,-1.0299499999999995,0
1402,3706,0.09875000000000256,1
1402,6239,0,0
1301,2324,0.03830000000000666,1
1227,2353,0.40417499999999507,1
1227,2801,0.021700000000009823,1
1227,2884,0.15635000000000332,1
1227,3189,0,0
1227,9910,0,0
1504,2049,0,0
1504,2324,0,0
1504,2344,0,0
1504,2353,0,0
1504,2354,0,0
1504,2439,0.2858500000000177,1
1504,2448,0,0
1504,2454,0,0
1504,2801,-0.47712499999999736,0
1504,2883,0,0
1504,2884,0,0
1504,2915,0,0
1504,3189,0,0
1504,3706,0,0
1536,2344,0,0
1536,2801,0,0
1536,3706,0,0
1536,5264,0,0
1536,5871,0.9307500000000033,1
1536,9910,0,0
2049,2311,1.4681250000000148,1
2049,2324,-3.1486249999999885,0
2049,2344,-3.3717749999999853,0
2049,2353,0,0
2049,2439,3.3064500000000407,1
2049,2448,-3.1473499999999888,0
2049,2454,0,0
2049,2618,0,0
2049,2801,0,0
2049,2823,-3.3491249999999866,0
2049,2883,0,0
2049,2884,0,0
2049,2886,0,0
2049,2890,-1.6495199999999883,0
2049,2891,0,0
2049,2915,-2.351549999999982,0
2049,3189,-2.8935999999999638,0
2049,3231,-1.0492499999999865,0
2049,3706,-1.3390999999999877,0
2049,4904,0,0
2049,5871,0,0
2049,9910,-20.088249999999903,0
2049,9921,2.4202500000001237,1
2049,9945,-2.288899999999984,0
2303,2883,0.07700000000000529,1
2303,3189,0,0
2303,3231,0,0
2303,3706,0.1330750000000016,1
2303,9910,-0.5848749999999967,0
2301,2448,0.12490000000000379,1
2313,2439,0,0
2313,2448,0,0
2313,3189,0,0
2317,3189,0,0
2311,2344,0.04462500000001057,1
2311,2492,0.3867750000000001,1
2311,2801,0,0
2311,2884,0,0
2311,5264,0.6436000000000206,1
2311,5871,0.18870000000002563,1
2324,2344,0,0
2324,2439,0.6133999999999986,1
2324,2448,0,0
2324,2801,-0.09017499999999856,0
2324,2823,0.16455000000000553,1
2324,2883,0,0
2324,2884,-0.15257499999999524,0
2324,3706,0.2131500000000024,1
2324,5264,0,0
2324,5871,0.2120750000000129,1
2324,9904,0,0
2325,2801,0.15875000000001194,1
2325,2890,0,0
2344,2439,0.16582500000000522,1
2344,2448,0.15625000000000355,1
2344,2801,-0.2694449999999957,0
2344,2883,0,0
2344,2884,0.07020000000000692,1
2344,2890,0,0
2344,4938,0,0
2344,5871,0.06845000000001278,1
2347,3189,0,0
2353,2376,0,0
2353,2439,0.28897500000000775,1
2353,2801,0,0
2353,2883,0.1955249999999964,1
2353,2884,0.16732500000000528,1
2353,2890,0,0
2353,2915,0,0
2354,2439,0.7257000000000176,1
2354,2448,0,0
2377,2801,0.07172500000000781,1
2377,2890,-0.0293749999999946,0
2439,2448,-0.15764999999998963,0
2439,2454,0,0
2439,2801,-1.4415499999999923,0
2439,2883,0.06380000000001473,1
2439,2884,0,0
2439,2890,-0.09444999999999482,0
2439,2915,0,0
2439,5264,0,0
2439,5871,0,0
2439,6239,1.063250000000039,1
2439,6285,1.071500000000043,1
2439,9904,0,0
2448,2606,0.38957499999999357,1
2448,2610,0.28537500000000904,1
2448,2801,0,0
2448,2883,0,0
2448,2912,1.0464000000000198,1
2448,2915,0.15745000000001141,1
2448,3189,0.6908250000000109,1
2448,3706,0.5634750000000324,1
2448,5871,0,0
2448,9904,0.6219500000000266,1
2603,2890,0.0677999999999983,1
2618,3034,0,0
2615,2801,0.16125000000000966,1
2801,2823,-0.1993249999999982,0
2801,2884,0.1106500000000068,1
2801,2886,0.17122499999999974,1
2801,2890,0,0
2801,2891,0,0
2801,2912,0,0
2801,2915,-1.1958249999999992,0
2801,3189,0,0
2801,3706,-0.3966249999999967,0
2801,4904,0.13760000000000616,1
2801,5871,0,0
2801,6505,0.021550000000004843,1
2801,9910,0.6328749999999985,1
2801,9933,0.1332750000000047,1
2801,9945,0.15030000000000143,1
2823,2891,-0.17454999999999643,0
2823,5264,0,0
2823,9945,0.11912500000000392,1
2883,2884,0,0
2883,2890,0,0
2883,9904,0,0
2884,2915,0.08762500000000273,1
2884,3706,0,0
2884,9910,0,0
2912,6505,0,0
2915,9910,1.8332499999999925,1
3189,3706,-1.2463499999999783,0
3189,4915,0,0
4904,6505,0,0
3706,5871,0.6721750000000242,1
4915,9910,0,0
