stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1402,2888,model3,-0.15427747404807626,0.8457225259519238,0.04580621690092722,0.5761398431628626,1.548128487920077,0.0016030372335168086,-0.23399130294403864,1.5480620523409372,0.0016268174463065766,18
1216,2382,model1,-0.4780635515867784,0.5219364484132217,0.8210294498258192,0.06773071015182983,-0.0005512252081869206,0.0017944969922529612,-0.6219961923302767,-1.8329997641508555e-05,0.0016650183651122626,24
1216,2454,model3,-0.5243876600415641,-0.47561233995843605,0.009367679946542137,0.06452852141352819,-4.9143298223748815,0.0020338839631976148,-1.4610125074773976,-4.913793890348968,0.0013074747129676375,24
1216,3702,model3,-0.3205644650431688,0.6794355349568311,0.001,0.19398742136819971,1.0973861195623125,0.0008461811346956598,-0.21416054912165366,1.097426013536684,0.0008689339019789313,8
1102,2633,model3,-0.17348678506144932,0.8265132149385507,0.12175220060744878,0.5671813587219395,2.0317819678606965,0.0010577890207684364,0.015615586336992834,2.0318098094848462,0.0010765186105428774,8
1102,2834,model3,-0.1227962871302899,0.8772037128697102,0.17812474280962828,0.639528005878716,1.6542671335424441,0.001752264403324864,-0.2902196000839621,1.6542289462898168,0.001735283708590687,24
1102,2883,model3,-0.1692129665130789,0.8307870334869212,0.1933360996010955,0.8921099687146318,1.355864174074801,0.0015947311368442855,-0.08966160517273833,1.3558974817052531,0.0016036551289238033,5
1102,2888,model3,-0.17529615002430926,0.8247038499756908,0.20944532396226206,0.7461668020960105,1.3899463337635571,0.0013725663980442705,-0.3569769024998949,1.3899251537941428,0.0013811242628910944,18
1102,3045,model3,-0.12538918837251325,0.8746108116274869,0.3076795366119009,0.7762112782886543,3.61595477944215,0.001879958445334513,-0.2010112751134582,3.615995522264452,0.001876996964199716,8
1102,3231,model3,-0.12182003852256508,0.8781799614774349,0.18681897004938766,1.1454817693149122,2.24632857382258,0.0009567809872311604,0.5316389693969181,2.24626899187708,0.000925186960167155,24
1477,2049,model3,-0.41262611379498426,0.5873738862050157,0.018950780666680104,1.1045488929299656,1.2288348419834043,0.0009864004006766953,0.2919743980124219,1.2288074672501357,0.0009725592554589047,0
2049,2301,model3,0.31741528246168704,0.6825847175383128,0.1067670256201823,0.10168391749398356,4.2425656564352865,0.001895184001453496,1.328721977328075,4.2420668670988935,0.0013843887714911473,4
2049,2313,model3,-0.3774981962582162,0.6225018037417838,0.00777848872840952,1.0526814117216503,-0.029827725624040975,0.0007796749356480925,-0.023394445853535308,-0.029813096508481518,0.0007862885212931905,18
