stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1476,1504,model3,-0.6316391359432503,-0.3683608640567497,0.03661739019021303,0.2535837740811984,-4.8200683234674,0.002023081585172084,-0.9054511553377274,-4.819914448128781,0.001811625179871595,4
1476,2303,model1,-0.2839621319742261,0.7160378680257741,0.9907700557120708,0.20560172818709002,0.0001891181788446191,0.0023046254707080674,-0.07672608362082406,1.6431300764452317e-14,0.0022149535713564005,4
1476,2317,model1,-0.421209129714791,0.5787908702852089,0.8138634846810642,0.26806223115337136,0.00017180383775187085,0.0013176020818909187,0.2332259698165101,4.4138026566997715e-12,0.0013275773294365828,4
1476,2324,model3,0.4852642732788554,0.5147357267211445,0.023934332148932903,0.191600184505878,4.3567806463046965,0.002267887840379175,0.9726407631686296,4.356524968207018,0.0019700291705159576,0
1476,2823,model3,0.2768449234923228,0.7231550765076772,0.0453558741143414,0.27702523340899043,4.098907724748927,0.0010523740260265338,1.8170755775044776,4.098781583945623,0.0008958860847732822,24
1314,1476,model3,-0.6826842705694479,-0.3173157294305521,0.03171795064250866,0.4045490859550086,-3.5482489587643733,0.001734197811630433,-0.7134667491168142,-3.5479901754232483,0.0015145610790045529,0
1314,1504,model3,-0.7505178175313357,0.24948218246866435,0.08448723044407581,0.8460226992856745,-1.1058847410737394,0.0014074806218770635,0.22480264666174776,-1.1057281397170051,0.0013999250108244622,8
1314,1590,model3,-0.8665221884816379,0.13347781151836222,0.01847493253834965,0.9450253106690966,-1.363144646373441,0.0016314628723648804,0.3347481295284492,-1.363063519581503,0.0016400508832838314,5
1314,2002,model3,-0.5631399838078681,0.43686001619213183,0.5602358007866244,1.560713978675594,0.025554191693136715,0.0010005279612521833,-0.09391438576632193,0.025592359408928456,0.0009777461309790636,4
1314,2317,model2,-0.6116377614459437,-0.38836223855405627,0.001,0.2751489266974026,-3.1691894355389203,0.0016359616583342393,-1.1140566261755047,-3.168886681091264,0.0013486753000447045,24
1314,2324,model2,0.8608899242261097,-0.1391100757738903,0.001,0.4434745877655731,1.697006016203116,0.001915097998438061,-0.2301859042797613,1.6965803674524338,0.0018776650178514813,0
1314,2498,model3,-0.8910280485925537,0.10897195140744637,0.5818288302953588,0.6698828626335899,-1.7682423413431445,0.0017641387299820587,-0.020515497497853842,-1.7680723327142491,0.001672883120903652,24
1314,2834,model3,-0.6125438621153246,0.3874561378846753,0.01283454552927744,1.1283432424193351,-0.5771575900683741,0.0013670192671590687,0.04065976218655523,-0.5771369021569089,0.0013742357224597547,5
1314,4915,model3,-0.9409550390633308,0.059044960936669236,0.7070052627112218,1.0748397191538277,-2.075098563967788,0.0016651045442826714,0.1158172512308457,-2.0749884547600628,0.0016190757442764935,8
1314,6116,model3,-0.6738619761052896,0.3261380238947104,0.04153634844672277,1.0596534476885493,-1.0009927855818868,0.0011999907070369205,0.20942103053674987,-1.0009200468259678,0.001197644052721124,5
1314,6285,model3,-0.7938880389996674,0.20611196100033252,0.03280778537633548,0.8283813949324434,-1.0456225551919571,0.001482780106546214,0.3184638837083251,-1.045542331733951,0.0014766366039345364,24
1590,2049,model3,-0.33192741954000843,0.6680725804599916,0.030958135253117962,1.0923647884800904,1.7378265110117117,0.0012974153591807105,0.0186028741244593,1.7378914947437551,0.0012721217837475805,10
