stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1326,1402,model3,-0.42976396690133206,0.5702360330986679,0.08794482852384743,1.6192713206594809,-0.13176404761891994,0.0008241268850046138,0.20419272283976853,-0.1317227952599036,0.0008089792486164363,8
1326,2610,model3,-0.03683844795345148,0.9631615520465484,0.02306200404111146,1.00705712970455,2.0814511356171885,0.0021939094509827698,0.07845713438523275,2.0814428965471707,0.002192917458406454,24
1402,2002,model3,-0.5325957163029362,0.4674042836970639,0.29648199083987514,0.9696088183063416,-0.2851804935302829,0.000659424649896832,0.017672194936633592,-0.28520478566513363,0.0006553564453636723,8
1402,2308,model3,-0.7382667499962867,0.2617332500037133,0.05806337537311964,0.3993439201381587,-1.2049983190772329,0.0012941373706502276,0.21547198886378274,-1.2050943034854622,0.0012246248109766082,24
1402,2353,model3,-0.756911435026197,0.2430885649738031,0.04236543560774742,0.5239762306801959,-1.7407931615067953,0.0010634904622497787,0.3195487878878491,-1.7408533328024496,0.001010710146462241,8
1402,2610,model1,-0.4149015809724229,0.5850984190275771,0.9245158695044248,0.7153309822783392,-3.823189003419417e-05,0.001555065566945141,-0.16795590643859187,-2.220446049250313e-16,0.0015550532838463796,3
1301,1326,model3,-0.38115294037202463,0.6188470596279754,0.40611041355682137,1.6514884706456203,1.1273871328566274,0.0011308609607926618,-0.2281694581695121,1.127296883576115,0.0011369527144180279,9
1301,2002,model3,-0.3645422066179301,0.6354577933820699,0.8584955560439642,2.374565170695256,0.3069260541162278,0.0006987408396194582,0.08391468107017667,0.3069066659383073,0.0007073553967413292,0
1301,2610,model3,0.016085906338947985,0.983914093661052,0.2905853430885798,1.0077308700565386,2.3774323813090974,0.0022423036744223016,0.142951920322897,2.3472970561375703,0.002155215200385561,24
1301,2883,model3,-0.4775682753610549,0.522431724638945,0.10697655392923557,1.6172490807860052,-0.9675738917282268,0.0010037048501598128,0.15733185830491067,-0.9675820036974768,0.0010068249670176597,8
1101,1402,model3,-0.25637731875879577,0.7436226812412041,0.3054955837620162,1.4607408382429303,1.5053772187448249,0.0008157844005850039,-0.038137168339919855,1.5053938438482932,0.0008039874129643192,16
1101,2610,model3,0.08456663754924533,0.9154333624507548,0.250774007071966,1.0699690687341403,2.455351685709604,0.002061466232382132,0.2803260095281785,2.4553822766830025,0.002055979209214449,24
1101,5880,model3,-0.18067343409262854,0.8193265659073713,0.266854261653112,1.2388178457301904,1.6623615309174562,0.000919823332492059,0.358169396278338,1.6623659773304458,0.0009206917633042726,8
2002,2353,model3,-0.6862248711844332,0.31377512881556674,0.22559512604095705,0.4609965985269486,-1.1844825289722074,0.000865531230565625,0.1440321609892067,-1.1845721884682492,0.0007766723401790353,4
2002,2883,model3,-0.6152517609152758,0.3847482390847242,0.18823957910561145,1.8059083521026285,-1.0155196917460172,0.0007283722165880897,0.3299720915958973,-1.0155243190765093,0.0007299112398806943,0
2002,5880,model3,-0.4219630486866757,0.5780369513133244,0.7315107127655339,3.2607018828495358,0.31513235752111235,0.0006279009684847672,0.2375520633802133,0.3151388509328608,0.0006230611156225795,8
2308,2883,model3,-0.497380008967011,0.502619991032989,0.035254384203633686,0.4341574085178676,-1.1347728849288965,0.0016017222893796247,-0.7083543975590659,-1.1344433293469305,0.0014913581030096509,9
2308,2886,model3,-0.16138329608591728,0.8386167039140827,0.033742534779054464,0.3992220699868434,1.9696736415242608,0.00070478331190975,-0.4045822186517695,1.9697101106801789,0.00069396224003465,0
2308,2915,model3,-0.4074291086283139,0.5925708913716861,0.060890808082881866,1.2592675906299176,0.4821240791241216,0.0008152422506115628,0.08958226742865524,0.4821301807755398,0.0008189499349570137,8
2353,2610,model3,-0.13405045490334355,0.8659495450966566,0.023918803630681246,1.106645618836671,1.6089524564571862,0.0019319695309804868,-0.2320011171626038,1.6090155890709057,0.0019024921739718176,5
2353,2883,model3,-0.3884239324803016,0.6115760675196984,0.022745028315470785,0.7384472471905315,0.25687859104377203,0.001224062092256866,-0.09639108377622048,0.2569755046040516,0.0012195453979739481,24
2353,5880,model3,-0.19283084018499536,0.8071691598150046,0.04167887544262042,1.4597080051093123,1.6957184567501942,0.0009259627724947367,0.061316204596565886,1.695739794910475,0.0009114982248460898,8
2610,2883,model3,-0.8447974666408261,-0.15520253335917392,0.03530430689974274,0.9806051939783372,-2.349334689212823,0.0019471521284945626,-0.4790679386646165,-2.3491797511105754,0.0018521264578887204,24
2610,5880,model3,-0.859653419507975,0.1403465804920249,0.020250867472836945,0.9971824213995985,-1.6125331166524508,0.0019638128699845927,-0.08209940739122512,-1.6124039749770325,0.0018779894482442133,24
2886,5880,model3,-0.5079628992427219,0.4920371007572781,0.01332410854688025,1.1424011579790168,-0.2531475090025747,0.0005968859225962126,0.23461970230715945,-0.2531678186389956,0.0005949891143047387,14
2915,5880,model3,-0.2681841671416433,0.7318158328583567,0.08739544014719132,1.2422306066730693,0.9962214489176052,0.0008490676681145216,-0.2674987656700657,0.996222986286833,0.0008410158319693383,24
