stock1,stock2,reward,theshold choose
1216,2353,0,1
1216,2912,0,1
1216,3045,1.7182000000000812,1
1216,3682,-0.2682999999999893,1
1216,9945,0,1
1303,1722,0,1
1303,2105,0,1
1303,2327,-2.2297499999999673,0
1303,2337,0,1
1303,2353,0.12582500000002028,1
1303,2357,0,1
1303,2474,0,1
1303,2881,0,1
1303,2888,0,1
1303,2912,0,1
1303,3189,0,1
1303,6505,0,1
1303,9938,0,1
1301,2887,0,1
1301,6269,0,1
1476,2881,0,1
1476,2912,0,1
1476,6269,0,1
1476,9938,0,1
1722,2105,0,1
1722,2327,0.5200000000000244,1
1722,2330,0,1
1722,2337,0,1
1722,2347,0,1
1722,2353,0.09872500000000173,1
1722,2357,0,1
1722,2474,0,1
1722,2881,0,1
1722,2882,0,1
1722,2883,0,1
1722,2888,0,1
1722,2890,0,1
1722,2912,0,1
1722,3682,0,1
1722,6505,0,1
1722,9945,0,1
2105,2330,0,1
2105,2337,0.28640000000000754,1
2105,2347,0,1
2105,2353,0,1
2105,2383,0,1
2105,2474,0,1
2105,2882,0,1
2105,3045,0.8298000000000201,1
2105,6505,0,1
2327,2353,0,1
2327,2409,1.484125000000013,1
2327,2882,0,1
2327,3682,-0.7489999999999881,1
2327,6505,0,1
2330,2347,0,1
2330,2353,0.31612500000002797,1
2330,2409,0,1
2330,2867,0,1
2330,2882,0,1
2330,2883,0,1
2330,3682,0.10025000000002393,1
2330,6505,0,1
2337,2352,0.3425000000000047,1
2337,2881,0,1
2337,2882,0,1
2337,2883,0,1
2337,2888,0,1
2337,2890,0,1
2337,2912,-0.046750000000002956,1
2337,3682,0.0946499999999979,1
2337,6505,0.7225000000000108,1
2337,9938,0.4361250000000183,1
2337,9945,0,1
2347,2353,0.18120000000000402,1
2347,2474,0,1
2347,2823,0,1
2347,2880,0,1
2347,2891,0,1
2347,2912,0,1
2347,3682,0.08310000000000706,1
2347,4958,0,1
2347,9938,1.3000000000000114,1
2347,9945,0,1
2352,2353,0.10195000000000931,1
2352,2448,0,1
2352,2883,0,1
2352,2888,0,1
2352,6505,0,1
2352,9938,0.8622000000000014,1
2353,2357,0,1
2353,2474,0,1
2353,2823,0,1
2353,2881,0,1
2353,2882,0,1
2353,2888,0,1
2353,2890,0.04894000000000176,1
2353,2912,0,1
2353,3682,0,1
2353,6269,0,1
2353,6505,0.4818750000000165,1
2353,9945,0.033149999999999125,1
2382,2823,0,1
2357,2880,0,1
2357,2882,0,1
2357,6505,0,1
2383,2912,0,1
2448,2912,0,1
2409,2867,0,1
2409,2882,0,1
2409,6505,0,1
2474,2882,0,1
2474,2885,0,1
2474,2891,0,1
2474,3682,0.3655000000000328,1
2474,6505,0,1
2823,2880,0,1
2823,2887,0,1
2823,2912,0,1
2492,3682,-0.05839999999999179,1
2867,2882,0.1308000000000078,1
2880,2887,0,1
2880,6269,0,1
2880,9945,0,1
2883,6505,0,1
2881,2885,0,1
2881,2890,0,1
2881,3045,-0.5631999999999664,1
2881,3682,0.15202500000000185,1
2881,6505,0,1
2881,9938,0.565950000000015,1
2882,2883,0,1
2882,2885,0,1
2882,2888,0,1
2882,3045,-1.0997499999999718,1
2882,9938,3.107375000000019,1
2888,2890,0,1
2888,3682,0.09358000000000999,1
2888,6505,0,1
2888,9938,0,1
2890,3682,-0.13364999999999583,1
2890,6269,0,1
2890,6505,0,1
2890,9938,0,1
2891,6505,0,1
2891,9945,0,1
2912,3045,0.7670000000000528,1
2912,3682,0.24787500000003604,1
2912,6176,0,1
2912,6505,0,1
2912,9945,0,1
3406,9938,0,1
3682,9938,0,1
3682,9945,0,1
6176,6505,0,1
6269,6505,0,1
6269,9938,4.349500000000035,1
6505,9938,-3.1962499999999636,1
6505,9945,0,1
9938,9945,0.8082500000000152,1
