stock1,stock2,reward,theshold choose
1319,2313,0,1
1319,2615,0,1
1319,2891,0,1
1319,6456,0.6150000000000375,1
1326,1477,1.0855000000000246,1
1326,1605,0.06487500000000779,1
1326,2002,0,1
1326,2352,0,1
1326,2379,0,1
1326,2383,0,1
1326,2449,0,1
1326,2454,0,1
1326,2615,0,1
1326,2883,0,1
1326,3702,0,1
1326,5871,0,1
1326,6116,0,1
1314,2344,0.0667749999999998,1
1216,1326,0,1
1216,1536,0,1
1216,2002,0,1
1216,2301,0,1
1216,2313,0,1
1216,2352,0,1
1216,2383,0.9207500000000124,1
1216,2408,0,1
1216,2454,0,1
1216,2615,0,1
1216,3702,0,1
1216,5871,0,1
1216,6116,0,1
1216,6239,0,1
1216,6285,0,1
1101,1605,0,1
1101,2103,0,1
1101,2454,0,1
1101,2891,0,1
1303,2313,0,1
1303,2454,0,1
1303,2881,0,1
1303,2891,0,1
1303,5871,0,1
1303,6116,0,1
1477,2303,-0.012874999999993975,1
1477,2352,0.45187500000001535,1
1477,2354,0,1
1477,2371,-0.13074999999999193,1
1477,2383,0.9960000000000093,1
1477,2408,0,1
1477,2449,0,1
1477,2615,0,1
1477,2618,-0.2879999999999967,1
1477,2883,0.3148750000000007,1
1477,3019,0.3648500000000041,1
1477,3231,0.43422500000000497,1
1477,4904,0,1
1477,5871,0.7334999999999923,1
1477,6239,0.42284999999999684,1
1477,6285,0.8294500000000085,1
1477,6456,0,1
1477,9904,0,1
1477,9945,0.29137500000000216,1
1536,2002,0,1
1536,2352,0,1
1536,2408,0,1
1536,2454,0,1
1536,2615,0,1
1536,2618,0,1
1536,2823,0,1
1536,3044,2.2432500000000175,1
1536,3231,0,1
1536,3702,0,1
1536,5871,0,1
1536,6285,0,1
1536,9904,0,1
1605,2002,0,1
1605,2103,0,1
1605,2352,0,1
1605,2449,0,1
1605,2454,0.27710000000001145,1
1605,2891,0,1
1605,3044,0,1
1605,5871,0,1
1605,6239,-0.11727499999999935,1
1605,9933,0,1
2105,2352,0,1
2105,2383,0,1
2105,2618,0,1
2105,4904,0,1
2105,5871,0,1
2105,6116,0,1
2002,2303,0,1
2002,2313,0,1
2002,2383,0,1
2002,2454,0,1
2002,2615,0,1
2002,2891,0,1
2002,3019,0,1
2002,3231,0,1
2002,5871,0,1
2002,6116,0,1
2002,6239,0,1
2002,6456,0,1
2103,2379,-3.182249999999982,1
2103,2891,0,1
2103,3702,0,1
2103,6239,0,1
2301,2352,0.2063500000000147,1
2301,2615,0,1
2301,2883,0,1
2301,9945,0,1
2303,2313,0,1
2303,2330,0,1
2303,2356,0,1
2303,2454,0,1
2303,2618,0,1
2303,2883,0,1
2303,2891,0,1
2303,5871,0,1
2303,9904,0,1
2313,2352,0.15182500000000587,1
2313,2371,0,1
2313,2383,-0.026749999999992724,1
2313,2449,0,1
2313,2454,-0.44249999999999545,1
2313,2618,0,1
2313,2881,0.4232500000000101,1
2313,2892,0.045350000000002666,1
2313,3702,0,1
2313,4904,0,1
2313,5871,0,1
2313,6116,0,1
2313,6456,0.17805000000001314,1
2313,9945,0,1
2330,2891,0,1
2344,2352,0,1
2344,2618,0,1
