stock1,stock2,reward,theshold choose
1216,2324,0,1
1216,2610,0,1
1216,2883,0,1
1216,3481,0.31040000000000134,1
1319,2324,0,1
1319,2881,0,1
1319,2891,0,1
1319,3034,0.7217500000000143,1
1319,5880,0,1
1101,2324,0,1
1101,2356,0,1
1101,2886,0,1
1101,2891,0,1
1101,5880,0,1
1303,5880,0.2258250000000146,1
1301,2324,0,1
1301,2356,0,1
1301,6176,0,1
1301,6505,0,1
1102,2324,0,1
1102,2352,0,1
1102,2356,0,1
1102,2454,0,1
1102,2603,0,1
1102,2880,0,1
1102,2883,0,1
1102,2886,0,1
1102,2888,0,1
1102,3034,0.33765000000001066,1
1102,5871,0.14980000000002747,1
1102,5880,0,1
1102,6505,0,1
1605,2356,0,1
1605,2454,0.8236250000000069,1
1605,3034,0,1
1722,2105,0,1
1722,2882,0,1
1722,2888,0,1
1722,3034,0,1
2002,3481,0.18430000000002167,1
2105,2356,0,1
2105,2886,0,1
2105,5871,0,1
2308,2324,0,1
2308,2881,0,1
2301,2356,0,1
2301,2882,0,1
2301,2886,0,1
2301,2891,0,1
2301,8464,0,1
2311,2324,0,1
2311,2891,0.10267500000000496,1
2325,3034,0,1
2324,2337,0.1790000000000127,1
2324,2352,0,1
2324,2379,0.445500000000024,1
2324,2395,0,1
2324,2474,0,1
2324,2603,0,1
2324,2610,0,1
2324,2633,0,1
2324,2883,0,1
2324,2888,0,1
2324,3481,0,1
2324,4904,0,1
2324,6505,0.44025000000002024,1
2337,2356,0,1
2337,2883,0,1
2337,3034,1.9533500000000785,1
2352,2439,0.8360000000000269,1
2352,2882,0,1
2352,2888,-0.17511499999999813,0
2352,3702,0,1
2356,2371,0.065500000000009,1
2356,2395,0,1
2356,2454,0.258000000000024,1
2356,2492,0,1
2356,2633,0.031299999999994554,1
2356,2882,0,1
2356,2883,0.02649500000001126,1
2356,2886,0.028999999999989257,1
2356,2888,-0.4307149999999993,1
2356,2890,0,1
2356,3019,0.0948500000000152,1
2356,3034,0,1
2356,3481,0.06092500000000811,1
2356,3532,-0.5534499999999838,1
2356,3702,0,1
2356,5880,0,1
2356,6176,0,1
2371,2633,0.29135000000000133,1
2371,3702,0,1
2371,6505,0,1
2379,2882,0.32387500000001523,1
2379,2883,0.3838500000000167,1
2379,2888,-0.31427499999998787,1
2379,2890,0,1
2379,2891,0.45487500000001546,1
2379,3481,1.1826250000000016,1
2379,5871,0,1
2395,2883,0.22235000000003424,1
2395,2888,-1.1248749999999959,0
2395,2912,3.5807500000001937,1
2395,3481,0,1
2395,6176,-0.838499999999982,1
2454,2886,-1.2569999999999766,1
2454,2892,0,1
2454,3034,0,1
2454,6505,3.055500000000052,1
2603,2883,0,1
2603,3532,0.6136750000000006,1
2610,2883,0,1
2610,2888,0,1
2610,5880,0,1
2633,2883,0,1
2633,2892,0,1
2633,3019,-0.06264999999999077,1
2633,3034,0,1
2633,3481,0.2822000000000031,1
2633,4938,0,1
2633,6176,0,1
2823,2891,0.2664750000000069,1
2823,2892,0,1
2880,2912,0,1
2881,2891,0,1
2881,2892,0,1
2881,5880,-0.08964999999998469,1
2882,2886,0,1
2882,2888,0,1
2882,2891,0.33617500000000433,1
2882,2892,0.03962500000001512,1
2882,4904,0,1
2886,2891,0,1
2886,5871,0.550900000000027,1
2883,2886,0,1
2883,2912,0,1
2883,3019,0,1
2883,3481,0,1
2883,3702,0,1
2883,6176,0,1
2890,2892,0,1
2888,5871,0,1
2888,5880,0,1
2888,6505,0,1
2892,2912,0,1
2892,3019,0,1
2891,2892,0,1
2891,3034,0.1861250000000041,1
2891,3702,0,1
2891,5871,0.29290000000003147,1
3034,3481,0,1
3034,3532,1.3616500000000826,1
3034,3702,0,1
3034,5880,0,1
2912,3019,0,1
2912,3481,1.002375000000015,1
2912,4938,0,1
2912,5880,0,1
2912,6176,1.2415000000000305,1
2912,6505,0,1
3019,3481,0.3275000000000077,1
3481,5880,0.1636500000000094,1
3481,6505,0,1
3702,5880,0,1
3702,6176,0,1
5871,9904,0,1
4938,6176,-1.4061999999999557,1
5880,6176,0.14060000000000628,1
