stock1,stock2,reward,theshold choose
1536,2542,0,1
1314,4938,-0.5325749999999942,0
1605,2542,0,1
2301,2633,0,1
2303,2347,0,1
2303,2360,-1.030124999999984,1
2303,2383,0.6715000000000089,1
2303,2409,0.21319999999999872,1
2303,2542,0,1
2303,2618,0.053350000000001785,1
2303,2633,-0.03459999999999397,1
2303,2886,0,1
2303,2890,0.022860000000001435,1
2303,3481,0.1599749999999993,1
2303,3673,0.2157499999999999,1
2303,6269,-2.5406249999999915,1
2303,9904,0.07039999999999225,1
2308,2881,0,1
2330,2347,0,1
2330,2886,0,1
2330,6505,0,1
2344,2618,-0.6546500000000002,0
2344,9904,0,1
2347,2383,0,1
2347,2409,0,1
2347,2618,0,1
2347,2633,0,1
2347,3673,0,1
2347,9904,0,1
2356,2448,0,1
2356,2886,0,1
2356,6269,0,1
2377,2633,0,1
2377,2886,0.2230250000000069,1
2360,2542,2.009500000000017,1
2360,2618,-1.5278749999999945,1
2360,3673,-3.995999999999981,1
2360,9904,0,1
2382,2883,0,1
2383,2618,0,1
2383,2633,0,1
2383,3673,2.9532500000000255,1
2408,3481,1.76892500000001,1
2448,2633,0.15167500000001155,1
2448,2886,0,1
2409,2618,0,1
2409,2633,0.06777499999997794,1
2409,2886,0.38317500000001203,1
2409,3189,-0.13522499999999305,1
2409,6505,0.47807500000001113,1
2409,9904,0,1
2615,2618,0,1
2615,9904,0,1
2542,2610,0,1
2542,2615,0,1
2542,2886,0,1
2542,3034,0,1
2542,3189,0,1
2542,6269,0,1
2542,6505,0,1
2542,9904,0,1
2618,2881,0,1
2618,2886,0,1
2618,2891,0,1
2618,3189,0.01727499999999793,1
2618,3481,0,1
2618,3673,0,1
2618,9904,0,1
2610,2615,0,1
2610,2633,-0.0435250000000007,1
2610,2881,0,1
2610,3034,0,1
2610,6505,0,1
2610,9904,-0.1359749999999913,1
2633,2886,0,1
2633,3481,0,1
2633,3673,0.8933750000000202,1
2881,6176,0,1
2886,3034,-0.3137999999999863,1
2886,3481,0.1205500000000086,1
2886,3673,0,1
2886,6269,0,1
2886,9904,0,1
2890,3673,0,1
2890,9904,0,1
3189,3481,-1.1930000000000156,1
3034,3673,1.1602500000000049,1
4943,9904,0,1
6269,6505,0,1
6269,9904,0,1
6505,9904,0,1
