stock1,stock2,reward,theshold choose
1301,2890,0,1
1301,2915,0,1
1227,1909,0,1
1227,2201,0,1
1227,2311,0,1
1227,2327,0,1
1227,2886,0,1
1227,2915,0,1
1227,4915,0,1
1227,4938,0,1
1227,6269,-0.22224999999995987,1
1314,1722,0,1
1314,1909,0.22407500000000624,1
1314,2105,0.06995000000000928,1
1314,2201,0,1
1314,2303,0.07740000000000968,1
1314,2324,0,1
1314,2344,0.20430000000000348,1
1314,2371,0.19372500000000592,1
1314,2382,-0.3809749999999923,1
1314,2409,0,1
1314,2618,0,1
1314,2801,0,1
1314,2887,0,1
1314,2890,0,1
1314,2915,0.13995000000001312,1
1314,3034,0,1
1314,3044,0.33497500000001423,1
1314,3481,0,1
1314,3702,0,1
1314,5880,0,1
1314,6116,0,1
1314,6176,0,1
1326,6116,0,1
1477,2409,0,1
1536,1909,0.12580000000000524,1
1536,2201,0,1
1536,2303,0.4608750000000086,1
1536,2327,0,1
1536,2352,0.4181250000000034,1
1536,2448,0.6133000000000237,1
1536,2618,0,1
1536,2823,0,1
1536,2834,0.6889250000000189,1
1536,2867,0,1
1536,2883,0,1
1536,2891,0,1
1536,3034,-6.65524999999991,0
1536,3702,0,1
1536,6116,0,1
1536,9921,1.368250000000046,1
1722,1909,0,1
1722,2201,0,1
1722,2352,0,1
1722,2409,0.2349749999999915,1
1722,2448,0,1
1722,2618,0,1
1722,2834,0,1
1722,2886,0,1
1722,2890,0,1
1722,3481,0,1
1722,4915,0,1
1722,4938,0,1
1722,6116,0,1
1722,9921,0,1
1909,2201,0,1
1909,2382,0,1
1909,2618,0.09200000000000941,1
1909,2801,0,1
1909,2834,0,1
1909,2890,0,1
1909,3034,0,1
1909,3702,0,1
1909,5880,0,1
1909,6116,0,1
2105,2201,0,1
2105,2303,0,1
2105,2382,0,1
2105,2801,0,1
2105,2867,-0.11899999999999977,1
2105,2890,0,1
2105,2891,0,1
2105,3034,-5.6714999999999804,1
2105,3481,0,1
2105,3682,0,1
2105,3702,0,1
2105,5871,0,1
2105,9921,0,1
2201,2303,0,1
2201,2311,0,1
2201,2324,0,1
2201,2371,0,1
2201,2618,0,1
2201,2801,0,1
2201,2823,0,1
2201,2887,0,1
2201,2890,0,1
2201,2892,0,1
2201,3034,-0.8862499999999756,1
2201,3044,0,1
2201,3406,0,1
2201,3702,0,1
2201,3706,0,1
2201,4938,0,1
2201,6176,0,1
2201,9933,0,1
2303,2352,-0.04497499999999377,1
2303,2409,0.15917500000001183,1
2303,2618,-0.01414999999999722,1
2303,2801,0.20232500000000897,1
2303,2823,-0.3263499999999837,1
2303,2834,0,1
2303,2887,0,1
2303,2890,0,1
2303,2915,-0.11379999999999058,1
2303,3034,0,1
2303,3481,0,1
2303,3682,0,1
2303,3702,0,1
2303,3706,-0.023374999999994373,1
2303,4938,0,1
2303,6116,0,1
2311,2352,0,1
2311,3481,0,1
2330,4938,0,1
2327,2409,0.03430000000000888,1
2327,2618,0,1
2327,2801,0,1
2327,2834,0,1
2327,2890,0,1
2327,3481,0,1
2327,6116,0,1
2327,6176,0,1
2324,2356,0,1
2324,2890,0,1
2324,3034,0.6733750000000072,1
2324,3682,0,1
2324,3702,0,1
2324,6116,0,1
2324,6176,0,1
2344,2356,0,1
2344,2377,0,1
2344,2890,0,1
2344,2892,0.13432500000001113,1
2344,5880,0,1
2344,6176,0,1
2352,2448,0,1
2352,3702,0,1
2352,3706,0.21427500000000066,1
2352,4938,0,1
2352,6116,0.015320000000006218,1
2352,6176,0,1
2371,2834,0,1
2371,2892,0,1
2356,2385,-0.7525999999999726,1
2356,2892,0,1
2356,3034,0,1
2356,3702,0,1
2356,6176,0,1
2377,3481,0,1
2377,5264,0,1
2377,5880,0,1
2379,2890,0,1
2379,2915,0,1
2379,6269,-1.9949999999999761,1
2382,2890,0,1
2382,3682,0.08177500000000748,1
2382,3702,0,1
2382,6176,0,1
2385,2409,0,1
2385,2834,0.216700000000003,1
2385,2890,0,1
2385,2892,0,1
2385,3034,-5.790150000000011,1
2439,6116,0,1
2448,2823,0,1
2448,2834,0,1
