stock1,stock2,reward,theshold choose
1402,2330,0,1
1402,2353,0,1
1402,2882,0.26884999999999337,1
1326,2353,0,1
1301,2412,0,1
1301,2610,0,1
1301,3044,0,1
1303,1476,0,1
1303,2308,0,1
1303,2324,0,1
1303,2353,0,1
1303,2371,0,1
1303,2412,0,1
1303,2610,0.14637499999999903,1
1303,2823,0,1
1303,2883,0,1
1303,2892,0,1
1303,2915,0.19785000000001673,1
1303,3044,0,1
1303,3231,0,1
1303,3673,0,1
1303,6116,-0.26379999999998915,1
1303,6269,0,1
1476,2106,1.9246250000000202,1
1476,2324,0,1
1476,2353,0,1
1476,2412,4.201750000000118,1
1476,2610,0,1
1476,2823,0,1
1476,2883,0,1
1476,2884,0.5843750000000227,1
1476,2892,0,1
1476,3044,2.132750000000101,1
1476,3673,2.181250000000091,1
1590,2412,1.0075000000001069,1
1590,2882,0,1
1605,2049,0,1
1605,2412,0.23075000000000045,1
1605,3673,0.48150000000001114,1
1909,2412,0,1
1909,6269,0,1
2049,2106,0,1
2049,2324,-3.111624999999961,1
2049,2330,2.282750000000078,1
2049,2353,0,1
2049,2610,0.2103750000000204,1
2049,3044,0,1
2308,2324,-0.3806249999999949,1
2308,2353,0,1
2308,2360,0,1
2308,2371,-1.0694999999999766,1
2308,2408,-0.3950999999999567,1
2308,2610,1.1917500000000203,1
2308,2883,0.8141750000000343,1
2308,3044,0,1
2308,3673,0,1
2308,6116,0,1
2308,6269,0,1
2106,2308,0,1
2106,2324,0,1
2106,2330,0,1
2106,2353,0,1
2106,2371,0,1
2106,2610,0,1
2106,2882,0,1
2106,2883,0,1
2106,2884,0,1
2106,2891,0,1
2106,2915,0,1
2106,3019,0,1
2106,3044,0,1
2106,3481,0,1
2106,6269,0.7778750000000088,1
2324,2353,0,1
2324,2371,-1.1573749999999947,1
2324,2412,0.21229999999999905,1
2324,2823,0,1
2324,2884,0,1
2324,2892,0,1
2324,3044,0.1991000000000156,1
2324,3673,-1.3176249999999925,1
2324,6269,0,1
2330,2353,0.019249999999999545,1
2330,2610,0.29512500000000585,1
2330,2823,0,1
2330,2892,0.24075000000000557,1
2330,3044,0,1
2353,2356,0,1
2353,2360,-0.08337499999997533,1
2353,2371,0.11147500000000576,1
2353,2610,0,1
2353,2823,0,1
2353,2882,0,1
2353,2883,0,1
2353,2915,0,1
2353,3044,0,1
2353,3481,0,1
2353,3673,0,1
2353,4938,0,1
2353,6269,0,1
2371,2610,0,1
2371,2883,0,1
2371,2884,0,1
2371,2892,0,1
2371,3044,-2.1102999999999916,0
2360,3019,4.239750000000072,1
2360,3044,1.9432500000000914,1
2408,3673,2.6768500000000017,1
2409,3044,0,1
2412,2610,0,1
2412,2882,1.0047500000000298,1
2412,2883,0,1
2412,2891,0,1
2412,2915,0,1
2412,3673,1.883499999999998,1
2412,9945,0,1
2610,2823,0,1
2610,2882,0,1
2610,2883,0.09342500000000697,1
2610,2892,0,1
2610,2915,0,1
2610,3019,0,1
2610,3044,0,1
2610,3673,0.5058750000000103,1
2823,2882,0,1
2823,2891,0,1
2823,3481,0,1
2883,2892,0,1
2883,3044,0.312250000000013,1
2883,3673,0,1
2883,6269,0,1
2882,2891,0,1
2882,3044,-1.7431499999999929,1
2882,3673,0,1
2884,3673,0,1
2891,3673,0,1
2892,3044,0,1
2915,3044,0,1
3019,3044,1.9792500000000928,1
3044,4938,0,1
3044,6116,0,1
3044,6269,1.6562500000000426,1
3481,3673,0.746875000000017,1
3673,4938,0,1
3673,6269,7.522500000000093,1
