stock1,stock2,reward,theshold choose
1402,3231,0,1
1402,6456,0,1
1326,1402,0,1
1326,1434,0,1
1326,1477,0,1
1326,1504,0,1
1326,2311,0,1
1326,2344,0,1
1326,2412,0,1
1326,2834,0,1
1326,2890,0,1
1326,3034,0,1
1326,3231,0,1
1326,5880,-0.061599999999998545,1
1102,6456,0,1
1314,1326,0,1
1314,1402,0,1
1314,1434,0.0947749999999914,1
1314,1504,0.14957499999998802,1
1314,1722,0.34130000000000393,1
1314,2344,0,1
1314,2347,0.37152500000000543,1
1314,2354,0.21562500000001705,1
1314,2356,0,1
1314,2357,0,1
1314,2376,-0.31374999999999176,1
1314,2395,0.31312500000001364,1
1314,2439,-0.9091249999999889,1
1314,2881,0.38237500000000324,1
1314,2884,0,1
1314,2886,0,1
1314,3481,0.16982499999999767,1
1314,3706,0,1
1314,5880,0.3046250000000157,1
1314,6116,0.15284000000000475,1
1314,6456,0,1
1314,6505,0,1
1314,9904,0.29197500000000787,1
1101,1504,0,1
1101,1722,0,1
1101,2347,0,1
1101,2356,0,1
1101,2881,0,1
1101,2886,0,1
1101,3231,0,1
1303,1434,0,1
1303,1909,0,1
1303,2311,0,1
1303,2324,0,1
1303,2344,0,1
1303,2886,0,1
1434,1504,0,1
1434,1722,0,1
1434,2311,0,1
1434,2313,0,1
1434,2317,0,1
1434,2345,0,1
1434,2347,0,1
1434,2352,0,1
1434,2356,0,1
1434,2395,-0.5771249999999668,1
1434,2439,0,1
1434,2474,0,1
1434,2834,0,1
1434,2884,0,1
1434,2886,0,1
1434,2890,0,1
1434,3034,0.5815000000000055,1
1434,3231,0,1
1434,5880,0,1
1434,6116,0,1
1434,6456,0,1
1434,6505,0,1
1434,9904,0,1
1504,2204,0,1
1504,2311,0.1519749999999931,1
1504,2344,0,1
1504,2347,0,1
1504,2356,0,1
1504,2376,0,1
1504,2834,0,1
1504,2881,0,1
1504,2884,0,1
1504,2886,0,1
1504,2890,0,1
1504,3034,0,1
1504,3443,0,1
1504,5880,0,1
1504,6116,0,1
1504,6456,0,1
1504,6505,0,1
1504,9904,0,1
1477,1504,0,1
1477,1722,1.5183750000000487,1
1477,2311,0.24075000000001978,1
1477,2313,0.33865000000001544,1
1477,2324,0,1
1477,2345,0,1
1477,2347,0,1
1477,2439,-1.3347499999999854,1
1477,2834,0,1
1477,2881,0,1
1477,2886,0,1
1477,2890,0,1
1477,3034,1.4285000000000423,1
1477,3443,0,1
1477,3481,-0.8202499999999873,1
1477,4904,0,1
1477,6456,1.1885000000000332,1
1477,9904,0,1
1722,2311,0,1
1722,2347,0,1
1722,2412,0,1
1722,2834,0,1
1722,2890,0,1
1722,3034,0,1
1722,3231,0,1
1722,4904,0,1
2049,2439,0,1
1909,2105,0,1
1909,2344,0.042074999999996976,1
1909,2345,0,1
1909,2352,0,1
1909,2492,0,1
1909,2881,0,1
1909,5880,0,1
1909,9904,0,1
2105,2204,0,1
2105,2311,0,1
2105,2345,0,1
2105,2352,0,1
2105,2356,0,1
2105,2439,-1.2979999999999734,0
2105,2834,0,1
2105,2881,0,1
2105,2886,0,1
2105,3481,0,1
2105,5264,0,1
2105,5880,0,1
2105,9904,0,1
2204,2311,0,1
2204,2412,0,1
2204,2439,0.48475000000001955,1
2204,2492,0,1
2204,2615,0,1
2204,2881,0,1
2317,2356,0.21372500000001082,1
2317,2890,0,1
2317,9904,0,1
2313,2449,0,1
2313,2834,0,1
2313,4904,0,1
2311,2313,0,1
2311,2347,0,1
2311,2352,0,1
2311,2354,0,1
2311,2356,0,1
2311,2376,0,1
2311,2439,0,1
2311,2492,0,1
2311,2615,0,1
2311,2884,0,1
2311,2886,0,1
2311,3034,0,1
2311,3481,0,1
2311,5880,0,1
2311,6116,0,1
2311,6456,0,1
2311,6505,0,1
2311,9904,0,1
2324,2834,0,1
2344,2356,0,1
2344,2376,0,1
2344,2881,0,1
2344,2886,0.15817500000001417,1
2344,3034,0,1
2347,2352,0,1
2347,2356,0,1
2347,2615,0,1
2347,2834,0,1
2347,2885,0,1
2347,2886,0,1
2347,2890,0,1
2347,9904,0.2577250000000504,1
2345,2352,0,1
2345,2356,0,1
2345,2412,0,1
2345,2439,0,1
2345,2448,0,1
2345,2615,0,1
2345,2834,0,1
2345,2881,0,1
2345,5264,1.0019000000000347,1
2345,5880,0.4040000000000106,1
2345,9904,0.36927500000004443,1
2354,2376,0,1
2354,2377,0,1
2354,2412,0,1
2354,2881,0,1
2354,2884,0,1
2354,3231,-1.2136749999999807,0
2354,6505,0,1
2357,4904,0,1
2357,6505,0,1
2352,2439,0,1
2352,2834,0,1
2352,2881,0,1
2352,3034,0.3815500000000185,1
2352,5880,0,1
2352,9904,0,1
2356,2615,0,1
2356,2834,0,1
2356,2886,0,1
2356,5264,1.015125000000026,1
2356,5880,0.18950000000000244,1
2356,9904,0,1
2376,2412,0,1
2376,3034,-0.45737499999998477,1
2376,3231,0,1
2376,6456,0,1
2376,6505,0,1
2377,2439,0,1
2377,2881,0,1
2377,3481,0,1
2377,5880,0,1
2377,9904,0,1
2408,4904,0,1
2439,2834,0,1
2439,2881,0,1
2439,2884,0,1
2439,2890,-0.43377499999999714,1
2439,3034,1.9627500000000566,1
2439,3231,-1.2888749999999902,1
2439,3481,0,1
2439,6505,0,1
2439,9904,0.37675000000001546,1
2412,2439,1.3645000000000493,1
2412,2449,0.35232499999999334,1
2412,2492,0,1
2412,2615,0,1
2412,2884,0,1
2412,3034,2.95575000000008,1
2412,3481,0,1
2412,5264,1.020750000000021,1
2412,5880,0.4620000000000033,1
2474,3231,0,1
2492,2615,0,1
2492,2633,0,1
2492,2886,0,1
2492,6505,1.435100000000034,1
2834,2881,0,1
2834,3034,0.3552000000000177,1
2834,3481,0,1
2834,6456,0,1
2615,2834,0,1
2615,2886,0,1
2615,2890,0,1
2615,5880,0,1
2615,6116,0,1
2615,9904,0,1
2888,6116,0,1
