stock1,stock2,reward,theshold choose
1303,2354,0,1
1303,2834,0,1
1303,3189,0,1
1326,1605,0,1
1326,2105,0,1
1326,2439,0,1
1326,2618,-0.4561250000000001,1
1326,2809,0,1
1326,2887,0,1
1326,2891,0,1
1326,3019,0,1
1326,5880,0,1
1216,1605,0,1
1216,2347,0,1
1216,2354,0,1
1216,2408,0,1
1216,2449,0,1
1216,2454,0,1
1216,2618,0,1
1216,2633,0,1
1216,2809,0,1
1216,2823,0,1
1216,2834,0,1
1216,2883,0,1
1216,2885,0.32817500000000877,1
1216,2887,0.1792999999999978,1
1216,2891,0,1
1216,2892,0,1
1216,3019,0,1
1216,3673,0,1
1216,5871,0,1
1216,5880,0.3120500000000064,1
1216,6285,0,1
1605,2105,0.23349999999999937,1
1605,2330,0.38475000000001813,1
1605,2352,0,1
1605,2376,0,1
1605,2408,0.3550250000000048,1
1605,2454,0.5826250000000215,1
1605,2542,0.15800000000001546,1
1605,2823,0,1
1605,2834,0,1
1605,2884,0,1
1605,2885,0.09615000000000506,1
1605,2886,0.2050000000000054,1
1605,2888,0,1
1605,2892,0.2326750000000004,1
1605,3673,0,1
1605,3706,0,1
1605,5871,0.3458000000000041,1
1605,5880,0.5251749999999973,1
1605,8464,0,1
1605,9914,0,1
1704,2201,-0.04595000000000482,1
1704,2352,0,1
1704,2354,0,1
1704,2449,0.21384999999998655,1
1704,2542,0,1
1704,2809,0,1
1704,2823,0,1
1704,2834,0,1
1704,2886,0,1
1704,2887,0,1
1704,2892,0,1
1704,3673,-1.2886000000000308,1
1704,5871,0,1
1704,5880,-0.12174999999999869,1
1704,6505,0.44000000000001194,1
1704,9945,0,1
1909,2354,0,1
1909,2454,0,1
2201,3673,0,1
2105,2352,0,1
2105,2354,0,1
2105,2449,0,1
2105,2454,0,1
2105,2542,0,1
2105,2633,0,1
2105,2823,0,1
2105,2834,0,1
2105,2880,0,1
2105,2886,0,1
2105,2887,0,1
2105,2888,0,1
2105,2890,0,1
2105,2891,0.020575000000000898,1
2105,3019,0,1
2105,5871,0,1
2105,9945,0,1
2311,2354,0,1
2311,2449,0,1
2308,2408,0.21179999999999666,1
2308,2449,0,1
2308,2454,0,1
2308,2498,0,1
2308,2885,0.41850000000000165,1
2308,2892,0,1
2308,3706,0,1
2308,5871,0,1
2313,2885,0.21200000000000685,1
2313,2891,0.29360000000000497,1
2313,3019,0,1
2313,3673,0,1
2313,5880,0.08347500000000352,1
2317,2352,0,1
2317,2886,0,1
2317,2887,0,1
2317,2891,0,1
2317,5871,0,1
2317,8464,0,1
2337,2880,0,1
2330,2347,0,1
2330,2352,0,1
2330,2379,3.688250000000039,1
2330,2498,0,1
2330,2542,0,1
2330,2823,0,1
2330,2834,0,1
2330,2867,0,1
2330,2880,0,1
2330,2890,0,1
2330,3019,0.9316250000000252,1
2330,5871,0,1
2330,5880,0,1
2330,6116,0,1
2330,9945,-2.3049999999999784,1
2347,2409,0,1
2347,2439,0,1
2347,2449,0,1
2347,2823,0,1
2347,3673,0,1
2347,3706,0,1
2352,2354,0,1
2352,2454,0,1
2352,2542,0,1
2352,2618,0,1
2352,2823,0,1
2352,2883,0,1
2352,2887,0,1
2352,2888,0,1
2352,3481,0.056650000000002976,1
2352,3673,0,1
2352,5871,0,1
2352,6505,0,1
2352,9945,-0.7355249999999938,1
2354,2376,0,1
2354,2379,0,1
2354,2408,0,1
2354,2454,0,1
2354,2542,0,1
2354,2610,0,1
2354,2823,0,1
2354,2834,0,1
2354,2883,0,1
2354,2885,0,1
2354,2887,0,1
2354,2888,0,1
2354,3019,0,1
2354,3481,0,1
2354,3673,0,1
2354,3706,0,1
2354,5871,0,1
2354,5880,0.2649500000000131,1
2354,9914,0,1
2354,9945,0,1
2379,2409,0.4703500000000105,1
2379,2439,0.6692500000000052,1
2379,2542,0,1
2379,2886,0,1
2379,5880,0,1
2379,9945,0.12365000000001203,1
2376,2379,0,1
2376,2633,0,1
2376,2809,-0.6258499999999998,1
2376,2892,0,1
2376,5880,0,1
2376,9945,-0.9883000000000024,0
2408,2449,0,1
2408,2823,0,1
2408,2887,0,1
2408,2892,0,1
2408,3673,0,1
2408,5871,0,1
2408,5880,0.4202250000000092,1
2409,2439,0,1
2409,2449,0.13085000000002367,1
2409,2834,0,1
2439,2880,0,1
2439,2892,-0.058624999999992156,1
2439,3673,0,1
2449,2823,0.18154999999998722,1
2449,2887,0,1
2449,3673,0.16064999999999685,1
2449,3706,0,1
2449,5871,0,1
2449,6116,0,1
2449,9914,1.0477500000000077,1
2449,9945,0,1
2454,2633,0.27787500000002296,1
2454,2834,1.0114250000000098,1
2454,2885,0,1
2454,2892,0,1
2454,3706,0,1
2454,9945,-2.8552499999999554,1
2498,2887,0,1
2498,8464,0.4740000000000464,1
2542,2603,0,1
