stock1,stock2,reward,theshold choose
1319,2002,0,1
1319,2324,0,1
1319,2412,0.6068500000000228,1
1319,2618,0.15717500000000229,1
1319,2834,0,1
1319,3702,0,1
1319,6505,0,1
1434,2412,0,1
1434,6176,-0.8784749999999804,1
1504,2324,0,1
1301,1314,0,1
1301,1319,0,1
1301,2103,0,1
1301,2317,0,1
1301,2412,0,1
1301,2498,0,1
1301,2618,0,1
1301,2633,0,1
1301,2834,0,1
1301,2887,0.01607500000001494,1
1301,6116,0,1
1301,6269,-7.342999999999989,0
1301,6505,-4.685000000000002,1
1314,1802,0,1
1314,2002,0,1
1314,2103,0,1
1314,2324,0.13000000000000256,1
1314,2327,0,1
1314,2356,-0.3856500000000054,1
1314,2409,0,1
1314,2412,0,1
1314,2542,0,1
1314,2618,0,1
1314,2633,0.1960250000000059,1
1314,2834,0,1
1314,2880,0,1
1314,2890,0.02815499999999993,1
1314,3702,0,1
1314,5871,0,1
1314,5880,0,1
1314,6116,0.19312999999999825,1
1314,6176,0,1
1314,6239,0,1
1909,2002,0,1
1909,2317,0,1
1909,2412,0.8370000000000459,1
1909,2498,0,1
1909,2542,0,1
1909,2618,0.04364999999999952,1
1909,2633,0,1
1909,2823,0,1
1909,2886,0,1
1909,6116,0.25660000000001304,1
1909,6505,0.7187500000000142,1
1802,1909,0.41140000000000754,1
1802,2317,0,1
1802,2412,0,1
1802,2498,0,1
1802,2618,0,1
1802,2633,0.08007500000000611,1
1802,2823,0,1
1802,2883,0,1
2002,2103,0,1
2002,2317,0,1
2002,2324,0,1
2002,2327,-0.07092499999997415,1
2002,2356,-0.1254499999999794,1
2002,2376,0,1
2002,2395,0,1
2002,2409,0,1
2002,2412,0.4008750000000276,1
2002,2474,0,1
2002,2498,0,1
2002,2542,0,1
2002,2618,0,1
2002,2834,0,1
2002,2883,0,1
2002,2886,0,1
2002,2892,0,1
2002,2912,0,1
2002,3702,-0.00027499999998070734,1
2002,5880,0,1
2002,6116,0,1
2002,6239,-0.07257499999997208,1
2002,6505,0,1
2103,2324,0,1
2103,2327,0,1
2103,2356,0,1
2103,2412,0,1
2103,2542,0,1
2103,2633,0,1
2103,2834,0,1
2103,6176,0,1
2103,6505,0,1
2201,2498,0,1
2201,2883,0,1
2201,3706,0,1
2201,6239,0.16985000000001094,1
2105,6505,0,1
2313,2412,1.2132500000000448,1
2313,2823,0,1
2313,2883,-0.0937499999999929,1
2317,2324,0,1
2317,2356,0,1
2317,2376,0,1
2317,2395,0,1
2317,2412,0,1
2317,2498,0,1
2317,2883,0.09277500000000316,1
2317,2886,0,1
2317,3702,0,1
2317,5880,0,1
2317,6285,0,1
2317,6505,-0.38524999999992815,1
2324,2327,0,1
2324,2395,0,1
2324,2412,0.8801250000000493,1
2324,2474,-0.5988749999999925,1
2324,2498,0,1
2324,2542,0,1
2324,2618,0,1
2324,2886,0,1
2324,5880,0,1
2327,2412,1.5922000000000338,1
2327,2542,0,1
2327,2618,0,1
2327,2633,0,1
2327,2886,0,1
2327,3706,0,1
2327,5880,0,1
2327,6176,0.6031500000000278,1
2356,2498,-0.9794000000000409,1
2356,2618,0,1
2356,2633,0,1
2356,5880,-0.2305250000000001,1
2356,6176,0,1
2356,6269,0,1
2376,2412,0,1
2376,2498,0,1
2376,2618,0.24797500000001094,1
2376,2886,0,1
2376,3702,0,1
2376,5880,0.0442250000000044,1
2376,6505,0,1
2395,2412,0,1
2395,2498,0,1
2395,2618,0,1
2395,2823,0,1
2395,3706,0,1
2395,5880,0,1
2395,6505,0,1
2409,2412,0.37487500000001006,1
2409,2886,0,1
2409,5880,0,1
2412,2474,1.27150000000006,1
2412,2498,0,1
2412,2542,0.11585000000000889,1
2412,2618,0,1
2412,2633,0.1831250000000182,1
2412,2823,0,1
2412,2834,0,1
2412,2883,0,1
2412,2886,0,1
2412,2890,0,1
2412,3702,1.6985500000000542,1
2412,3706,0,1
2412,4943,1.5422500000000383,1
2412,5871,0,1
2412,6116,0.6287500000000037,1
2412,6239,0,1
2412,6285,0,1
2474,2498,0.46575000000007094,1
2474,2886,0,1
2474,5871,0.5264999999999986,1
2474,5880,-0.0625,1
2474,6505,0,1
2498,2542,0,1
2498,2633,0,1
2498,2823,0,1
2498,2880,0,1
2498,2883,0,1
2498,2886,0,1
2498,2890,0,1
2498,3702,0,1
2498,3706,0,1
2498,5871,0,1
2498,5880,0,1
2498,6116,0,1
2498,6505,0.9200499999999749,1
2542,2618,0.16167500000000246,1
2542,2823,0,1
2542,2883,0,1
2542,2887,0,1
2542,2890,0,1
2542,3706,0,1
2542,6116,0,1
2542,6269,0.4660000000000082,1
2542,6505,0.4309499999999815,1
2834,3702,0,1
2618,2633,0,1
2618,2823,0,1
2618,2883,0,1
2618,2886,0,1
2618,3702,0,1
2618,6116,0,1
2618,6269,0,1
2618,6505,0.9736250000000126,1
2633,2883,0,1
2633,2887,0.08047499999999985,1
2633,3702,0,1
2633,3706,0,1
2633,5880,0,1
2633,6116,0.24691000000000685,1
2633,6505,0,1
2823,2883,0,1
2823,2886,0,1
2823,2890,0,1
2823,3706,0,1
2823,5871,0,1
2823,5880,0,1
2823,6116,0,1
2823,6239,0,1
2823,6505,0.6163750000000192,1
2880,2887,0,1
2880,5880,0,1
2883,2887,0,1
2883,2890,0,1
2883,2892,0,1
2883,5880,0.09602500000001157,1
2883,6116,0,1
2883,6239,0,1
2883,6505,0,1
2887,5880,0,1
2892,5880,0,1
2886,2887,0,1
2886,2912,0,1
2886,3702,0,1
2886,3706,0,1
2886,5880,0,1
2886,6116,0,1
2886,6505,0,1
2890,3706,0,1
2890,5880,0,1
2912,3702,0,1
3706,5880,0,1
3706,6116,-0.04321999999999804,1
3702,6505,0,1
5880,6269,0,1
5880,6505,0,1
