stock1,stock2,reward,theshold choose
1434,2344,0,1
1434,2542,0,1
1434,2882,0,1
1434,2890,0,1
1303,1605,0.1545000000000023,1
1303,1723,0,1
1303,2376,0,1
1303,2882,0,1
1303,2887,0,1
1303,3034,0,1
1303,6285,0,1
1301,1326,0,1
1301,2002,0,1
1301,2317,1.2002500000000964,1
1301,2344,0,1
1301,2357,0,1
1301,2376,0,1
1301,2448,0,1
1301,2542,0,1
1301,2823,0,1
1301,2885,0,1
1301,2888,0,1
1301,3034,0,1
1301,5871,0,1
1301,6269,0,1
1301,6285,0,1
1301,9921,0,1
1227,1723,1.049000000000035,1
1227,2344,0,1
1227,2354,0,1
1227,2448,0,1
1227,2542,0,1
1227,2823,0,1
1227,2888,0,1
1227,2890,0,1
1227,3034,0,1
1227,3481,0,1
1227,6269,0,1
1227,9921,0,1
1326,1536,0,1
1326,2317,0,1
1326,2542,0,1
1326,2882,0,1
1326,2887,0,1
1326,2888,0,1
1326,3034,0,1
1504,2542,0,1
1504,2887,0,1
1504,2888,0,1
1504,3034,0,1
1536,2354,0,1
1536,2887,0,1
1536,3034,0,1
1605,2103,-0.039024999999998755,1
1605,2303,0,1
1605,2317,0,1
1605,2357,0,1
1605,2377,0,1
1605,2448,0,1
1605,2449,0.11570000000001102,1
1605,2474,0,1
1605,2823,0,1
1605,2882,-0.2679999999999936,1
1605,3034,0.4755000000000038,1
1605,5871,-0.11509999999997689,1
1704,2002,0,1
1704,2354,0,1
1704,2542,0,1
1704,2885,0,1
1704,2888,0,1
1704,2890,0,1
1723,2317,0,1
1723,2448,0.5796250000000214,1
1723,3034,0,1
1723,3682,0,1
1723,5871,0,1
2002,2448,0,1
2002,2449,0,1
2002,2823,0,1
2002,2881,0,1
2002,2882,0,1
2002,2887,0,1
2002,2890,0,1
2002,3481,0,1
2002,4904,0,1
2002,4958,0,1
2002,6116,0,1
2103,2313,0,1
2103,2376,0,1
2103,2448,0,1
2103,2542,0,1
2103,2823,0,1
2103,2887,0,1
2103,3034,0,1
2303,2890,0,1
2317,2345,0,1
2317,2357,0,1
2317,2376,0,1
2317,2449,0,1
2317,2881,0,1
2317,2886,0,1
2317,2888,0,1
2317,6116,0,1
2313,2354,0,1
2313,2356,0,1
2313,2357,-1.1044999999999874,1
2313,2448,0,1
2313,2474,1.091500000000039,1
2313,2881,-0.2761000000000067,1
2313,2882,-0.5978749999999877,1
2313,2886,0,1
2313,2890,0,1
2313,3034,0.6445000000000078,1
2313,4904,-0.490249999999989,1
2313,5871,-0.44497499999997103,1
2313,6176,-0.3392499999999785,1
2325,2354,0,1
2325,2823,0,1
2325,3034,0,1
2325,3481,0,1
2325,5871,0,1
2354,2823,0,1
2354,2881,0,1
2354,2887,0,1
2354,2888,0,1
2354,4904,0,1
2344,2823,0,1
2344,2887,0.08452500000000285,1
2344,2890,0,1
2344,3406,0,1
2344,3481,0,1
2344,6116,0.06484999999999985,1
2345,2354,0,1
2345,2448,0,1
2345,2449,0,1
2345,2454,1.0483500000000276,1
2345,2882,0,1
2345,2890,0,1
2345,3034,0.7178000000000253,1
2356,3034,0,1
2377,2888,0,1
2376,2449,0.1530000000000129,1
2376,2885,0.09272500000001571,1
2376,3034,0,1
2357,2376,0,1
2357,2823,0,1
2357,3034,0,1
2449,2884,0,1
2449,2887,0,1
2449,2888,0,1
2449,3034,0,1
2449,3481,0.6477500000000092,1
2449,6176,0,1
2448,2474,0.2803750000000207,1
2448,2823,0,1
2448,2887,0.042750000000008725,1
2448,2890,0,1
2448,3034,0,1
2448,4904,0,1
2448,6176,0,1
2542,2823,0,1
2542,2882,0,1
2542,2890,0,1
2542,3034,0,1
2542,3406,0,1
2542,3481,0,1
2542,5871,0,1
2542,6116,0,1
2542,6176,0,1
2542,6269,0,1
2474,2887,0.1691250000000224,1
2474,3034,0,1
2474,9921,0,1
2834,2887,0,1
2834,3034,0,1
2834,5871,0,1
2823,2881,0,1
2823,2882,0,1
2823,2890,0,1
2823,3034,0.346500000000006,1
2823,3481,0,1
2823,4904,0,1
2823,5871,0,1
2823,6116,0,1
2823,6285,0,1
2881,2882,0,1
2881,2884,0,1
2881,2888,0,1
2881,3034,0,1
2881,5871,0,1
2885,5871,0,1
2884,6116,0.3577800000000009,1
2882,2885,0,1
2882,3034,0,1
2882,6269,0,1
2887,2888,0,1
2887,2890,0,1
2887,3034,-0.027124999999983856,1
2887,3481,0,1
2887,5871,0,1
2887,6116,0,1
2887,6285,0,1
2888,2890,0,1
2888,2912,0,1
2888,3406,0,1
2888,3481,0,1
2888,4904,0,1
2888,5871,0,1
2888,6116,0,1
2888,6285,0,1
2890,3481,0,1
3034,3231,0,1
3034,3481,0,1
3034,3682,0,1
3034,5871,1.250200000000092,1
3034,6116,0.3134500000000031,1
3034,6176,0,1
3034,6285,0,1
3034,9921,0,1
5871,6285,0.21150000000001512,1
6176,9921,0.9355500000000063,1
