stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1326,2311,model3,-0.3007657775969198,0.6992342224030802,0.05876358417008583,0.5319608266597624,0.9807415910738666,0.0013858893664428465,-0.28495959155810063,0.9808449412668372,0.0012720293093301668,8
1326,2325,model3,-0.5789830956981104,0.4210169043018897,0.12848138417327262,1.0973413002203718,-0.7578510103445194,0.0010202678255419623,-0.2603374050499888,-0.7578590392900733,0.001024980230035993,18
1326,2337,model3,-0.4577914059753728,0.5422085940246273,0.09008043051134453,0.27780256425335603,-0.32694787542444553,0.0019195283597138008,-0.1274202305900992,-0.32698657372895035,0.0019120958854543064,14
1326,2357,model3,-0.19383525425050865,0.8061647457494913,0.0844994185958239,0.7034923352311772,2.4057772102089703,0.0008992151761140125,0.5376943473569152,2.405779417538948,0.0009018174866203857,8
1326,2383,model3,-0.4008647188139056,0.5991352811860945,0.12790186746938442,0.4570952462387526,0.17939169771065927,0.0019978961765208148,0.3066854438213469,0.1792741129319706,0.001974249710034915,13
1326,2409,model3,-0.39208060516660376,0.6079193948333963,0.2830579729679332,0.3775484152859699,0.5847121934608464,0.0012599610526541436,0.9163680446302118,0.5845285089374181,0.0010882083472504407,24
1326,2883,model3,-0.5508017180762443,0.4491982819237557,0.1674797481717452,0.9583285464865078,-1.2887767074415877,0.0010578499246577998,0.31681967217202833,-1.2888294585462865,0.0010605113885865415,18
1326,2884,model3,-0.5471746995375427,0.4528253004624572,0.07383408122953106,0.6620567751517513,-1.1195506372498123,0.001708302607644209,0.07217086089514245,-1.1194977646479312,0.0016891149860120927,24
1326,2888,model3,-0.5387949388010028,0.4612050611989971,0.08705213125995989,0.6273857688577126,-1.0280893404083844,0.0017452503024768685,-0.04628649272791691,-1.0280514137286458,0.0017399940230096967,5
1326,6269,model3,0.3948463250922485,0.6051536749077515,0.15847056856248626,0.2697096364086826,3.6690741585379447,0.002338556008809796,-0.7018512866838932,3.6694765719003724,0.0019175520641186547,5
1326,6505,model3,-0.40241926191613203,0.5975807380838679,0.07240872406011888,0.8292178186470476,0.9741884004197005,0.0009142802806796096,-0.4192435213904761,0.974235961138177,0.0008805766444646121,3
1319,2886,model3,-0.4822765021635617,0.5177234978364383,0.12927762150848404,0.7385243049762594,-0.2537858282262148,0.0019584687348284872,0.9034506939530792,-0.2536996072601643,0.0019293025961984475,4
1402,2002,model3,-0.30434077405027504,0.6956592259497251,0.025499789113503524,0.3671918065709877,1.308075674329888,0.0009943847405237056,0.4929812154407292,1.3081201360526074,0.0009587679026702864,24
1402,2311,model3,-0.3350874755146259,0.6649125244853742,0.022265601156775488,0.716622768717728,0.8874671443148922,0.001305718688219239,-0.2520459789272975,0.8875723221904093,0.0011929498686190348,18
1101,1102,model3,-0.30259414942795154,0.6974058505720483,0.2722943495451042,0.3695745193129515,1.4459440740252203,0.0009618269098087936,0.027048711879633636,1.4459316032430232,0.0009654845332577037,4
1101,2303,model3,0.024494755693291008,0.9755052443067092,0.2956473388405447,0.2837933236256837,2.6569349762654824,0.0026266794850994426,-0.2553601535963856,2.6571600064244856,0.0025753767877898914,3
1101,2344,model3,-0.31022322623870724,0.6897767737612928,0.28266708449487465,0.5693635855231353,0.2015545061478244,0.0013659813162249235,0.9197446121837828,0.2014597602646948,0.0012445522989440563,0
1102,2303,model3,-0.30616012933129144,0.6938398706687086,0.1189343206742825,0.3547855096724217,0.7113678329028257,0.0017898267982455406,-0.11439802650826418,0.7115331379404715,0.0017817278474969943,24
1102,2311,model3,-0.3132305818019806,0.6867694181980194,0.11789885918214756,0.16712486229673534,1.01351822177563,0.002055215611910733,-0.6455742150104156,1.0139981735106292,0.0017053177959783037,24
1102,2344,model3,-0.441519571016584,0.558480428983416,0.1519655839263182,0.29167788526797817,-0.536572028215802,0.0014093405286255776,0.5319317154674612,-0.5366917516714866,0.0013065070135442895,5
1216,2002,model3,-0.4663492655068544,0.5336507344931457,0.007282866168394552,0.74269253246387,0.21282199200832247,0.000817990088005717,-0.16253877140972595,0.21281244151344558,0.0008226826183205336,0
