stock1,stock2,reward,theshold choose
1216,2618,0.80402500000001,1
1101,2308,0,0
1101,2345,0.3722749999999877,1
1303,1314,0.021800000000013142,1
1303,1536,1.1296999999999997,1
1303,2324,0,0
1303,2345,0,0
1303,2377,0,0
1303,2603,0,0
1303,2618,0.7292750000000154,1
1314,1536,0,0
1314,1802,0,0
1314,1909,0,0
1314,2308,0.663250000000005,1
1314,2324,0,0
1314,2330,0,0
1314,2345,0.30904999999999916,1
1314,2352,0,0
1314,2439,0,0
1314,2448,0,0
1314,2498,0,0
1314,2603,0,0
1314,2618,0.12152500000001076,1
1314,2633,0,0
1314,2834,0,0
1314,2882,0,0
1314,2883,0,0
1314,2888,0,0
1314,2891,0.08715000000000472,1
1314,3532,0.2577500000000015,1
1314,3673,0,0
1314,5871,0,0
1314,6269,0,0
1605,2618,0,0
1536,1909,0,0
1536,2002,0,0
1536,2324,0,0
1536,2345,0,0
1536,2352,0,0
1536,2439,0,0
1536,2498,0,0
1536,2603,0.20900000000000318,1
1536,2633,0,0
1536,2867,0,0
1536,2883,0,0
1536,2888,0,0
1536,2891,0,0
1536,3189,0,0
1536,3481,0,0
1536,5880,0,0
1536,6116,0,0
1536,6176,0,0
1536,6269,0.24600000000003774,1
1704,2324,0,0
1802,2347,0,0
1802,2352,0,0
1802,2439,0,0
1802,2603,0,0
1802,2633,0.16595000000001114,1
1802,2801,0.2194999999999947,1
1802,2867,0.4065250000000056,1
1802,5880,0,0
1802,6269,0.77770000000001,1
2002,2311,-0.16572499999996637,0
2002,2324,0,0
2002,2439,0,0
2002,2603,0.19785000000000252,1
2002,2633,0,0
2002,2888,0,0
2002,2891,0,0
2002,5880,0,0
1909,2324,0,0
1909,2330,1.7127499999999998,1
1909,2347,0,0
1909,2498,0,0
1909,2542,0,0
1909,2603,0.21132500000000576,1
1909,2834,0,0
1909,2867,0,0
1909,2881,0.4032500000000283,1
1909,2888,0,0
1909,2891,0.373149999999999,1
1909,2892,0,0
1909,3481,0.1616250000000008,1
1909,3706,0,0
1909,5880,0,0
1909,6176,0,0
1909,6269,0.6606250000000102,1
1909,6456,1.114875000000012,1
2311,2313,0,0
2311,2439,-2.5058749999999748,0
2313,2324,0,0
2313,2330,0,0
2313,2345,-0.9194749999999772,0
2313,2633,0,0
2313,5880,0.33377500000001703,1
2313,6269,0,0
2308,2313,0,0
2308,2324,0,0
2308,2439,0,0
2308,2603,-0.09949999999999193,0
2308,2610,0,0
2308,2615,0,0
2308,2618,1.138875000000013,1
2308,2883,0,0
2308,2888,0,0
2308,2892,0,0
2308,5871,0,0
2324,2330,0,0
2324,2352,0,0
2324,2439,0.8738750000000124,1
2324,2448,0,0
2324,2449,0,0
2324,2498,0,0
2324,2618,0.5722749999999976,1
2324,2801,0,0
2324,2834,0.01481499999999869,1
2324,2867,0.3630250000000004,1
2324,2888,0,0
2324,2891,0,0
2324,3481,0,0
2324,3532,-0.05637499999998852,0
2324,3673,0,0
2324,3702,0,0
2324,5871,0,0
2324,6116,0,0
2324,6176,0,0
2324,6269,0.9458750000000151,1
2324,9945,0,0
2347,2439,0,0
2344,2603,0,0
2345,2603,0,0
2345,2610,0,0
2345,2633,0,0
2345,2801,0.7622500000000088,1
2345,2882,0,0
2345,2883,0,0
2345,2891,0,0
2345,3673,0,0
2345,5880,0,0
2345,6176,-0.08664999999997747,0
2345,6269,0.43375000000003183,1
2352,2439,0,0
2352,2449,0,0
2352,2498,0,0
2352,2603,0,0
2352,2618,0,0
2352,2633,0,0
2352,2867,0,0
2352,2883,0,0
2352,2888,0,0
2352,3481,0,0
2352,5880,0,0
2352,6116,0.05446500000000398,1
2352,6269,0,0
2330,2352,0.7569999999999908,1
2330,2439,0,0
2330,2448,0,0
2330,2498,0,0
2330,2603,0.8652500000000032,1
2330,2618,-0.6444999999999936,0
2330,2633,0,0
2330,2834,0,0
2330,2888,0,0
2330,2892,0,0
2330,3481,0,0
2330,3532,0,0
2330,3673,0,0
2330,5880,0.35174999999999557,1
2330,6116,0,0
2330,6176,0,0
2330,6269,0.5002499999999941,1
2371,2618,0.12167500000001041,1
2371,2633,0.06839999999999868,1
2377,2618,0,0
2439,2498,0.7095000000000482,1
2439,2603,0,0
2439,2834,0,0
2439,2867,-0.3446249999999793,0
2439,2883,0.31425000000000836,1
2439,2888,0.31357500000000016,1
2439,2891,-0.3637499999999818,0
2439,2892,0,0
2439,3481,0,0
2439,3532,1.1510000000000673,1
2439,5880,0,0
2439,6116,0,0
2439,6176,0,0
2439,6269,0,0
2439,6456,0,0
2449,2633,0.2989250000000112,1
2449,2883,0,0
2449,2892,0,0
2448,2498,0.5318750000000421,1
2448,2603,0,0
2448,2618,0,0
2448,2801,0.24707499999999527,1
2448,2834,0.2419250000000055,1
2448,2867,0,0
2448,2882,0,0
2448,2890,0,0
2448,2892,0,0
2448,5880,0,0
2448,6269,0,0
2542,2834,0,0
2603,2610,-0.03401999999999816,0
2603,2618,0.7400500000000054,1
2603,2633,0.12505000000000166,1
2603,2801,0,0
2603,2834,0,0
2603,2883,0,0
2603,2888,0,0
2603,3189,0,0
2603,3481,0,0
2603,3673,0,0
2603,5880,0,0
2603,6116,0,0
2603,6176,0,0
2603,9945,-0.3550249999999906,0
2610,2618,0.3512150000000016,1
2610,3532,1.3228250000000017,1
2498,2603,0.43565000000000964,1
2498,2618,0.12590000000001567,1
2498,2633,0.07587500000001057,1
2498,2801,0,0
2498,2834,0,0
2498,2891,0,0
2498,3481,0.4015500000000074,1
2498,3673,1.9340500000000418,1
2498,6116,0,0
2498,6269,1.2220000000000084,1
2618,2834,0.11407000000001233,1
2618,2888,0.10214500000001081,1
2618,5880,0.11612500000001091,1
2618,6176,0.04690000000001504,1
2633,2834,0,0
2633,2867,0,0
2633,2888,0,0
2633,2891,0.2341250000000059,1
2633,2892,0,0
2633,3481,0,0
2633,3702,0,0
2633,5880,0,0
2633,6116,0.015509999999997248,1
2633,6176,0,0
2633,9945,0,0
2801,2834,0,0
2801,2883,0,0
2801,2888,0,0
2801,2891,0,0
2801,3481,0,0
2801,6116,0,0
2882,2888,0,0
2882,5880,0,0
2834,2888,0,0
2834,2892,0,0
2834,3481,0,0
2834,3673,1.5868500000000196,1
2834,5880,0,0
2834,6269,0,0
2867,2882,0.35822500000001156,1
2867,2888,0,0
2867,2892,0.1664000000000172,1
2867,3481,0,0
2867,3673,0,0
2890,5880,0,0
2883,3481,0,0
2883,6116,0,0
2883,6176,0,0
2883,6269,-1.011499999999991,0
2883,9945,0,0
2888,2891,0,0
2888,2892,0,0
2888,3532,0.1828750000000099,1
2888,5871,0,0
2888,5880,0,0
2888,6269,0.8355750000000057,1
2892,6116,0.08575000000000443,1
2892,6269,-0.04249999999998977,0
2891,3673,0,0
2891,5871,0,0
2891,5880,0,0
2891,6116,0.20394000000000467,1
2891,6176,0.11840000000000828,1
3532,6176,0,0
3673,6176,0.5905500000000359,1
3673,6269,2.549250000000029,1
3481,5880,0.03287500000000243,1
3481,6176,0,0
3481,6269,-0.7564999999999884,0
3706,5871,0.5478250000000173,1
5880,6269,0.23375000000000057,1
5880,9945,0.12620000000001141,1
6176,6269,0,0
