stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action,dtw_distance
1216,2204,model3,-0.44795808120763536,0.5520419187923647,0.6800705247437653,0.7825905774037115,0.021819174608154742,0.00081239495508336,-1.7979254770606723,0.021901931056756974,0.0006251565906886331,13,0.05940016974624229
1314,2002,model3,0.2664708845932586,0.7335291154067415,0.01048718927853721,0.18874376093405684,3.0196032876293053,0.001444312329322717,0.8499143042214428,3.0192817754191164,0.001138430528133816,24,0.13007246982093656
1314,2204,model3,-0.32073024136038264,0.6792697586396174,0.21895169323718064,0.3906187203952794,1.4520323178113386,0.0011952421570339212,0.2299516448722672,1.4521744381286592,0.0011047931966755805,5,0.08916956837072987
1314,2231,model3,-0.8056154754583659,0.19438452454163416,0.7433557091875416,0.3915632798509948,-0.9000165752353204,0.00257105808989617,-0.06350352522253486,-0.8998081594723004,0.002512649926029975,24,0.22402932794310249
1314,2317,model1,-0.6490270913473535,0.3509729086526465,0.971600234488214,0.3056155277389843,-3.550037717410544e-05,0.002137501455414185,0.12375344081468387,6.661338147750938e-16,0.002136210047206336,8,0.21242628896564741
1314,2330,model2,-0.1429048370388056,0.8570951629611944,0.001,1.183808954556166,4.1373140356851135,0.0007453642850332588,0.3237520867181363,4.1373229292212335,0.0007504193104268611,24,0.07055764383103735
1314,2610,model3,-0.6726745491961469,-0.3273254508038531,0.0484972551634096,0.16729151396933992,-2.391325640085177,0.0028024386204684106,-0.23698363165903305,-2.3911253429581363,0.002674790541229884,24,0.2965569568318096
1314,2884,model2,0.07744824427158183,0.9225517557284182,0.001,0.24101785666241976,2.8805247376583965,0.001713439427590834,0.6539066941987799,2.8803606690605705,0.0015558408412115494,0,0.18458278434950678
1314,4958,model3,-0.6344171092261515,0.3655828907738485,0.0077331753505187175,0.09897621653021517,-0.03929061950902042,0.0032693396300365147,0.836553921537657,-0.03969704440553756,0.003207395986060029,24,0.2594365316786458
1314,6414,model3,-0.6790620224926928,0.32093797750730724,0.009423242490018444,0.20346613781998069,0.17020848592104548,0.00294421633791758,-0.3295552150774357,0.1701513874289724,0.002966725540621256,24,0.2403447624516868
1402,2610,model3,-0.6188684203235436,0.3811315796764564,0.14387061094015713,0.5305599073890158,-1.1434014661798444,0.0007290251459494092,0.3296873943964652,-1.1433715869549963,0.0007435615770351012,24,0.07441716429561063
1303,2204,model3,-0.6641177509473819,0.3358822490526181,0.19274550196333212,0.784560612545441,-1.731041133439554,0.0006414179865119594,-0.29630057624956035,-1.7310105504588205,0.0006409101462176418,9,0.050756639739683695
1303,2317,model2,0.9145980469800501,-0.08540195301995009,0.001,0.2780549815454163,3.5221102422027784,0.0009359479759717832,0.2630362322114073,3.5221249131367536,0.0009254052079881508,24,0.08395084241908979
1303,2330,model1,-0.5505170186573299,0.44948298134267,0.7875353672771513,0.6252319742571919,-3.0577975389404585e-06,0.0006200822325130957,0.026102545136468,0.0,0.0006140303594826759,24,0.047689475690471106
1303,2345,model3,-0.9717689178840772,0.02823108211592284,0.019802084458201648,0.23139557563878785,-4.0376597196894375,0.001063549764173031,-0.1394421376197863,-4.037782628160182,0.0010689318862850273,9,0.12341002048834859
1303,2352,model2,-0.9292768913194748,-0.07072310868052528,0.001,0.35397515491243514,-4.181510035746765,0.0008981103264775973,-0.29594010004039445,-4.1815989076449815,0.0009255758475976855,11,0.0896999580536928
1303,2610,model3,0.8011653712385909,0.19883462876140887,0.13554888409445398,0.7464711350594433,3.870338520175984,0.0006237761932758865,0.17317352162329713,3.870334341911582,0.000624759925985909,24,0.051825674049313264
1303,2823,model3,0.7974849410493292,0.2025150589506708,0.11627843394362228,0.7817568106148873,4.091367723061703,0.0006096177082144231,0.12756011919779847,4.091336358458116,0.000598769065626779,24,0.05728091246838973
1303,2884,model3,-0.06718168703457762,0.9328183129654224,0.013181305219491136,0.2411181739969669,2.431796578890919,0.0017030885562711552,0.8910619888973618,2.4315218096265103,0.0014809122328532016,0,0.1625999186016187
1303,4943,model2,-0.9294960535215808,0.07050394647841908,0.001,0.6956434866957452,-3.633128776928744,0.0007830997116471643,-0.6759714596442428,-3.6331709679427577,0.0007813978376778277,14,0.06666462945314944
1303,6414,model3,0.8032063963185097,0.19679360368149032,0.00699088337232556,0.24447499651927884,4.568487736872222,0.0012398288614448884,-0.4157404752671375,4.568413824572969,0.0011978728763418136,24,0.08982563793082443
1909,2884,model3,-0.07671335282697438,0.9232866471730256,0.01165012789104387,0.3734529179047845,2.447091675046138,0.001473314813807561,-0.24406536088872136,2.4470076977458186,0.00142294434993943,0,0.14078399292094573
1909,5880,model3,-0.2151793779953354,0.7848206220046645,0.011318884966744304,0.3089828017428305,1.4463810666698458,0.0017036304891069089,0.05807576516830466,1.446188329801407,0.0017110326432384286,24,0.1273300347716798
2204,2317,model3,-0.7483663958703529,0.251633604129647,0.6944433022937231,0.16929909850866035,-1.3232064681724327,0.0012337070073551405,0.5291379777938692,-1.3235000639164691,0.0010096643332609082,24,0.12349780419548395
2204,2884,model3,-0.2191108478124053,0.7808891521875947,0.1031405223136498,0.2417479623329131,1.5523840715787112,0.001491401782396836,1.1135882570687798,1.5521149961492977,0.0012727963578864016,24,0.16412795961107574
2002,2352,model3,-0.8946640277709637,0.1053359722290363,0.10792619843290273,0.1957664539189612,-2.572542790513735,0.0012959736577076724,-0.5549801969428644,-2.5717277759260564,0.0011884071873646273,0,0.12507965367009977
2317,2823,model3,0.04410896920455251,0.9558910307954476,0.15439574894965893,0.031388719603840064,3.4118435965582434,0.003218506628999551,0.628042150887362,3.4095232068525134,0.0024853796320681238,3,0.4322610459567511
2317,2882,model3,0.19439780214026187,0.8056021978597382,0.453806723232374,0.056969719609028274,3.9942567092237486,0.002561994916236805,0.7346754259695508,3.9927916151617735,0.0018782117351668944,24,0.31666740071703536
2330,2345,model2,-0.9092827858294756,0.09071721417052428,0.001,0.8553705311783859,-4.38112839340061,0.0008317514442376994,0.5574163815339866,-4.381176448329062,0.0008394610543559004,10,0.07713780465815301
2330,2454,model2,-0.8366787799947601,0.16332122000523985,0.001,1.1653489779659791,-3.509057628468476,0.0007030994011223902,-0.2734487144992185,-3.509113342883457,0.0006932518544217425,13,0.06985951020272907
2330,2892,model3,-0.9069222504642064,0.0930777495357938,0.01788326693768745,0.5148028665736677,-4.480408234177501,0.0009191658461799504,0.20999887019394292,-4.480471646133361,0.0009496497722153396,8,0.10306590560665807
2303,2383,model3,-0.953973794891198,0.04602620510880205,0.39332726987473177,1.4870554964295262,-2.1512367073880303,0.0013814414084071904,0.11338463570876288,-2.151187361381298,0.0013474637976304835,17,0.17247920630690494
2303,4943,model3,-0.9876068432725889,-0.012393156727411031,0.08560931396443554,1.1975785433972768,-2.513118642946416,0.001501334437038754,0.1730164402668817,-2.5131091124802647,0.0015023019473428575,13,0.20456357446433726
2303,5880,model3,-0.7524323486177886,0.2475676513822114,0.01159356017124102,6.0870224904591135,-1.1963745200948677,0.0009641157653160414,0.3241871437666403,-1.19637560139431,0.0009566455528756863,13,0.11607149320218046
2345,2352,model1,-0.4091484033134216,0.5908515966865785,0.861524579737206,0.11871973823705342,0.00032120742496932606,0.0025363367439289013,-0.1281767180852728,5.093868751249175e-07,0.0025195474285498397,3,0.12859180017478722
2345,2884,model2,0.10151172180034472,-0.8984882781996553,0.001,0.3821680563196055,-2.1910208680606025,0.001393504924252474,-0.6208192796597537,-2.1908360763963293,0.0013037628725867901,0,0.12977158004128309
2345,2891,model3,-0.15208990272480266,0.8479100972751974,0.04903418001844028,1.1199106493502635,1.8311199194700165,0.0008984018359054084,-0.0818736284301214,1.831134238116305,0.0009028418029228095,24,0.08408192289354932
2345,6414,model3,-0.408963917640274,0.5910360823597259,0.02419656159878858,1.1930821635425852,1.67758386434702,0.0014591916219141065,0.3177204649493112,1.677531957342938,0.0014603931029607445,4,0.11237245738543966
2352,2610,model3,-0.32331817028129245,0.6766818297187076,0.030783088914605287,0.11132902321041414,0.5646226120375735,0.0014374775486180149,-0.21313374146431147,0.5644383158025404,0.0015790977301017007,24,0.10581722913178837
2352,2891,model2,0.15994523738709818,-0.8400547626129019,0.001,0.699029329696648,-1.9824236107531816,0.0009449104648552641,0.3846214228398935,-1.9824877209757017,0.0009482369407884908,4,0.07989759426158027
2352,4938,model3,-0.4546558263418222,0.5453441736581779,0.008017071726235572,0.20414866859508554,1.1101582446581797,0.0017455640323500985,0.0018138551011419191,1.1100562453590956,0.0017969473838551644,9,0.09303597588268864
2352,6414,model3,-0.4500816499449331,0.5499183500550671,0.01869069478578157,0.3678405899085277,1.8509425746959536,0.0018403887489893272,-0.4016838945847392,1.8508918239610712,0.0018669012379640023,16,0.10772788457064708
2377,6285,model1,-0.5137749968878557,0.4862250031121444,0.9435541772345868,0.032126234699784297,0.000424921842956841,0.0030059712060888717,1.2280432295023187,0.00011123948553803943,0.002732331227052932,4,0.1556221092187191
2454,2823,model3,0.2194672971064268,0.7805327028935732,0.057233045938788224,0.030868180772553086,3.796242912554497,0.0027263271785474127,1.0658129696681686,3.7945318620515036,0.0014571412281063215,24,0.3289198351323728
2454,4943,model1,-0.4759756927193028,0.5240243072806972,0.7580590852604727,0.12976888773397674,-0.00030517267350081906,0.004526920329368333,-0.0632613680814374,-1.9072171575373886e-07,0.004698617273652925,16,0.41555931280337655
2449,5880,model3,-0.3600648898614895,0.6399351101385105,0.009471926525434065,0.2503475594131355,0.5596005279625553,0.0016001511121106582,-0.26242595773686633,0.5597175646400396,0.0016116263189514867,10,0.11511089557242649
2610,2884,model3,-0.08022452984166034,0.9197754701583396,0.10788522765836253,0.26790055585787603,2.502251851422326,0.001622591475813164,0.4703384831837324,2.502111405297717,0.001506846303788434,24,0.15413586639054064
2610,2891,model3,-0.15911243934689448,0.8408875606531055,0.0450022367739123,0.34321172292738594,2.097195824459636,0.0011083304395452607,-0.28922917729835423,2.097217833066579,0.001125926008097657,13,0.10668964923614277
2610,4938,model1,-0.6672967743820125,0.3327032256179875,0.7761817040439685,0.05967468444689001,-0.000591979822944791,0.0018628188580984168,0.21660482413894108,-7.823824679231706e-06,0.00197395896737452,24,0.11520818069057581
2880,5880,model3,-0.7197479970158822,0.28025200298411784,0.006943695802978505,0.9237788600588906,-1.2661882387161545,0.0007940280700687719,-0.1046013171547805,-1.2661150197484676,0.0007716374976400863,24,0.07414418487780683
2884,2887,model3,-0.6600462327031588,0.3399537672968412,0.0037306509138539342,1.0206859189772708,-1.0697491386300069,0.0009523298854108168,0.027396656502123928,-1.0697181676385241,0.0009460749558887775,4,0.07121261002945567
2884,4943,model2,0.9906733194241456,-0.009326680575854306,0.001,0.24723438899489794,2.8424689893225863,0.0017964889194370586,0.8976005253450091,2.8422732293395607,0.0016543305022658167,0,0.17040783596866804
2884,5880,model3,-0.6713981658498698,0.3286018341501303,0.009640680914956372,1.0481010619569104,-1.0646296114278426,0.0008792700152796018,0.13457014267006334,-1.0645968059145658,0.0008606051850885867,4,0.08013815996759166
2884,6414,model1,-0.6638377881363822,0.33616221186361783,0.6626076447582371,0.2747137254060548,-4.2220707125634556e-05,0.0015478737834752456,0.02778154586967864,5.107025913275721e-15,0.0015533012029654801,12,0.11614087907790815
2891,6414,model3,-0.7903344673010959,0.20966553269890412,0.023653038676627883,1.1395652073552995,-1.0976951547491058,0.0008839171925196273,-0.1806329808593091,-1.097728437710079,0.0008825489204580215,8,0.07587832081752088
5880,6414,model3,-0.5576162817947492,0.4423837182052509,0.007953175611075053,0.5582733785801235,1.0319777460079005,0.0015147567215561648,-0.3435255765216089,1.031941592543778,0.0015118476483213742,9,0.1426017033787479
