stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action,dtw_distance
1216,2352,model3,-0.4672525682381904,0.5327474317618096,0.27562471404096084,0.7847083462019371,-0.2979342152077762,0.0008146714525174503,0.3000812367269534,-0.2979253251887401,0.0008158728015608269,24,0.07055397386664763
1504,2352,model3,-0.3534766239930109,0.6465233760069891,0.09934905822385842,1.1133999956140166,0.8226724446319381,0.0007910980497437358,-0.15407183449213002,0.8226654309808492,0.000794674870307119,5,0.0817644537414115
1402,1605,model3,0.7201059330449975,0.2798940669550024,0.017463301329508782,0.7821507256479441,3.0774352851446083,0.0007945860894785288,0.08981555816336732,3.07735036341302,0.0007680756207794973,0,0.0751188316005722
1402,2311,model3,0.6668660313765653,0.33313396862343475,0.1037121603708273,0.8651959079699114,3.3483030835425804,0.0006758236046963763,0.6277093881623245,3.3482766417117014,0.0006763953366988819,9,0.05629371936929228
1402,2330,model1,-0.6305453031194186,0.3694546968805815,0.8167683136508712,0.8154205756403508,-7.629321017009378e-06,0.0007167601933446348,0.18788915899771688,-4.440892098500626e-16,0.0007065120813382671,8,0.05891475162507209
1402,2383,model3,0.3525212201917407,0.6474787798082592,0.010969569340761586,0.4581330989052478,4.283403120271635,0.0016917501341206151,0.6097041028158128,4.2833653618840515,0.0017058698882121152,24,0.1747154923203127
1402,2454,model3,0.7653080501660652,0.2346919498339348,0.09562327451002499,0.903167880086051,3.8123076247334393,0.0008017678658339449,0.2148185408081265,3.8122960940309785,0.0008107404056406428,5,0.07056504299896194
1402,2886,model3,0.5939371079099648,0.4060628920900352,0.027223367737621688,0.4854742723567048,3.198701743645936,0.0007522968996269277,0.5168480583471275,3.198618576087908,0.0007632234491941141,0,0.06233986519362045
1402,6456,model3,0.7873757928730328,0.2126242071269672,0.007252573316492624,0.4221684646078277,3.727628803074301,0.0011164234805718313,0.044437308003835316,3.7274885201972814,0.001051899704270735,0,0.1042774990776758
1301,1605,model3,-0.9497147954807224,0.050285204519277565,0.003266612883555557,0.3110137830259497,-4.168930531119778,0.0007836460228716177,-0.33183315362763155,-4.168776297136024,0.0007302601952170174,24,0.09796686000295285
1301,2317,model3,0.7543520206219895,0.2456479793780105,0.008998271670596969,0.7524431587352369,4.581443207774353,0.0006231553210151862,-0.4056168171488922,4.581408957900768,0.0006137162950671173,14,0.052488053266845025
1301,2330,model3,-0.9888562637376299,-0.0111437362623701,0.02712373313464997,0.2508802267633829,-4.544737472021996,0.0008717453018439246,-0.6046593250270664,-4.544530455397548,0.0007695334904005877,24,0.11168967172589106
1301,2352,model3,-0.7592778862124165,0.2407221137875834,0.013892101901645571,0.5169782390894191,-2.699212102730909,0.0006590352814090334,-0.06303331485528654,-2.6991370486060413,0.000614879094478391,5,0.06127109044752288
1301,2353,model3,-0.8726648972342219,0.12733510276577806,0.01745451690040871,0.4888130665910255,-3.6061253470796784,0.0006296939755622862,0.21099609321168591,-3.606077467431927,0.0006159336368930058,24,0.059628299682116026
1301,2354,model3,-0.8319892665327497,0.16801073346725018,0.010297804982310328,0.5654647623478423,-3.0092031074932355,0.0005702902071703031,0.2210012042087174,-3.0091435712341594,0.0005558121554026524,24,0.06119704023735251
1301,2454,model3,-0.8912215033082982,0.10877849669170177,0.05851589628930886,0.36240845657163856,-3.4136125502537986,0.0007212605021279407,-0.3990929641269799,-3.4134824536185224,0.0006496070513824615,24,0.08030283792476656
1301,2886,model3,-0.7577084488172651,0.24229155118273504,0.014244491778511875,0.6192451778273143,-2.665573126330101,0.0005553189471779291,0.10312508860761062,-2.665522637181156,0.0005432636952230372,24,0.05998646650251116
1301,2891,model3,0.2824853012596347,0.7175146987403652,0.010956179620337415,0.6432771465853993,3.4082563315461236,0.0009253836043657447,0.21253406863622026,3.4081032505955084,0.0008577308554814117,24,0.09557744205759788
1301,3481,model3,0.8121971202144772,0.1878028797855229,0.010051877869292777,1.177814992063533,4.1777445223413165,0.0005395476053155783,-0.1709855219322506,4.177722361966399,0.0005385093200110535,11,0.05118696873023776
1301,6456,model2,0.9987953912534896,-0.001204608746510265,0.001,0.24702856831522804,4.521911418827422,0.0008862104356925207,0.6495347529326775,4.5216511662092715,0.0007949508510838661,24,0.1127191979676061
1605,2105,model3,-0.02125771469099838,0.9787422853090016,0.009330850694406995,0.21318715946254216,3.9546481784677394,0.0011991240088780107,-0.3630919286378379,3.95438825736318,0.0011563610267650024,24,0.16505492781326486
1605,2311,model3,-0.4303396029737333,0.5696603970262668,0.020033960473656704,0.3590522491403479,0.8874428581677887,0.0010948073988480296,0.07510746467398081,0.8875781469129329,0.001062760952403464,3,0.08885344229925374
1605,2317,model3,0.10846964767158096,0.891530352328419,0.008625972669830478,0.2487211487808699,4.509959933984204,0.00207077223547203,0.17510485927317815,4.510194913406732,0.002057885225163876,22,0.235802099422789
