stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action,dtw_distance
1326,1605,model3,-0.19522763332693985,0.8047723666730602,0.19651027117542674,0.4159002583385178,1.2993003428330014,0.002026871665808836,0.7419745484165641,1.2993037547730129,0.002034413047495072,24,0.22559969356609388
1326,2371,model3,0.5990326739718363,0.4009673260281637,0.24154562641700725,1.287021806817238,3.753764099818728,0.0008300729739564104,0.31040720389713233,3.753795049609872,0.0008284939311455984,24,0.0836980567548018
1326,2610,model3,0.3463795042856111,0.653620495714389,0.5288083646632368,0.4275870571797481,3.1567029859632902,0.002008013307783268,-0.4103358715642351,3.156978169157341,0.0018199072320686687,5,0.2207603334147923
1326,2890,model3,-0.3136316990932548,0.6863683009067453,0.1933245576960818,0.3710821405645671,0.10338742049694027,0.0005592212745697792,-0.017921813565156094,0.10341715107084082,0.000529495662628096,24,0.05812428111404899
1326,3034,model3,-0.5398920714578554,0.4601079285421445,0.2324136948892725,0.6664292418258764,-0.2708144034852213,0.001135966108564757,0.2155958705984277,-0.2708141711042797,0.0011396972900285425,8,0.12127720838246381
1326,3443,model3,0.8952933543758218,0.10470664562417817,0.8653242771600204,0.6846141511693955,4.661290625336725,0.0006768623074998004,-0.30783658180647544,4.6613457575608805,0.0006903274427348397,24,0.05684440359309839
1303,1314,model3,-0.01965874504627417,0.9803412549537259,0.0891733825667799,0.6187458125806542,2.4892073217254267,0.0016004444709833384,0.4266036287293053,2.4892897171565487,0.0015477673139319425,0,0.20668216929581984
1303,1326,model3,-0.5500146898064334,0.4499853101935665,0.403926143950918,0.3679763881471469,-0.3300713367961996,0.0006010468496514287,-0.15928791991991847,-0.3301007318063398,0.0005746292691736754,5,0.053343931400314126
1303,1605,model3,-0.5167477362343785,0.4832522637656214,0.01210854859700635,0.604284421441214,-0.9168098256949372,0.00118975469946075,0.03554485831221803,-0.916857221484796,0.0011710794822457668,8,0.10653653641261895
1303,2301,model1,-0.46855991941036207,0.5314400805896379,0.8460742613854723,0.1883492304950264,0.00012747067108949276,0.0007072136094010643,0.5072086641725924,1.3322676295501877e-15,0.0005755020770637258,24,0.061954955277514046
1303,2352,model3,-0.4578318155085379,0.5421681844914621,0.12422241176201552,0.8230374175392049,-0.304212443164782,0.0007086014650414296,-0.35604951248452765,-0.30420004986809546,0.0007122909889172598,24,0.06811507694545349
1303,2542,model3,-0.5238195847685457,0.4761804152314544,0.03447491809263147,0.37009814063704105,-0.5004000351929196,0.0007381382954933457,0.04376798764423366,-0.5003814906914774,0.0007273702047360277,12,0.0521095500371076
1303,2610,model3,-0.2497976936390173,0.7502023063609827,0.0975475085133868,0.4526477427296142,0.7409362893017436,0.002265410921976068,-0.04456470576543378,0.7411671404577582,0.002083811343698886,24,0.31177276452275726
1303,2887,model3,0.20755687728664693,0.792443122713353,0.0837329309405242,1.195150291561568,2.9455628598504218,0.0013849562530954206,0.21092825737037627,2.945562949027618,0.0013942964230279915,24,0.13852153168742964
1303,2890,model3,-0.37453785341954404,0.6254621465804561,0.08518257266108427,0.8997180208300836,-0.22415530898425834,0.0004333236183650455,0.14108011090489286,-0.22413713759843776,0.0004262072086281855,9,0.038478514599893154
1303,3034,model3,-0.5775668359570286,0.4224331640429714,0.011444780195291951,0.6415183309526892,-0.4901264876926254,0.0010800120240736849,-0.08063597496545255,-0.4901511011556541,0.0010770051380701222,8,0.11261526486584561
1303,3443,model3,0.915917454049664,0.08408254595033601,0.6662082828309028,0.2543163742693313,4.430781504415205,0.00098039417428226,-0.016813391069176852,4.430911658367547,0.0008758675863008924,8,0.0987446353329875
1314,1326,model3,-0.8096605086664124,-0.1903394913335877,0.2041214341025976,0.6604109224530413,-2.9898653075825377,0.0012952288082113776,-0.21776701899491613,-2.989928337400215,0.001246394558078402,24,0.14512577758692613
1314,1605,model1,-0.5084206680784802,0.4915793319215199,0.8491567678302261,0.5226633605524584,3.778874432259697e-05,0.0015203920018352286,-0.2070381635432429,2.220446049250313e-16,0.0014967939000080752,4,0.07547328487794358
1314,2002,model3,-0.7191970944060034,-0.2808029055939966,0.035888790365454955,0.5524620267159586,-2.7887576199666357,0.001276016791768083,0.35832266607232555,-2.788907660474544,0.0011816051037616935,0,0.14403605705900868
1314,2301,model1,-0.59160412599021,0.40839587400979016,0.8755923981301754,0.672518883016081,6.212559317811579e-05,0.0009423971587000944,0.3816880577921055,-3.7969627442180354e-14,0.0008666274547332473,4,0.10449051416448096
1314,2303,model1,-0.5107312432458155,0.4892687567541845,0.967422661596864,0.5172502895412884,5.797832906833556e-05,0.0010625242223748683,0.3933281339300431,9.237055564881302e-14,0.0010529837454104033,5,0.11036206960573658
1314,2352,model3,-0.8762664894365334,-0.12373351056346656,0.008174542391301231,0.5901003189986164,-2.682057938719128,0.0014646814416548596,-0.3145477018358699,-2.6821476469862926,0.0014067676788711314,24,0.16998192341070606
1314,2356,model3,-0.8579115799513014,0.1420884200486986,0.13785767461142975,0.6984258211850242,-1.8052621582709707,0.0013630869604646589,-0.08730323531068529,-1.8053396348650097,0.0013128828909352618,4,0.15777377302187112
