stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action,dtw_distance
1216,2618,model2,-0.3792595834843173,-0.6207404165156828,0.001,0.8606887710515162,-3.1969247835508967,0.0010871437592233641,-0.10487408096798644,-3.1968888376094418,0.0010729357899748207,0,0.11121478148136932
1101,2308,model3,-0.35662985763386706,0.6433701423661329,0.04070665260268262,0.3484571008301522,2.0044420667155163,0.001429401517701625,-0.488030372947827,2.004391354876974,0.0014161115850964698,0,0.15473493901432
1101,2345,model3,-0.2735321661538595,0.7264678338461406,0.007196676166258575,0.06266504588573557,2.0877040788858325,0.004060870127968108,0.6845532115105879,2.0867167988785,0.003199694885768182,3,0.41118255189024233
1303,1314,model3,-0.6026522252084298,0.3973477747915703,0.014251140407497347,0.3097444573005162,-1.6025132881335984,0.0014562342062412975,0.03514461480395119,-1.6024547165158898,0.0014563435357597045,24,0.09899577693814798
1303,1536,model2,-0.13296886232379213,-0.8670311376762079,0.001,0.2601865459477659,-4.767103067160186,0.0027286606658853928,-0.13247254957201535,-4.766970499522113,0.0027097611880130545,24,0.3584788304975809
1303,2324,model3,0.16138285932017649,0.8386171406798235,0.006397556434902882,0.1986387478121521,3.208654579181232,0.002156713214247098,0.08540114973158817,3.2085569228688997,0.00213045601080728,24,0.25058899622536424
1303,2345,model3,-0.8365880692894131,-0.16341193071058688,0.01481408658308015,0.17599806650293756,-4.270255435407966,0.0017065412886740092,0.4459077998653488,-4.27020762783367,0.0016902015489085244,3,0.11571860540213086
1303,2377,model1,-0.4918704817650664,0.5081295182349336,0.91403449117107,0.15192644811885908,0.0001397677208509022,0.0010931029851197981,0.022054604633733155,1.7327916879139593e-11,0.0009531510957896396,24,0.07898304972493086
1303,2603,model1,-0.3784576313041391,0.6215423686958609,0.9334378159268101,0.2047490618742268,0.0003281012394484402,0.001941548816513564,0.7967352974333521,1.3322676295501877e-15,0.001649298700101632,24,0.21543582649737525
1303,2618,model1,-0.3862446454356496,0.6137553545643505,0.8792586155579015,0.5003294658613895,4.3608888017304296e-05,0.0013365275741294865,1.2528782440891648,-1.3322676295501877e-15,0.0013342347708943812,24,0.11185116784262972
1314,1536,model1,-0.6634716388602152,0.3365283611397849,0.9817066066754296,0.419585905436175,0.00016486819832992752,0.002196197290169894,0.0715829338772053,6.661338147750938e-16,0.0021733585732822067,0,0.19841350455870987
1314,1802,model3,-0.8789497324872478,0.12105026751275208,0.27445731464167544,0.33980528202307597,-1.825948849420557,0.002843512790718694,0.2048440227978435,-1.8262875446041245,0.0027990816802196967,13,0.3106659481438787
1314,1909,model3,-0.6769997971536692,0.3230002028463308,0.2418300500145721,0.4994761540425333,-0.6220360656550779,0.0019271603648794203,0.22650891703675816,-0.622260983223381,0.0018937368953342887,13,0.19871593270044308
1314,2308,model1,-0.6754338864039726,0.3245661135960274,0.9217448539633308,0.3060794045047521,0.00017165529677076443,0.002411497094116189,-0.10754275378661947,2.2204460492503127e-15,0.002400640873249189,0,0.2506055411795156
1314,2324,model1,-0.5500858110744898,0.44991418892551,0.9796773059227658,0.4487129460336953,0.00013032928355642516,0.0017469560358007756,-0.034966482726652856,4.440892098500626e-16,0.0017124131608080735,14,0.1693866381680722
1314,2330,model3,-0.29608223949832524,0.7039177605016748,0.07488182056101851,0.865791281611683,2.9610538099187016,0.0009020144563367556,-0.09891201576189043,2.9610062118264207,0.0009171065537282246,8,0.0708832978584788
1314,2345,model3,-0.7633258775160477,0.2366741224839524,0.004597492227998066,0.26109538370984303,-0.8735932631244891,0.0026967834020185056,0.05640377841909945,-0.8739162883870584,0.002562812423052309,24,0.21795322969559416
