stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action,dtw_distance
1402,2356,model1,-0.5057899736000164,0.4942100263999836,0.6671594586295583,0.9326564721441878,1.1075195347842734e-06,0.0006723359440827259,-0.2268332016235553,-4.440892098500626e-16,0.0006705362989844236,8,0.051818999637523566
1402,3045,model3,-0.4370254076081876,0.5629745923918125,0.03894872450211937,2.2107003925137985,1.2266564928397994,0.0009497997853142094,-0.1843935781551385,1.2266371528393758,0.0009654202756370539,24,0.08881085973905978
1101,2344,model3,-0.2810978566989508,0.7189021433010492,0.6236273520802106,1.2202996721808943,1.0844598650040769,0.0008735891511029546,0.27531887930149396,1.0844333993866906,0.0008607308390109168,9,0.1046111835393504
1101,2498,model3,-0.34429920259663443,0.6557007974033655,0.7918978121111748,0.6647242541365117,1.5850969345854184,0.0008745228449870267,1.0325005335012587,1.5849831326880264,0.000727910071639335,0,0.07244522319731783
1101,2615,model3,-0.5658245930419742,0.4341754069580258,0.7773522042615219,1.4027921774656855,-0.7618217816439146,0.0010410818795294162,-0.004486322013727034,-0.7617888094742824,0.001028229570996894,8,0.12214795692949387
1101,2801,model3,-0.092028175753561,0.9079718242464392,0.6835985590690296,1.0099219114834668,2.268970164283072,0.0014332621523609453,-0.28452882412577124,2.2689690859363583,0.0014411230462485654,0,0.1571273187007508
1101,3045,model3,-0.2483199977104784,0.7516800022895216,0.8529749007394526,3.122256257988953,2.6299988777454364,0.0010441918048708985,-0.1616900307973438,2.6299779408240447,0.001056887546780549,13,0.12471679332857644
1326,2356,model3,0.2717362188021335,0.7282637811978665,0.08823563229082924,0.4607779497189747,3.6225156792511695,0.0008993958223632431,0.04436793384571184,3.622495235894527,0.0008887593722085367,24,0.07762940549508457
1326,2498,model3,0.3315491938857878,0.6684508061142123,0.16569453683913546,0.34851136814126304,4.361382642923344,0.0011549791634682244,1.3940891956386972,4.361127129476229,0.0009083706738713502,0,0.08486703072439528
1326,2618,model3,-0.5579353675210881,0.44206463247891203,0.2793181236872423,0.3202396016006515,-1.3139178625691352,0.0011575747074948884,0.7713940253884679,-1.314041704807454,0.001034874308650495,24,0.12172720540119553
1326,9910,model3,-0.5775494024959329,0.4224505975040671,0.16382439229835238,0.14043240008269928,-0.5312036979859374,0.0015770636905322007,0.030214422795352563,-0.531623846817062,0.0013363367115942124,17,0.1514641463979265
1722,2311,model2,-0.4430790842351962,-0.5569209157648037,0.001,0.613418409182702,-3.695445570169613,0.0005432618333450035,0.6757248620563853,-3.695478544047481,0.0005307545279574794,11,0.0434399441397475
1722,2344,model1,-0.4372312809085076,0.5627687190914925,0.8952745826736731,0.19923051118636628,0.00016572258356591115,0.0013334507272547039,0.925237211574692,-1.4210854715202004e-14,0.0012629288166027034,24,0.117650554186578
1722,2353,model1,-0.4246836310665885,0.5753163689334114,0.8848176699334009,0.2470716379950981,0.00011757681190155638,0.0014192234090305367,0.9051127883464752,-1.554312234475219e-14,0.0013325344983018818,24,0.16293474624202808
