stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action,dtw_distance
1303,2317,model3,0.5337081273367044,0.4662918726632958,0.288332974507787,0.6761561274281057,4.527297353276176,0.0008244728878790183,0.7717551190548441,4.5272676409328865,0.0008267422270027152,5,0.06786089945698492
1303,2633,model3,0.18276523660687524,0.8172347633931248,0.2614730097403409,1.180389763435164,3.45523301554489,0.0007038006020538947,0.8341683220965215,3.4551837678094603,0.0006376332737121173,9,0.07870915232887021
1303,3682,model3,-0.5454634522100613,0.4545365477899387,0.29355463306104634,1.0746650633214607,-1.295243114406133,0.0011613049306876866,0.3779064275045193,-1.2952715711559228,0.001166086728266289,9,0.1541909978239473
1303,4904,model3,-0.4292369357379099,0.57076306426209,0.28240081769371017,0.6122325771257824,0.590910568621044,0.0006022039099011565,0.039979138968224144,0.5909178735275724,0.0006088029019807097,18,0.05143952456005163
1402,2317,model3,-0.3747229759260923,0.6252770240739077,0.22066763402127249,1.2508985447027061,1.781916112375117,0.0009005556312371467,0.7514610731638843,1.7818775261079705,0.0008940817143753664,8,0.08988124203870496
1402,2542,model3,-0.21198017141474165,0.7880198285852582,0.2127736560221064,0.8830382895350923,2.3822891781345144,0.000432922942090155,-0.768401219531105,2.382325044310224,0.0003932785609780098,7,0.0470477745133393
1402,2633,model3,-0.09942991829501432,0.9005700817049856,0.1987406058151887,1.0431890041230272,2.6198051006316456,0.0007973470586135805,0.9627473626426272,2.6197220332138835,0.000675313770706983,8,0.08561196728590881
2002,2204,model2,-0.8430108820477353,0.15698911795226472,0.001,2.7668748521453383,-2.1997311158595485,0.0006774375385205469,0.04575306911438183,-2.1997142902234543,0.0006698194573278488,5,0.07514575862177919
2002,2345,model2,-0.8467601336341561,-0.15323986636584386,0.001,1.5956939839589124,-3.41333732524606,0.0008041905684427258,-0.2547769250664448,-3.4133065158695546,0.0007836246344753123,24,0.08388281840402456
2002,2353,model1,-0.461434698081708,0.5385653019182921,0.8267381998269917,0.7333952374337025,-2.719734320931089e-05,0.0011798995028682946,-0.00293903329850057,4.440892098500626e-16,0.0011704381035564147,24,0.11470393096436604
2002,2439,model3,-0.8348583126060501,0.16514168739394985,0.034695152711934484,3.3951011833599387,-1.7872064584376732,0.0007124666273302479,0.005330782119373385,-1.7871909416816638,0.0007045404267020345,24,0.0774953675990746
2002,2615,model3,-0.9002300386696876,-0.09976996133031237,0.04059181780520494,1.4850165705832892,-3.206347724552366,0.0008439672797896249,0.03899910693615288,-3.2063236773267816,0.0008321622025161628,0,0.08781221564233466
2002,2834,model3,-0.6462735118670004,0.3537264881329995,0.01917398450918241,2.774537228924629,-1.3334254288884009,0.0005749652039437754,0.08876947358387449,-1.333413229963838,0.0005658577610759286,8,0.05671276997877017
2002,2881,model1,-0.5454165734071775,0.4545834265928224,0.7494283125215979,4.826642704587506,-5.834881581071964e-06,0.0004634744623071297,0.273377499175194,2.220446049250313e-16,0.00045846984551787666,8,0.052952475051724734
2002,2882,model3,-0.6225361154039513,0.3774638845960486,0.0555732416937571,2.863364065768337,-0.5415791669815451,0.000530197962248433,0.09932204099386582,-0.5415790945670429,0.0005301391892809319,0,0.06070850422269913
2002,2883,model1,-0.4092347103493719,0.5907652896506282,0.9241496679327916,0.20650610556343635,-5.983992771570356e-05,0.0008629249282871451,0.019234454996198958,-5.551115123125783e-15,0.0008643304166341697,8,0.07160764856380908
2002,2886,model3,-0.6645698844632841,0.3354301155367159,0.01088965773741428,2.4004724708419096,-1.0792102818616789,0.0005988037639412268,-0.2327838245077357,-1.0792016384636147,0.0005943035801315907,8,0.061819336277127324
2002,2915,model1,-0.5446698109350327,0.4553301890649672,0.9006905515039522,0.27916405797943744,-6.110861443476908e-05,0.0010072915251318078,-0.7724204268774583,0.0,0.0009825181573991414,8,0.08632966073089343
2002,3231,model3,-0.8984786730535121,0.10152132694648787,0.045047963889078835,1.2849965057488708,-2.561768678437232,0.0008753752182647388,-0.1862574108480783,-2.5617431647868045,0.0008669239228188192,24,0.09184675985497792
2002,3443,model1,-0.624986034083761,0.37501396591623903,0.9786709284044574,0.44703520032359295,-7.328928575943472e-05,0.0010828893672050943,-0.0005462842199761776,0.0,0.0010944501083076114,24,0.08699086482091012
2002,3673,model3,-0.9280335708257728,-0.07196642917422716,0.16104179552199716,6.495085592803731,-3.3434030111103743,0.0007405191803643785,0.053512616160393885,-3.343389454175418,0.0007336231911056914,24,0.08907815040868927
2002,4904,model1,-0.5704959558960889,0.429504044103911,0.7340467260160783,1.4024568128974135,-3.477619007565084e-06,0.000638914183553818,0.7103332418374636,6.661338147750938e-16,0.0006394378983240363,0,0.055145538252446835
2002,4915,model3,-0.929560282628666,-0.07043971737133392,0.2541160663613418,1.1023273438833523,-3.3015198716443814,0.0009267651386248596,-0.08575745291562384,-3.3014880223804863,0.0009108335403500305,5,0.09200671514730052
2002,5880,model1,-0.4612398827135624,0.5387601172864376,0.8309581192043819,1.0444193996736153,-1.087996019966712e-05,0.0009324601218147539,0.019493440331690315,0.0,0.0009350742999668693,8,0.10016520921131722
2002,6239,model1,-0.5834822667633244,0.4165177332366756,0.8334494852603291,1.269107604149294,-2.1519560898622573e-05,0.0006409084632097412,-0.05178597873198132,2.220446049250313e-16,0.0006259079275536031,24,0.061330814120382104
2002,6269,model3,-0.8176923483236224,0.1823076516763776,0.001,1.6965371779527192,-1.7485876761660806,0.0007944614041673218,0.1627804605904003,-1.7485780460425615,0.0007940398639838925,8,0.08337916336471851
2002,6456,model3,-0.8549879200958308,0.14501207990416912,0.11374005413867486,2.7241581035828224,-1.9054358835270848,0.0007252169665147683,-0.004327154319280385,-1.9054204969113009,0.0007178851184903392,8,0.07924481685380513
