stock1,stock2,reward,theshold choose
1326,1504,0,0
1301,2327,0,0
1301,2887,0,0
1301,3443,0.8855000000000359,1
1301,6239,0,0
1314,2303,0.11307499999999848,1
1314,2409,0.08390000000000164,1
1314,3019,0,0
1314,6239,0,0
1303,2884,0,0
1303,5880,0,0
1102,2498,0,0
1101,1314,0,0
1101,2201,0,0
1101,2303,0,0
1101,2308,0,0
1101,2317,0,0
1101,2618,0.10235000000000127,1
1101,3019,0,0
1101,3702,0,0
1504,2201,0,0
1504,2303,0,0
1504,2308,0,0
1504,2327,2.10012500000002,1
1504,2439,0,0
1504,2834,0,0
1504,2886,0,0
1504,2891,0,0
1504,5880,0,0
1504,9914,0.600625000000008,1
1605,2492,0,0
1605,2884,0,0
1605,5880,0,0
1605,9938,0.44512500000001864,1
1476,1605,0.4412499999999966,1
1476,2201,0.3771250000000066,1
1476,2308,0,0
1476,2383,2.5272500000000377,1
1476,2409,0,0
1476,2880,0,0
1476,6239,0,0
1477,1504,0.35512500000001523,1
1477,1605,-0.05412499999998488,0
1477,2308,0.9075000000000273,1
1477,2618,0.4522500000000065,1
1477,2812,0.2939500000000095,1
1477,2823,0,0
1477,2834,0,0
1477,2880,0,0
1477,2884,0.4048000000000087,1
1477,2886,0.17420000000001323,1
1477,2890,0,0
1477,5880,0,0
1477,6239,0,0
1477,9938,0,0
1477,9945,0.32737500000001774,1
1909,2834,0,0
2105,2303,0,0
2105,2308,0,0
2105,2409,0,0
2105,3019,1.229750000000024,1
2105,3702,0,0
2106,2308,0,0
2106,5880,0,0
2201,2303,0,0
2201,2330,0,0
2201,2409,0,0
2201,2451,0,0
2201,2801,0.32792500000000757,1
2201,2823,0.2692250000000129,1
2201,2884,0,0
2201,2887,0.1531750000000045,1
2201,2892,0,0
2201,3019,0,0
2201,5880,0,0
2201,6239,0.08685000000000542,1
2308,2311,0,0
2308,2324,0,0
2308,2330,1.6132500000000505,1
2308,2356,0,0
2308,2409,0,0
2308,2451,0,0
2308,2801,0.3716750000000104,1
2308,2812,0.7714500000000015,1
2308,2834,0.3324000000000211,1
2308,2880,0.3703250000000011,1
2308,2884,0,0
2308,2891,1.2368750000000404,1
2308,3034,3.303500000000099,1
2308,3443,0,0
2308,3702,0.5737500000000466,1
2308,5880,0,0
2308,6176,0.6020500000000197,1
2308,6239,0,0
2308,9904,0,0
2308,9914,0,0
2308,9938,0,0
2308,9945,0.49910000000000565,1
2303,2308,0.7891500000000349,1
2303,2317,0.29420000000000357,1
2303,3034,0,0
2303,3702,0,0
2303,9914,0.6642000000000081,1
2311,3019,0,0
2311,6176,0.282475000000062,1
2324,2618,0,0
2324,3702,0,0
2324,5880,0,0
2324,6239,-0.7183999999999457,0
2317,3019,2.663499999999999,1
2317,9914,5.462499999999977,1
2327,2409,0,0
2327,2880,0.6893750000000267,1
2327,3443,3.583750000000123,1
2327,6239,0.8682500000000459,1
2330,2409,0,0
2356,3019,0.6486250000000098,1
2356,6239,0,0
2356,9938,0.7175000000000153,1
2371,9914,-1.812749999999994,0
2383,2498,0,0
2383,2801,0,0
2383,2823,0,0
2408,2498,0,0
2409,2498,0,0
2409,2618,0.1317250000000012,1
2409,2812,0.06826999999999295,1
2409,2823,0.10967500000000285,1
2409,2834,0.09027999999999281,1
2409,2884,0.1266999999999996,1
2409,2887,0.1842750000000013,1
2409,2890,0.07882499999999126,1
2409,2891,0.12497500000000272,1
2409,2892,0.1755000000000031,1
2409,3189,-0.053099999999993486,0
2409,3443,-0.7674999999999628,0
2409,5880,0,0
2409,6176,0.15845000000000908,1
2409,6239,0.01585000000000747,1
2409,9904,0.09842499999999887,1
2409,9914,-0.5319999999999894,0
2409,9945,0,0
2451,6505,0,0
2451,9938,0.7680000000000007,1
2498,2618,0,0
2498,3019,-0.29069999999998686,0
2498,3443,0,0
2498,6176,0.9079000000000974,1
2498,6239,0,0
2498,9914,0,0
2498,9945,0.30170000000000385,1
2542,3443,0,0
2542,6239,0,0
2633,2891,0,0
2618,2884,0,0
2618,2890,0,0
2618,2891,0,0
2618,5880,0,0
2801,2884,0,0
2801,2890,0,0
2801,2892,0,0
2801,5880,0.2289000000000101,1
2812,2880,0,0
2812,2886,0,0
2823,2834,0.09184999999999732,1
2823,6239,0,0
2834,2880,0,0
2834,2884,0,0
2834,2886,0,0
2834,2890,0,0
2834,2891,0,0
2834,5880,0,0
2880,2884,0,0
2880,6239,0,0
2884,2892,0,0
2884,5880,0,0
2886,2890,0,0
2886,9904,-0.532400000000024,0
2890,2891,0.003945000000008747,1
2890,5880,0,0
2888,6239,0,0
2888,9938,0,0
2891,6239,0,0
2891,9914,0,0
2887,3443,-2.52349999999997,0
2887,6239,0,0
2915,9945,0.05617500000002451,1
3019,3034,0,0
3019,9914,0,0
3019,9945,0,0
3443,6239,-0.11674999999991087,0
3443,9914,0,0
3443,9938,3.531750000000045,1
3702,9914,0,0
3702,9938,0,0
5880,6239,0,0
6239,9904,0,0
6239,9914,3.9236000000000075,1
6239,9938,1.4410000000000593,1
6239,9945,0,0
