stock1,stock2,reward,theshold choose
1314,1605,0,0
1314,2881,0,0
1314,2883,0,0
1314,2891,0.2566499999999934,1
1605,2353,0,0
1605,2377,0,0
1605,2823,0.06832500000000508,1
1605,2880,0,0
1605,3706,0,0
1704,2891,0,0
1802,2347,0,0
2204,2344,0,0
2204,2353,0.2015750000000054,1
2204,2371,-1.0333999999999932,0
2204,2633,0,0
2204,2801,0,0
2204,2823,-0.7705249999999886,0
2204,2881,0.2520500000000041,1
2204,2883,0,0
2204,3702,0,0
2204,4958,0,0
2204,6505,1.5446500000000611,1
2303,2618,0.21920000000000606,1
2303,2801,0,0
2303,2883,0,0
2303,2884,0,0
2303,2886,0,0
2308,2886,0,0
2308,3231,0.54362500000002,1
2308,3702,0,0
2308,6239,-1.3307499999999948,0
2344,2353,0,0
2344,2886,0.39105000000000345,1
2344,3231,0,0
2344,6239,0.3063500000000019,1
2344,6505,1.1957500000000394,1
2347,2801,0,0
2353,2356,0,0
2353,2439,-3.7992499999999723,0
2353,2610,0,0
2353,2618,0,0
2353,2823,0,0
2353,2886,0,0
2353,3702,0,0
2353,3706,0,0
2353,4958,0,0
2353,6239,0,0
2356,2886,0,0
2356,6505,0.30762500000001225,1
2376,3481,0,0
2377,2618,0,0
2377,2801,0,0
2377,3481,0,0
2377,4904,0,0
2439,2618,-3.557124999999985,0
2439,2801,0,0
2439,4958,-4.186999999999983,0
2448,2884,0.08142500000000297,1
2448,3481,0,0
2448,3702,0,0
2610,4958,0.059090000000011855,1
2618,2883,0,0
2618,2884,0,0
2618,2886,0.10172500000000895,1
2618,3231,0,0
2618,6239,0.31015000000002146,1
2618,6505,0.4800000000000182,1
2801,2823,0.2504500000000043,1
2801,2886,0.2849250000000083,1
2801,3231,0.3293000000000106,1
2801,4958,0.4804750000000162,1
2801,6239,0.24297500000001548,1
2633,2881,0.1879249999999999,1
2633,2883,0,0
2633,2886,0.08617499999999723,1
2880,2886,0,0
2823,2880,0,0
2823,2886,0,0
2823,6239,0,0
2882,2883,0,0
2882,3702,0,0
2884,2886,0,0
2884,6239,0,0
2881,2883,0,0
2881,3481,0,0
2883,2891,0,0
2883,3481,0,0
2886,3231,0,0
2886,3706,0,0
2886,4958,0,0
2886,6505,0.8550000000000466,1
2891,3481,0,0
2891,3702,0,0
3231,3481,0,0
3231,3702,0,0
3231,3706,0.11942499999999967,1
3231,6505,0.262100000000018,1
4904,4958,0,0
3702,4904,0,0
3702,6239,0,0
4958,6239,0,0
3706,4958,0.45647500000003305,1
6239,6505,4.186199999999985,1
