stock1,stock2,reward,theshold choose
1402,2882,0,0
1402,2885,0.1781000000000077,1
1402,4938,0,0
1402,6116,0,0
1301,2885,0,0
1301,6116,0,0
1314,2103,0.2224250000000083,1
1314,2337,0.20015000000001493,1
1314,2409,0,0
1314,2633,0,0
1314,2881,0.08402500000000401,1
1314,2882,0,0
1314,2884,0.1752000000000038,1
1314,2885,0,0
1314,3673,0,0
1314,6505,0.4946250000000134,1
1504,2812,0,0
1536,2884,0,0
1536,2885,0,0
1536,3673,0.9847500000000196,1
2002,2408,0,0
2103,2439,0.6222500000000082,1
2103,4938,0,0
2103,6505,0,0
2105,2439,0,0
2105,6505,0,0
2303,2542,-0.17692499999999,0
2301,2395,-0.7102499999999736,0
2301,2439,0,0
2301,2542,0,0
2330,2439,0,0
2330,2542,0,0
2330,2610,0,0
2330,2881,0,0
2330,2882,0,0
2330,3673,0.8862500000000466,1
2337,2353,0,0
2337,2409,0,0
2337,2439,0,0
2337,2834,0,0
2345,2834,0,0
2345,2885,0.3307000000000073,1
2345,3673,3.251550000000009,1
2353,2408,-0.10789999999999367,0
2353,2409,0.21312500000000867,1
2353,2834,0,0
2353,2884,0.048325000000003726,1
2353,3034,0,0
2353,4938,-0.15484999999998195,0
2409,2834,0,0
2409,6116,0.017810000000002546,1
2395,2633,0,0
2395,2834,0,0
2395,3034,0.644250000000028,1
2408,2409,0.2627250000000103,1
2408,2542,0,0
2408,2812,0,0
2408,2834,0,0
2408,2885,0.4575500000000048,1
2408,3673,0.998000000000026,1
2439,2542,0,0
2439,2633,0.6830000000000069,1
2439,2881,0,0
2439,2885,0,0
2439,3673,0,0
2439,6505,0,0
2542,6116,0,0
2801,6116,0,0
2633,2812,0,0
2633,2834,0,0
2633,2884,0,0
2633,3019,0,0
2633,4938,0,0
2633,6116,0,0
2834,2884,0,0
2834,2885,0.02566000000000379,1
2834,3673,0.7840750000000156,1
2834,4938,0,0
2881,2885,0.08215000000000572,1
2885,4938,0.010600000000010823,1
2885,6116,0,0
2884,3034,0,0
2882,6116,0,0
2882,6505,0,0
3034,3673,0,0
