stock1,stock2,reward,theshold choose
1319,2002,-0.2283999999999935,0
1319,2492,0,0
1319,2498,0.9203999999999724,1
1319,2885,0.16490000000001004,1
1319,2890,0,0
1319,3702,-0.31374999999999886,0
1301,1319,0,0
1301,2002,-0.8772999999999911,0
1301,2301,0,0
1301,2313,0,0
1301,2327,0,0
1301,2330,0,0
1301,2337,0,0
1301,2347,0,0
1301,2377,0,0
1301,2492,0,0
1301,2498,0,0
1301,2633,0,0
1301,2883,0,0
1301,2884,0,0
1301,2885,0,0
1301,2887,0,0
1301,2890,0,0
1301,3189,0,0
1301,3702,0,0
1301,6176,0,0
1301,6269,0,0
1301,6414,0,0
1301,6456,0,0
1301,9904,0,0
1301,9933,0,0
1301,9938,0,0
1590,2492,2.007000000000062,1
1590,2633,0,0
1590,2884,0.003375000000005457,1
1717,2002,0,0
1717,2313,0,0
1717,2330,0,0
1717,2498,0,0
1717,2823,0,0
1717,2885,0,0
1717,6456,0,0
2002,2301,0,0
2002,2337,0,0
2002,2344,0,0
2002,2347,0,0
2002,2377,-0.35659999999998604,0
2002,2492,0,0
2002,2498,0,0
2002,2633,0,0
2002,2834,0,0
2002,2881,0,0
2002,2882,0,0
2002,2883,0,0
2002,2885,0.1807500000000104,1
2002,2886,0,0
2002,2890,0,0
2002,3189,0,0
2002,3702,0,0
2002,6176,0,0
2002,6269,0,0
2002,6414,0,0
2002,9904,0,0
2002,9938,0,0
2103,2313,0,0
2103,2884,0,0
2103,9938,-0.9114499999999737,0
2105,2337,0,0
2301,2313,0,0
2301,2344,0,0
2301,2492,0.30999999999999517,1
2301,2498,0,0
2301,2882,0,0
2301,9904,0.17435000000002532,1
2303,2337,0,0
2313,2354,0,0
2313,2882,0,0
2313,2884,0,0
2313,2885,0,0
2313,2887,0.16745000000000232,1
2313,3189,0,0
2313,6505,0,0
2313,9904,0,0
2313,9938,-2.431549999999973,0
2327,2330,0,0
2327,2354,0,0
2327,2492,-0.04899999999996396,0
2327,2882,0,0
2327,2890,0,0
2327,3189,0,0
2330,2409,0,0
2330,2884,0,0
2330,3189,0.5146000000001436,1
2330,6269,0.5330000000000865,1
2337,2344,0.020250000000007873,1
2337,2354,0,0
2337,2881,0,0
2337,2890,0,0
2337,9904,0,0
2337,9933,0,0
2337,9938,-2.6944999999999624,0
2344,2884,0,0
2347,2354,0,0
2347,2633,0,0
2347,2883,0,0
2347,2890,0,0
2347,3189,0,0
2347,9904,0,0
2354,2377,0,0
2354,2884,0,0
2354,2885,0,0
2354,2890,0,0
2354,6414,0,0
2377,2492,0,0
2377,2884,0,0
2377,2885,0,0
2377,2890,0,0
2377,6414,0,0
2377,9938,-1.3426499999998782,0
2409,3189,0,0
2409,6269,0,0
2492,2498,0,0
2492,2633,0,0
2492,2881,0,0
2492,2885,0.1968000000000103,1
2492,2887,0.06654999999999944,1
2492,3189,0.3858000000000317,1
2492,3702,0.3537499999999909,1
2492,6269,0.4307500000000033,1
2492,6456,-0.28224999999997635,0
2492,9933,0.5326000000000377,1
2492,9938,0,0
2498,2884,0,0
2498,6176,0,0
2633,2881,0,0
2633,2884,0.11490000000000933,1
2633,3189,0,0
2633,9938,-0.3896249999999952,0
2823,2884,0,0
2823,2885,0.07370000000000942,1
2834,2884,0,0
2834,3189,0,0
2881,2885,0,0
2881,2886,0,0
2881,3702,0,0
2881,6269,0,0
2881,9904,0,0
2881,9933,0,0
2881,9938,0,0
2882,2884,0,0
2882,2886,0,0
2882,3189,0,0
2882,9904,0,0
2883,9933,0,0
2884,2887,0,0
2884,2890,0,0
2884,3189,0,0
2884,3702,0,0
2884,6269,0,0
2884,6414,0,0
2884,9904,0,0
2884,9933,0,0
2884,9938,0,0
2884,9945,0.08327500000001464,1
2885,2886,0.10332500000001232,1
2885,2890,0,0
2885,3189,0,0
2885,6414,-0.47899999999995657,0
2885,9904,0.07977500000001214,1
2886,2887,0,0
2886,2891,0,0
2886,6269,0,0
2890,3189,0,0
3045,3702,0.3126000000000033,1
3189,6414,0,0
3189,9904,0,0
3189,9933,0.05870000000001596,1
3702,9933,0,0
3702,9938,-1.2581249999999784,0
3702,9945,0,0
6269,9904,-0.7371249999999776,0
6269,9933,0,0
6414,9904,0,0
6414,9933,0,0
