stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1216,2610,model3,-0.6018770962961716,0.3981229037038283,0.5077653122848048,0.347485499822968,-1.535502686587778,0.0007907209187903773,0.6319301089244402,-1.5356227532114666,0.0007358100078844506,24
1216,2883,model3,-0.15137822446807406,0.8486217755319259,0.048619960369178435,0.32754439979242994,1.188326664905257,0.0006960163736492963,0.6323269662444498,1.1882673324796875,0.0007096447586386563,24
1101,2356,model3,0.19431469196240528,0.8056853080375946,0.06590792006462669,0.4571593949625309,3.196049482214049,0.0008743226448312902,-0.2919739685326246,3.1960066440687207,0.0008664002855013099,10
1101,2886,model3,-0.5058201018244742,0.4941798981755257,0.2473603443350573,0.8835308493913678,-0.22132817989811107,0.0005084586156408315,-0.012484712307788748,-0.2213546908507036,0.0005084683100684548,8
1101,2891,model3,-0.3773878866625112,0.6226121133374888,0.16876362024846525,2.8672976130935,0.4834121046660977,0.00045800151438054855,-0.03975890746267383,0.4833942056698828,0.0004531381265669447,13
1101,5880,model3,-0.5525536682876966,0.44744633171230336,0.09133179285016728,0.6391861737078304,-0.7463604698466842,0.0008469712683046987,0.031316223264701966,-0.7463843183485845,0.0008491697344243295,0
1303,5880,model3,0.4322557012616941,0.5677442987383059,0.06591695353136395,1.1744314145179295,3.4012583038629165,0.0010086676462693312,0.6346781980040348,3.40125092061178,0.0010195184018864504,13
1301,2356,model1,-0.4080099933580014,0.5919900066419985,0.9492112092043832,0.7217548873052191,1.374371726399944e-05,0.0006069825930802013,0.017950768101842714,-1.538769112130467e-13,0.0006123114852716865,9
1301,6505,model3,-0.4703234874091478,0.5296765125908524,0.14324672439440386,0.4606858122122686,0.34793709290671954,0.0015016712237774553,-0.3762735552091853,0.34785030236323555,0.0015229384437767028,0
1102,2356,model3,-0.1100472552064906,0.8899527447935095,0.0781451577799952,0.7314710142298531,2.3919891661317223,0.0008397385360017888,-0.6756340374585118,2.392003459131631,0.0008490973949273733,24
