stock1,stock2,reward,theshold choose
1326,2227,-0.9982499999999845,0
1326,2823,0,0
1326,2845,0.1615250000000117,1
1326,2886,0.19865000000001487,1
1326,2887,0,0
1326,3189,1.705800000000039,1
1326,4958,0,0
1319,1504,0,0
1319,2103,0,0
1301,2412,0,0
1301,2610,0.015850000000000364,1
1301,2823,0,0
1301,2883,0,0
1301,2886,0,0
1301,2887,0,0
1216,2376,0,0
1216,2492,0,0
1216,2834,0,0
1216,2845,-0.2087749999999886,0
1216,2887,0.07375000000001108,1
1216,4904,0,0
1216,6176,0,0
1722,2103,0,0
1722,2834,0,0
1722,2885,0,0
1722,2886,0,0
1722,4904,0,0
1723,2227,0,0
1723,2308,0,0
1723,2412,0,0
1723,2886,0.5781250000000284,1
1723,2887,0,0
1723,3189,2.536000000000058,1
1723,3231,0.31387500000002433,1
1723,3702,0,0
1723,4958,0,0
1723,6239,0,0
1723,9933,0,0
1504,1722,0,0
1504,2103,0,0
1504,2204,0,0
1504,2353,0,0
1504,2412,0,0
1504,2845,0,0
1504,2884,0.30957500000000593,1
1504,2890,0,0
1504,2891,0,0
1504,3189,0,0
1504,4958,1.3983750000000157,1
1477,1723,2.0270000000000152,1
1477,2303,-0.697749999999985,0
1477,2344,0.33900000000000574,1
1477,2356,0,0
1477,2379,1.3885000000000502,1
1477,2412,0,0
1477,2610,-0.4544999999999959,0
1477,2845,0,0
1477,2883,0,0
1477,2884,-0.4743749999999807,0
1477,2885,0,0
1477,2887,0,0
1477,2890,0,0
1477,3189,0.8885000000000502,1
1477,3231,0,0
1477,4958,0,0
1789,2204,0,0
1789,2610,0,0
1789,2885,0,0
1789,2886,0,0
1789,3189,-0.1899999999999693,0
1789,4958,0.8115000000000236,1
2049,2886,-0.5756249999999739,0
2049,2891,0.21150000000002933,1
2049,4958,0,0
2103,2308,-2.8102499999999964,0
2103,2347,0,0
2103,2352,0,0
2103,2382,0,0
2103,2412,0,0
2103,2834,0,0
2103,2845,0,0
2103,2883,-0.3160999999999987,0
2103,2884,0.35462500000000574,1
2103,2887,0,0
2103,3189,0,0
2103,3231,0,0
2103,4904,0,0
2103,4958,0,0
2103,5522,0,0
2103,9904,0,0
2204,2353,0,0
2204,2379,0,0
2204,2610,0,0
2204,2845,0,0
2204,2883,-0.4399249999999988,0
2204,2885,0,0
2204,2886,0.020050000000004786,1
2204,2887,0,0
2204,2890,0,0
2204,3702,0,0
2204,4958,0.38887500000001296,1
2303,2308,0,0
2303,2344,0.07585000000000264,1
2303,2356,0,0
2303,2382,0,0
2303,2412,0,0
2303,3189,0,0
2303,4958,0,0
2311,2412,0,0
2311,2451,0,0
2311,2610,-1.0384000000000029,0
2311,2885,0,0
2311,2886,-0.46137499999998965,0
2311,3189,0.9611000000000445,1
2227,2412,0,0
2227,2610,-0.3334999999999724,0
2227,2845,-0.29412499999996555,0
2227,2885,-0.3319999999999652,0
2227,2886,0,0
2227,2890,0,0
2227,3702,-2.516124999999988,0
2227,4958,1.7587500000000205,1
2227,9933,0,0
2308,2330,0,0
2308,2344,-2.635499999999979,0
2308,2352,0,0
2308,2448,0,0
2308,2498,0,0
2308,2834,0,0
2308,2845,0,0
2308,2882,0,0
2308,2883,0.8622500000000031,1
2308,2885,-1.6699999999999733,0
2308,2886,0.00012500000002546585,1
2308,2887,0,0
2308,2890,-0.15237499999997794,0
2308,3189,1.9132500000000334,1
2308,4958,0,0
2308,5264,-12.529749999999922,0
2330,2352,0,0
2330,2382,0,0
2330,2887,0,0
2330,9933,0,0
2344,2834,0,0
2344,2886,-0.286400000000004,0
2344,2887,0,0
2344,6239,0,0
2352,2382,0,0
2352,2448,0,0
2352,2834,0,0
2352,2845,0.07904999999999163,1
2352,2885,0.11087500000001071,1
2352,2887,0,0
2352,4904,0,0
2352,4958,0,0
2352,5264,0.6265000000000214,1
2352,9933,0,0
2353,2890,0.17107500000000542,1
2353,4958,0,0
2353,9904,0,0
2356,2412,0,0
2356,2492,0,0
2356,2823,0,0
2356,2834,0,0
2356,2884,0,0
2356,2891,0,0
2356,3189,0.43907500000000255,1
2356,3702,0,0
2356,4958,0,0
2354,2412,0,0
2354,2610,0,0
2354,2884,0,0
2354,2885,0.3074500000000171,1
2354,2887,0,0
2354,3189,0,0
2354,4904,0,0
2354,4958,0,0
2354,6239,0.5137000000000569,1
2379,2412,0.6956500000000148,1
2379,2448,0,0
2379,2845,0.5126250000000141,1
2379,2886,0,0
2379,5522,0,0
2376,4904,0,0
2382,2412,0,0
2382,2834,0,0
2382,2887,0,0
2382,3189,0,0
2382,4958,0,0
2412,2448,0,0
2412,2823,0,0
2412,2834,0,0
2412,2845,-0.5797249999999821,0
2412,2885,0,0
2412,2886,0,0
2412,3189,0,0
2412,3702,0,0
2412,4904,0,0
2412,5522,0,0
2412,6239,0,0
2448,2834,0,0
2448,2886,0.22272500000001116,1
2448,2887,0,0
2448,4904,0,0
2448,4958,0,0
2448,9933,0,0
2498,5522,0,0
2610,2834,0.114865,1
2610,2885,0,0
2610,2886,0,0
2610,2887,0,0
2610,3189,0,0
2610,3231,0,0
2610,4958,0,0
2603,2885,0,0
2603,2887,0,0
2603,2890,0.11942500000000678,1
2603,4958,-1.1240999999999914,0
2603,6176,0.1187500000000199,1
2823,2845,0,0
2823,2883,0,0
2823,2886,0,0
2823,2887,0,0
2823,6239,0,0
2823,9933,0,0
2834,2845,0,0
2834,2882,0,0
2834,2883,0,0
2834,2884,0,0
2834,2885,0,0
2834,2886,0.20852500000000873,1
2834,2887,0,0
2834,3189,0.32200000000000983,1
2834,4958,0,0
2834,5522,0,0
2834,9933,0,0
2882,2885,0.008825000000015848,1
2882,3189,0,0
2882,9933,0,0
2845,2882,0,0
2845,2885,0.24842499999999745,1
2845,2887,0.2254999999999896,1
2845,2891,0,0
2845,3189,0,0
2845,3702,0,0
2845,4904,0.15612500000000296,1
2845,4958,0,0
2845,6239,0.08672500000000838,1
2845,9933,0,0
2883,2885,0.24729999999999563,1
2883,2887,0.28829999999999956,1
2883,3702,0,0
2883,4958,0,0
2883,6239,-0.513274999999993,0
2883,9945,0,0
2885,2887,0.2574000000000112,1
2885,3231,0,0
2885,4958,0.47775000000001455,1
2885,6239,0,0
2885,9933,0,0
2885,9945,0,0
2884,2887,0,0
2884,3189,0,0
2884,3231,0.2725250000000088,1
2884,3702,0,0
2884,4958,0,0
2884,6239,0,0
2884,9904,0.33474999999999966,1
2888,4958,0,0
2886,3189,0.1497500000000258,1
2886,3702,0.1840750000000142,1
2886,4904,0.13210000000002253,1
2886,4958,0.4008750000000134,1
2886,5522,0,0
2886,6239,0,0
2887,3189,0,0
2887,3231,0,0
2887,3702,0,0
2887,4904,0,0
2887,4958,0,0
2887,5522,0,0
2887,6239,0,0
2887,9933,0,0
2890,3231,0,0
2890,3702,0.09280000000000399,1
2891,5522,0,0
3189,3231,0,0
3189,3702,0,0
3189,4904,0,0
3189,4958,0,0
3702,4958,0.42309999999999093,1
3702,5264,0,0
3702,6239,-1.2456749999999914,0
4904,4958,0,0
4904,6239,0,0
3231,4904,0,0
3231,4958,0,0
3231,6239,0,0
4958,5522,0,0
4958,6239,0,0
