stock1,stock2,reward,theshold choose
1477,2884,0,0
1102,2376,0,0
1402,2311,0,0
1402,2313,0.17327500000001095,1
1402,2801,0,0
1402,2881,0,0
1402,5871,0,0
1216,1722,0,0
1216,2204,0,0
1216,2395,0.6530500000000359,1
1216,2801,0,0
1216,2880,0.3837000000000117,1
1216,2884,0,0
1216,2890,0.41497500000001253,1
1216,3034,0.3914500000000203,1
1216,3045,0.41594999999998095,1
1216,3702,0,0
1216,9914,0,0
1605,1723,0.3342750000000123,1
1605,2801,0.06187000000000342,1
1605,3481,0.1234099999999998,1
1536,1722,0.4592500000000399,1
1536,1723,-0.8759999999999764,0
1536,2301,-0.4229999999999734,0
1536,2311,0.780500000000032,1
1536,2542,0,0
1536,2610,0.4327249999999978,1
1536,3034,1.7137500000000756,1
1536,3702,-1.1917499999999848,0
1536,6239,0.34720000000000084,1
1536,9910,0,0
1802,2204,0,0
1723,2204,0.3577500000000242,1
1723,2301,0,0
1723,2308,1.1345000000000312,1
1723,2311,0.23890000000002942,1
1723,2313,0.7290000000000276,1
1723,2376,0.5878750000000252,1
1723,2379,0,0
1723,2382,0.5608000000000288,1
1723,2383,0,0
1723,2454,0,0
1723,2498,0.27010000000001355,1
1723,2610,0.769500000000022,1
1723,2823,0,0
1723,2886,0,0
1723,2915,0.2874000000000194,1
1723,9914,1.1394999999999982,1
1722,1723,0.3831000000000415,1
1722,2204,0.31175000000001774,1
1722,2301,0,0
1722,2313,0.65510000000004,1
1722,2354,-1.5624999999999574,0
1722,2376,0,0
1722,2377,0.11620000000004183,1
1722,2379,0,0
1722,2395,-0.20499999999995566,0
1722,2610,0.17465000000000863,1
1722,2823,0,0
1722,2880,0,0
1722,2881,0,0
1722,2884,0,0
1722,2886,0.13100000000002865,1
1722,3702,0,0
1722,5871,0,0
1722,6239,0,0
1722,6505,0,0
1722,9914,0,0
2002,2308,0.07512500000002831,1
2002,2377,0,0
2002,3034,0,0
2105,2610,0,0
2105,6505,0,0
2204,2301,0,0
2204,2308,0,0
2204,2311,0,0
2204,2313,0.36012500000002134,1
2204,2330,0.3540000000000276,1
2204,2376,0,0
2204,2379,0,0
2204,2382,0,0
2204,2383,0.11927500000001601,1
2204,2395,0.4975000000000165,1
2204,2801,0,0
2204,2823,0,0
2204,2880,0,0
2204,2884,-0.160349999999994,0
2204,2886,0,0
2204,2890,0,0
2204,2912,0.4911250000000109,1
2204,3702,0,0
2204,5522,0,0
2204,5871,0,0
2204,6239,0,0
