stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1301,2347,model3,-0.7137989054803557,0.2862010945196443,0.016193919684101558,0.16749918420610047,-2.2623117897419056,0.0008299095574843526,0.5046338266251257,-2.2622317846928657,0.000793467904681092,8
1301,2352,model3,-0.8791725647729616,-0.1208274352270384,0.015267186079375276,0.11030626906700224,-4.401763551106393,0.001221333437595189,-0.06179343948053258,-4.401673209507469,0.00118245846367404,0
1301,5880,model3,-0.006639282866871117,0.9933607171331288,0.011200699393006393,0.7676114455648647,2.8265786482672985,0.001446789417799233,0.3048447934458245,2.8265778761539533,0.001451596644914361,0
1314,2308,model3,-0.2283753254398485,0.7716246745601515,0.026642721596114163,0.7970976386811902,3.1771376910183786,0.0015267067949994606,0.18854997227128453,3.1771325940315336,0.0015378300079669795,24
1314,2330,model3,-0.2353237229170684,0.7646762770829315,0.07113829009954646,2.044691038398791,3.540174892694228,0.0006990834598874173,-0.2505360056262759,3.5401690535283468,0.0007005941827364669,3
1314,2347,model3,-0.4369011664224917,0.5630988335775083,0.07760802446176504,0.35578558493873,0.9331125589734568,0.0015012965713406354,-0.2661275785530738,0.9331434824861208,0.0014958620185318153,4
1314,2454,model3,-0.5496883855683289,0.4503116144316712,0.07858620421705101,0.4865450960994954,1.094589930135569,0.0018100330512596653,-0.3550990908647698,1.094510896447075,0.001831960954998641,24
1314,2603,model3,-0.6594257714332908,0.3405742285667092,0.05279615284095705,0.6748242459027269,-0.7852871434180659,0.001923581053909695,-0.2494814849489273,-0.7853412070710246,0.0019350436173841145,8
1314,2886,model2,0.08175507237112528,-0.9182449276288748,0.001,0.7644448298972438,-2.7765899507607723,0.00057590794234508,-0.2730439368177132,-2.776613630896707,0.0005687063464744363,0
1314,5880,model1,-0.5381320116351506,0.4618679883648495,0.947655721982462,0.2844712464260209,-0.00011358694303585419,0.0019510672261149114,-0.032547161401822663,-7.993605777301127e-15,0.0019295114055307718,0
1314,6505,model3,0.3156958864317365,0.6843041135682635,0.03033250633292828,1.037470130924936,4.01466201454597,0.001337460636825592,-0.4883127000942442,4.014664652409879,0.0013395156210619429,0
1303,2308,model1,-0.5306541010037283,0.4693458989962717,0.9120818973367208,0.25097971328962154,8.055802884750681e-06,0.0015716791344574314,0.4503313797262726,-3.1086244689504387e-15,0.0015866179630027774,11
1303,2382,model2,-0.030607234316621868,0.969392765683378,0.001,0.24578280083215384,3.6364115108437782,0.0008460526793886171,0.4599271797910752,3.6363463452671447,0.0008146091075710213,24
1303,2886,model2,-0.05333884901717456,-0.9466611509828254,0.001,0.6103685296113774,-3.2993174921787687,0.0006536030320889276,-0.6429056288481877,-3.2993338881497287,0.0006535462691744459,24
1303,2891,model2,-0.012720654463447532,-0.9872793455365524,0.001,0.5085018677059683,-3.0156781655538367,0.0012546613516230267,1.4215872749825418,-3.015605626701575,0.0013322057825193973,18
1303,5880,model1,-0.4014719771882268,0.5985280228117732,0.9567871847769788,0.2834859779626366,-1.5247743697714236e-05,0.0013752406155515169,0.7609594672215582,-1.3322676295501877e-15,0.0013760367522572224,5
1402,2308,model3,0.27875186070561403,0.7212481392943859,0.6921238004050645,1.082348103099063,4.431797666698969,0.0012476784072123785,0.2528255577491059,4.431826724126836,0.0012481873196621667,24
1402,2886,model3,0.045087419754779035,0.954912580245221,0.7249727961854601,0.5602660358457479,3.248610233684152,0.0006744293612612791,0.6018202149892244,3.248651096664456,0.0006727616463269544,24
1402,2891,model3,0.3078986631663607,0.6921013368336392,0.9043929954869844,0.5547160017385437,3.1086577161602333,0.000900042228905172,0.013131701572649462,3.108631248484353,0.0009149518393947015,4
1402,6505,model3,-0.28842009325618634,0.7115799067438137,0.9537769767120072,0.7632568511111534,2.3967129082229963,0.0013923009526467186,-0.1437344318622477,2.3967071514413494,0.0013913710273427452,4
1101,1303,model3,-0.6070068738365763,-0.3929931261634236,0.04988247323440842,0.20498281758567632,-3.840003406893464,0.0011078699760584275,-0.4707340567437226,-3.839806931715924,0.000977477160520375,4
1101,2330,model3,-0.4624420244428169,0.5375579755571831,0.04643153686794075,0.4421320118718219,1.255470288010384,0.0006799550732322148,-0.3435593868948705,1.2555337020641204,0.0006581801406453985,3
1101,2603,model3,-0.8077420698407841,0.19225793015921586,0.058765199639558875,0.8802249865653692,-2.3917193456299057,0.0008944285796313715,0.14574378941130406,-2.391688672339764,0.0008914267978069084,8
1101,2610,model3,-0.8185584288322199,0.18144157116778006,0.236049465909123,0.4189324276419909,-2.478345326904195,0.0011280674535700276,-0.4111970134979788,-2.47822329276142,0.0010231767024286892,0
1101,3044,model3,-0.7833442872414045,0.21665571275859544,0.3056618042562733,0.5961413004209811,-1.829649295328821,0.0007772015970788506,-0.22114439898033034,-1.8295851540301,0.000754378649895546,24
1101,5880,model3,-0.33574894170092595,0.6642510582990742,0.009058652395982431,1.8653105378377348,0.7186461522742627,0.0008225771716753987,-0.4848454020704334,0.718662364960172,0.0008199460680343793,5
1326,2347,model3,-0.4718991782983483,0.5281008217016517,0.1939229949992414,0.8107461971772736,-0.3116660772737965,0.0009833673159571927,0.22017515911096736,-0.3116550033359076,0.0009886027722417988,24
1326,2382,model3,-0.20716987129806846,0.7928301287019316,0.02433429884107129,0.6682669544351768,2.1163101331892307,0.0006189356645101293,-0.5027196633757123,2.1162952731010134,0.0006132875115467066,0
1326,2603,model3,-0.715201377349841,0.284798622650159,0.15349599419029325,1.3376240020408878,-2.627108448887875,0.0012100356129209255,0.03630327407485414,-2.627140573102676,0.0012045934944076662,5
1326,2823,model3,-0.4578554076115138,0.5421445923884862,0.029437283528143905,0.7605000611145157,-0.3104792782216121,0.0009238238113201592,0.12893099545783293,-0.310579385942406,0.0008700521872592662,5
1326,3481,model3,-0.5351933350227688,0.4648066649772313,0.1081987948568162,2.1294952588727867,-1.418805068563372,0.0010873979585700165,0.20931302924371284,-1.5310852530132004,0.0010577524618859218,8
