stock1,stock2,reward,theshold choose
1319,2385,-0.24297500000000127,0
1319,2395,0,0
1434,2823,0,0
1303,1319,0,0
1303,2809,0,0
1303,2891,0,0
1303,3702,0,0
1303,4958,-3.1632999999999925,0
1303,6239,0,0
1326,1402,0,0
1326,2313,0.3645000000000067,1
1326,2454,0,0
1326,2542,0,0
1326,2823,0,0
1326,3034,0,0
1326,6176,0,0
1402,2313,0.12250000000000938,1
1402,2891,0,0
1402,4938,0,0
1402,6176,0,0
1402,6505,0.3052500000000009,1
1402,9945,0,0
1504,2317,0,0
1504,6269,0,0
2002,2313,0,0
2002,2317,0.1265250000000151,1
2002,2353,0.37880000000002667,1
2002,2377,0,0
2002,2385,0,0
2002,2395,0,0
2002,2449,0,0
2002,2454,0,0
2002,3034,0.29887500000000955,1
2002,6239,0,0
2002,9904,0,0
2204,2317,0,0
2204,3034,0,0
2204,4958,0,0
2308,2891,0,0
2308,4938,-0.7228999999999246,0
2308,6269,0,0
2308,6505,0,0
2317,2353,0.3650750000000187,1
2317,2395,0,0
2317,2449,0,0
2317,2542,0.7848000000000184,1
2317,2823,0,0
2317,2834,0,0
2317,2891,0.2157499999999999,1
2317,3034,0.8822000000000685,1
2317,4938,0,0
2317,6269,0,0
2330,6176,0,0
2313,2317,0.28795000000000925,1
2313,2353,0,0
2313,2354,0.10025000000000261,1
2313,2357,0,0
2313,2395,0,0
2313,2409,0,0
2313,2449,0,0
2313,2454,0,0
2313,4938,0,0
2313,4958,0.46612500000000523,1
2313,6239,0.21400000000001285,1
2313,6269,0,0
2313,9945,0,0
2353,2395,0,0
2353,2834,0,0
2353,2891,0.37197500000000616,1
2353,3034,0,0
2353,3481,0,0
2353,4938,0.06792500000000246,1
2353,6269,0.22722500000001844,1
2353,6505,0,0
2353,9945,0,0
2354,2395,0,0
2354,2834,0,0
2354,2891,0,0
2354,3034,0,0
2354,9945,0,0
2377,2395,0,0
2395,2409,0,0
2395,2412,0,0
2395,2454,0,0
2395,2542,0.5338000000000278,1
2395,4938,0,0
2395,5264,0,0
2395,6239,0,0
2385,2891,0,0
2385,3034,0,0
2385,4958,-0.023149999999972692,0
2409,2454,0,0
2409,2834,0,0
2409,3702,-0.011700000000004707,0
2409,6239,0,0
2454,2886,0,0
2454,3034,0,0
2454,3702,0,0
2454,4938,0,0
2454,5264,0,0
2454,6239,0.38400000000001455,1
2449,2454,0,0
2449,2542,0,0
2449,3034,0,0
2449,6239,0,0
2449,6269,0,0
2542,2891,0,0
2542,3034,0,0
2542,4938,0,0
2542,6269,0,0
2492,3481,0.1856250000000017,1
2823,2834,0,0
2823,3034,0,0
2823,3702,0,0
2834,2891,0,0
2834,3034,0,0
2834,3702,0,0
2834,5264,-0.2391499999999951,0
2891,3034,0,0
2891,4938,0,0
2891,4958,0.4436250000000115,1
2891,6176,0,0
2891,6239,0.09645000000000437,1
2891,6269,0,0
2891,9945,0,0
2912,3019,2.0461250000000177,1
2912,5264,0.588750000000033,1
3034,4938,0,0
3034,5264,3.444500000000005,1
3034,6269,0,0
3034,9945,0,0
3481,6269,0.16622499999999718,1
3702,5264,0,0
4938,6269,0,0
4938,6505,0,0
6176,6505,0.3430000000000035,1
6505,9945,0,0
