stock1,stock2,reward,theshold choose
1326,2313,-0.26764999999998906,0
1303,1326,-1.4594999999999914,0
1303,2353,0,0
1303,2887,0,0
1303,5871,-1.429450000000017,0
1303,6505,0,0
1101,1504,0,0
1101,1789,0,0
1101,2308,0,0
1101,2324,0,0
1101,2382,0,0
1101,2412,0,0
1101,2448,0.588949999999997,1
1101,2474,0.6102500000000362,1
1101,2883,0,0
1101,2887,0.28817499999999896,1
1101,2891,0.08232499999999732,1
1101,3481,0,0
1101,5871,0,0
1101,9904,0,0
1504,2353,0,0
1504,2887,0,0
1504,2891,0,0
1504,3481,0,0
1504,4958,0,0
1504,5871,0,0
1704,2345,0,0
1789,2311,0,0
1789,2324,0.0865750000000034,1
1789,2542,-0.7448999999999515,0
1789,2883,-0.2922749999999894,0
1789,2888,0,0
1789,3706,0.20725000000001614,1
1789,6505,-1.339449999999971,0
2313,2354,0,0
2313,2882,0,0
2313,2883,0,0
2313,2884,0.3019500000000086,1
2313,2891,0.041474999999998374,1
2313,3481,0,0
2313,6505,0,0
2317,2345,0,0
2308,2311,0,0
2308,2324,0,0
2308,2345,0,0
2308,2353,-0.07362499999999983,0
2308,2354,0,0
2308,2382,0,0
2308,2412,0,0
2308,2883,0,0
2308,2887,0.4301250000000181,1
2308,2891,0.39075000000001125,1
2308,3481,1.1883750000000077,1
2308,3706,0,0
2308,4958,0,0
2308,5871,0,0
2308,6505,0,0
2308,9938,0,0
2311,2344,0.20810000000000883,1
2311,2345,0.12167500000002107,1
2311,2353,0,0
2311,2382,0,0
2311,2412,0,0
2311,2448,0.4858000000000402,1
2311,2498,0,0
2311,2542,0,0
2311,2883,0,0
2311,2884,0,0
2311,2887,0,0
2311,2891,0.2653500000000122,1
2311,3481,0.4140250000000023,1
2311,4958,0,0
2311,5871,-1.3838999999999828,0
2311,6505,0,0
2344,2345,0.19102500000000688,1
2345,2382,0,0
2345,2412,0,0
2345,2474,0,0
2345,2542,0,0
2345,2887,0,0
2345,2891,0.37547500000000156,1
2345,3481,0,0
2345,5871,0,0
2345,9904,0,0
2353,2354,0,0
2353,4958,0,0
2353,5871,-0.12632499999999425,0
2354,2542,0,0
2354,2887,0.2062000000000097,1
2354,2891,0.1668250000000171,1
2354,3481,0.06580000000000297,1
2354,5871,-2.2346499999999594,0
2382,2498,0,0
2382,2887,0,0
2382,2891,0.11909999999999599,1
2382,3481,0,0
2382,3706,0,0
2382,9938,0,0
2412,2884,0,0
2412,2891,0,0
2412,3481,0,0
2412,3706,0,0
2412,5871,0,0
2412,6505,0,0
2542,4958,0,0
2542,9938,-0.4018999999999764,0
2498,2887,0.3008000000000095,1
2888,3706,0,0
2888,9904,0,0
2883,2887,0.0848749999999896,1
2883,2888,0,0
2883,4958,0,0
2883,9938,0,0
2884,2888,0,0
2884,2891,0,0
2884,3481,0.14545000000001096,1
2891,4958,0,0
2891,5871,0,0
2891,6505,0,0
2887,3189,0,0
2887,3481,0,0
2887,4958,0,0
2887,5871,0,0
2887,6505,0,0
3189,4958,0,0
3189,5871,0,0
3706,5871,-1.7002000000000237,0
3481,4958,0.053350000000001785,1
3481,5871,0.08770000000000522,1
4958,5871,0,0
5871,9938,0,0
