stock1,stock2,reward,theshold choose
1227,2610,-0.2747500000000045,0
1227,2892,0,0
1227,4938,0,0
1227,6176,0,0
1227,9933,0.8179250000000309,1
1504,3706,0,0
1504,6239,0,0
1402,1704,0,0
1402,2002,0,0
1402,2353,0.19120000000000203,1
1402,2382,0,0
1402,2610,0,0
1402,2891,0.2981250000000166,1
1402,2892,0,0
1402,3045,-3.5749999999999886,0
1402,4904,0,0
1402,6176,1.377625000000009,1
1402,9933,0.3919750000000022,1
1704,2542,0,0
1704,2610,0,0
2049,2204,0.8041250000000133,1
2049,2313,0,0
2049,2353,1.13737500000002,1
2049,2610,0.900500000000001,1
2049,2884,0.8412500000000165,1
2049,2890,0,0
2049,2891,0.34950000000000614,1
2049,6239,-1.138149999999996,0
2049,6285,2.2107500000000755,1
2049,9914,0,0
2002,2049,0.8371250000000003,1
2002,2204,0,0
2002,2324,-0.15287499999999454,0
2002,2353,0,0
2002,2382,0,0
2002,2603,0,0
2002,2610,0,0
2002,2886,0,0
2002,2888,0,0
2002,2890,0,0
2002,2891,0,0
2002,2892,0,0
2002,3045,0.4098500000000058,1
2002,3673,0,0
2002,4904,0,0
2002,4938,0,0
2002,5880,0.08942500000000564,1
2002,6176,0,0
2002,6239,0,0
2002,9914,0,0
2204,2353,0,0
2204,2448,0.13017500000001192,1
2204,2610,0,0
2204,2892,0,0
2204,3706,0,0
2204,6176,0,0
2204,6239,0,0
2204,6285,0.3718250000000154,1
2204,9914,0.8030000000000115,1
2303,2325,0,0
2303,2610,0.10050000000000203,1
2303,2884,0,0
2303,2886,0,0
2303,2887,0,0
2303,3045,-0.9828749999999928,0
2303,4904,0.09610000000001406,1
2303,6176,0,0
2313,2891,0.30630000000000734,1
2313,2892,0,0
2313,2915,0,0
2313,3045,0.9036000000000115,1
2313,5880,0,0
2313,6239,0,0
2313,9914,0,0
2325,2542,0,0
2325,2887,0.2901250000000104,1
2325,4938,0.24195000000001698,1
2324,2891,0.4638750000000087,1
2337,2542,-0.35169999999999035,0
2344,2610,0,0
2353,2356,0,0
2353,2542,0,0
2353,2603,0,0
2353,2610,0.09704999999999941,1
2353,2884,0,0
2353,2887,0.21165000000000767,1
2353,2891,0,0
2353,3045,-2.8004999999999924,0
2353,4938,0,0
2353,6239,-0.4335999999999913,0
2353,9914,0.3843750000000199,1
2353,9933,-1.3744250000000093,0
2353,9945,-0.07192499999999669,0
2454,3706,0,0
2448,2610,0,0
2448,2888,-0.7001249999999821,0
2448,2891,0.37367500000000575,1
2448,2892,0,0
2448,3045,0,0
2448,4938,0,0
2448,5880,0,0
2542,3045,0,0
2542,3673,-2.1609499999999855,0
2542,3706,-0.2156749999999903,0
2542,5880,0,0
2542,6176,-0.7438749999999885,0
2542,6239,0,0
2610,2884,0,0
2610,3045,-1.0014499999999913,0
2610,3706,0,0
2610,4938,0,0
2610,6176,0,0
2610,6285,0.06700000000001438,1
2610,9933,0.14035000000000508,1
2610,9941,0,0
2603,2610,0,0
2603,2884,0.09342500000001053,1
2603,2886,0,0
2603,2887,0,0
2603,2891,0.12500000000000355,1
2603,2892,0,0
2603,4904,0,0
2603,4938,0,0
2603,5880,0.10682500000000417,1
2603,9933,0.32782500000001136,1
2603,9945,0,0
2867,6239,0.3147250000000099,1
2886,3706,0,0
2886,6176,0.4267500000000126,1
2884,2887,0,0
2884,2890,0,0
2884,3045,0,0
2884,3706,0.27667500000001155,1
2884,6176,0.45600000000000307,1
2887,2890,0.06685000000000052,1
2887,2891,0,0
2887,2892,0,0
2887,3045,0.5118750000000034,1
2887,6176,-0.2373749999999859,0
2888,2890,0,0
2888,2892,0,0
2888,3045,0.28872500000000656,1
2888,3706,0,0
2888,6239,0,0
2888,9914,0,0
2891,2892,0,0
2891,3706,0,0
2891,4938,0,0
2891,6176,0.46350000000001046,1
2891,6285,0.016300000000015302,1
2891,6505,0,0
2891,9945,0,0
2890,2891,0.10702500000000015,1
2890,3045,0.26900000000000546,1
2890,4938,0.0446500000000043,1
2890,5880,0,0
2892,3706,0,0
2892,4904,0,0
2892,5880,0,0
2892,6176,0,0
2892,6239,0,0
2892,6285,0,0
2892,9933,0,0
3045,3532,0,0
3045,3706,0,0
3045,4938,-1.5285499999999814,0
3045,6176,0,0
3045,6239,0,0
3045,9914,0,0
3045,9933,0,0
3045,9945,0.3429000000000144,1
3673,4904,0.357700000000051,1
3673,5880,0.32867500000000405,1
3706,4904,0,0
3706,5880,0.16785000000000494,1
3706,6176,0.22670000000000812,1
3706,6239,-0.5271499999999918,0
3706,9914,0.7091000000000065,1
4904,6176,0,0
4904,6239,0.3883000000000081,1
4904,9933,0,0
4938,5880,0,0
4938,6239,-0.15154999999995766,0
4938,9914,0.8352500000000873,1
4938,9933,0,0
5880,6176,-0.0023749999999864713,0
5880,6285,0.2492249999999956,1
6176,9914,0,0
6239,9914,-5.734499999999912,0
6239,9921,1.2087500000000375,1
9914,9933,-3.062874999999991,0
9914,9945,0,0
