loss,acc,winrate
2208.1015625,26.132325940798076,0.0
2263.995849609375,26.62765662356189,0.0
2180.355224609375,26.677189691838272,22.37101220953131
2269.022216796875,26.787483323867015,22.331626624655378
2181.97802734375,27.0463761607249,22.89615334121045
2147.763427734375,27.33366795672791,23.171852435341997
2176.394775390625,27.73389514840107,23.171852435341997
2111.64208984375,28.27611713579986,22.9880530392543
2081.603759765625,29.040907709987188,23.06682420900617
2113.8837890625,29.757486097718836,23.132466850466063
2146.32275390625,30.567847094720435,23.56570828410135
2063.22607421875,31.477274228274798,23.867664434816856
2040.3074951171875,32.477181766547346,24.064592359196535
2005.4112548828125,33.45001122749547,26.20454247078903
1984.74267578125,34.61370811153526,25.193645792306686
1942.2764892578125,35.679659740842986,24.812918471839307
1904.418212890625,37.01705258430528,27.333595903899173
1835.8590087890625,38.42841480972697,27.6224235263227
1845.9591064453125,40.09602810836515,27.793094394118416
1804.0341796875,41.78477551613457,28.987790468688463
1719.15673828125,43.59372316958802,28.108179073125903
1674.2593994140625,45.683358209940955,29.263489562820006
1604.9984130859375,47.67392711374114,29.44728895890771
1527.69921875,49.84347550424663,29.40790337403177
1097.2049560546875,61.559697253886696,30.235000656426415
915.1094970703125,67.33855521946451,30.917684127609295
934.8148193359375,70.76690398510046,31.429696730996454
831.9612426757812,73.4080071855971,31.403439674412496
806.1781616210938,76.010144372383,31.14086910857293
686.1732177734375,78.25696434939965,31.679138768544046
653.2412109375,80.51831402644406,31.048969410529082
586.7569580078125,82.67861624420463,31.941709334383617
541.260986328125,84.63682354339757,31.862938164631743
509.7055969238281,86.65579140634287,31.744781410003934
432.97698974609375,88.38614659146447,31.626624655376133
428.4246826171875,90.13037103570343,31.666010240252067
347.6195983886719,91.64740380678141,31.429696730996454
338.6458740234375,93.07395617314118,31.587239070500196
284.3497009277344,94.43050180300368,31.547853485624263
247.70443725585938,95.53145680056005,31.705395825128
219.10714721679688,96.48183127055623,31.705395825128
205.73114013671875,97.2816252129922,31.364054089536562
168.54661560058594,97.96980464157872,32.020480504135485
140.30540466308594,98.50410133805329,31.784166994879875
136.7025909423828,98.8871570660573,31.744781410003934
104.64389038085938,99.2101126712193,31.73165288171196
94.27803802490234,99.43862522620101,31.60036759879217
87.62432861328125,99.6209069174581,31.954837862675596
78.92631530761719,99.73978628132141,31.75790993829592
40.26871871948242,99.89432945434372,31.941709334383617
40.162574768066406,99.91480312256462,31.91545227779966
46.60002899169922,99.9247097362199,31.784166994879875
36.9779167175293,99.92537017713025,31.784166994879875
42.79949951171875,99.93791855442693,31.81042405146383
38.20693588256836,99.93791855442693,31.836681108047788
38.3067626953125,99.94518340444081,31.82355257975581
38.745609283447266,99.95112737263398,31.82355257975581
39.03546142578125,99.9577317817375,31.771038466587896
33.50796890258789,99.95971310446855,31.784166994879875
33.68684387207031,99.96895927721347,31.81042405146383
29.891387939453125,99.96763839539277,31.81042405146383
38.607688903808594,99.96763839539277,31.81042405146383
35.15555191040039,99.96763839539277,31.82355257975581
37.49668884277344,99.96697795448242,31.82355257975581
32.23615264892578,99.96961971812382,31.82355257975581
34.753501892089844,99.96829883630312,31.82355257975581
30.38631248474121,99.97226148176523,31.82355257975581
30.440349578857422,99.97094059994453,31.836681108047788
29.78699493408203,99.97292192267558,31.82355257975581
30.55891227722168,99.97292192267558,31.82355257975581
30.578351974487305,99.97028015903417,31.82355257975581
29.67726707458496,99.97424280449628,31.82355257975581
33.51750564575195,99.97028015903417,31.81042405146383
29.54538345336914,99.97160104085488,31.81042405146383
34.054073333740234,99.97292192267558,31.81042405146383
33.44572067260742,99.97028015903417,31.81042405146383
30.076921463012695,99.97226148176523,31.81042405146383
30.225135803222656,99.97094059994453,31.81042405146383
28.57311248779297,99.97490324540664,31.81042405146383
30.837261199951172,99.97160104085488,31.81042405146383
36.09689712524414,99.97226148176523,31.81042405146383
28.29963493347168,99.97160104085488,31.81042405146383
32.140113830566406,99.97292192267558,31.81042405146383
29.28851318359375,99.97094059994453,31.81042405146383
35.146732330322266,99.97358236358593,31.81042405146383
30.83588981628418,99.97754500904804,31.81042405146383
30.644672393798828,99.97226148176523,31.81042405146383
33.86236572265625,99.97424280449628,31.81042405146383
32.5620002746582,99.97490324540664,31.81042405146383
30.552806854248047,99.97424280449628,31.81042405146383
31.6303768157959,99.97556368631699,31.81042405146383
29.01169204711914,99.97490324540664,31.81042405146383
29.112812042236328,99.97358236358593,31.81042405146383
32.29164123535156,99.97028015903417,31.81042405146383
29.43124771118164,99.97556368631699,31.81042405146383
29.61763572692871,99.97358236358593,31.81042405146383
33.05109405517578,99.97424280449628,31.81042405146383
32.42485046386719,99.97622412722734,31.81042405146383
30.392518997192383,99.97160104085488,31.81042405146383
27.471147537231445,99.97754500904804,31.81042405146383
