stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1303,2603,model3,-0.3610179320693708,0.6389820679306292,0.6315379948957748,1.1468908738654866,0.020466080569717014,0.0014204359362127994,0.361372894962444,0.0204771103159036,0.001420643913928087,0
1326,1722,model3,-0.3856067439815896,0.6143932560184103,0.3763575016060373,0.7864957922988852,0.4660577623378428,0.0008843415558336424,0.015834185520194978,0.4660512968357358,0.0008896712109888979,18
1722,2015,model3,-0.33322720143174656,0.6667727985682534,0.5234749780465867,2.4858332694486545,1.4265345541036247,0.0011036120225300652,-0.09117278490103144,1.4264949713137036,0.0011090122736936703,0
1722,2324,model3,-0.3083121266359207,0.6916878733640793,0.3205651715843934,1.4872595291817368,0.8792406630900648,0.0008052505169741299,0.5629318800659312,0.8792615923057401,0.0008106593961698722,8
1722,2382,model3,-0.3482871736347781,0.6517128263652219,0.3047764784801045,0.6733368018364557,1.2720175442935264,0.0007614588884127199,0.00671809984884141,1.2720640249182007,0.000768047569588734,5
1722,2801,model3,-0.3952488733273733,0.6047511266726268,0.326919980260437,0.8298017615713449,0.2511156834604172,0.0009287009700343043,-0.2037091950007069,0.25118533568765034,0.0009224054820733148,24
1722,2812,model3,-0.35327255412662617,0.6467274458733737,0.3384768376134477,1.4310960557803671,0.18831928435178,0.0011615480805604636,-0.280109608137313,0.18827280752519804,0.0011416890573061982,0
1722,2887,model3,-0.3621689716318616,0.6378310283681384,0.34663208682924834,0.7964793009354109,0.3398607434790768,0.0011528568515343381,0.3053195065781805,0.3398723813548568,0.00115713086500686,8
1722,2890,model3,-0.3008158299470089,0.6991841700529909,0.3098866220063074,1.1234070940345486,0.541410537550349,0.0015240078321420898,-0.09469311330840778,0.5413888995804703,0.0015319453515826927,24
1722,3045,model3,-0.1848130633089337,0.8151869366910662,0.3176501034249929,0.6605359670735629,3.1496070614806224,0.0016339584534588961,0.15513273020266502,3.1496800041229887,0.0016276601018516835,0
1722,5880,model3,-0.2384577336693317,0.7615422663306683,0.30972660941851954,1.4359277893021214,1.293150620607556,0.0008415364647695267,0.10511401007928556,1.2931647509476512,0.0008472165576776379,5
2002,2308,model3,-0.7346415826313011,0.2653584173686989,0.40749881735545584,0.32892588073280515,-1.0957244744226458,0.0011267859620945893,0.5537159586660979,-1.095797226504305,0.0011072737516548727,0
2002,2382,model1,-0.5559147245844831,0.4440852754155168,0.8405301699132512,0.3075454237575598,7.35359031878217e-05,0.0010142346104257448,1.3174690664666815,1.1102230246251563e-15,0.0009596322417375975,0
2002,2603,model1,-0.44777130811551497,0.5522286918844851,0.9640036373363596,0.26223042620824183,0.00014759068993831578,0.0019602004632243747,0.5205443533552203,8.992806499463768e-14,0.0019810867782580547,0
2002,2610,model3,-0.6380723148299301,0.36192768517006985,0.28186759787033466,0.2517329316505079,-1.2030793228863632,0.0010360784259718688,0.7580191738837535,-1.2032079125041188,0.0009787502829605784,8
2002,2882,model3,-0.5503802250045152,0.4496197749954848,0.04521217133018727,0.17433955716758076,0.031231000413431208,0.0011390213560003855,0.9834999229191788,0.031090703185167486,0.0010351952654305042,14
2002,2887,model1,-0.4568986601812666,0.5431013398187335,0.9508466391651924,0.41584572168773865,0.00012159533398121556,0.0013523931900773346,0.8877093714451403,4.440892098500626e-16,0.001297731907372167,24
2002,2890,model3,-0.521407231705159,0.478592768294841,0.05228089394507717,0.5292517061103637,-0.5045942855456146,0.001412136733123398,0.04858874390777156,-0.5047696440396889,0.001338692079924784,24
2002,2892,model3,-0.3717567812613045,0.6282432187386956,0.0727062361650505,0.6068269706244162,0.7163285472558307,0.0009103194627073176,0.4919512970449101,0.7161884184364284,0.0008173310613778591,0
2002,5880,model3,-0.38410229173878346,0.6158977082612165,0.06090711818237859,0.4254924730609549,0.5547984187213487,0.0010680377823143834,0.7335937681979856,0.5546500098493563,0.0009735716051496588,5
2002,6285,model3,-0.5994914722047616,0.4005085277952383,0.04117029415212517,0.28985696515524045,-0.17464603704318027,0.0012547730599332665,0.6232096226396455,-0.17470753062676206,0.0011990552355621027,8
2015,2603,model3,-0.6372935572429439,0.36270644275705605,0.25301586724219044,1.93231580329218,-1.62513916266956,0.0012412886292299929,0.026176882586988054,-1.9030633556810912,0.001251304555056694,12
