stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1326,2330,model3,0.5488883267611266,0.4511116732388734,0.16176035791712062,0.4992905734658307,5.027706225065475,0.0011085404557696174,0.0926229866024732,5.027562571423334,0.0010246359821022943,4
1326,6505,model3,0.5722813324624528,0.4277186675375472,0.09799259880884303,2.6199912060799764,4.7280774446284175,0.0009304803633808584,-0.11611985974974227,4.726960807021769,0.0009221850622485676,13
1326,9945,model3,-0.7077731803070662,-0.29222681969293396,0.04545701119055488,0.33363778018369905,-4.368806635873855,0.001498622752527214,-0.5279119643230513,-4.368504933789823,0.0014554962960223491,24
1216,2356,model3,0.11430089306152087,0.8856991069384791,0.2476603818084109,0.20037748793527804,3.252153916885709,0.0014476093766210912,-0.3374262741801167,3.251973703972564,0.001426947843115383,24
1303,1326,model3,-0.6163025368924201,0.3836974631075801,0.008110527743494298,0.5871177282261177,-0.9230260565075532,0.0007309231397325088,0.6716849399324032,-0.9230401900292572,0.0007378246579543027,24
1303,2002,model3,-0.8823747369789021,-0.1176252630210979,0.01946495487598436,0.07088345058053397,-4.269841528024911,0.001291487622426616,-1.7451316614420906,-4.269334692032971,0.001018905306997917,24
1303,2356,model3,0.5254863169292355,0.4745136830707645,0.004593504887828712,0.17854457838371215,3.8017262844013247,0.001007611984667422,0.4729694856026509,3.8014865293475606,0.0008336422873127182,24
1303,2890,model3,0.5156980359834801,0.4843019640165199,0.006452819211025491,0.3130370850888833,3.4199665171657085,0.0009927302884066042,-0.8219549708334394,3.4199071944066586,0.0009751369406838341,12
1303,6505,model3,0.6961924401927762,0.3038075598072238,0.004826506347282522,0.4552502009674309,4.527378046370721,0.0008936384095350881,-0.3711380798594573,4.527313595632312,0.0008793321029608091,4
2002,2356,model3,-0.4995790985240512,0.5004209014759488,0.06847630218017421,0.3070828397565358,-0.01924266336897833,0.0010503837301959057,0.11627708852632836,-0.019383134750113884,0.0009347038270176162,5
2002,2603,model3,-0.6104708800433339,0.389529119956666,0.04795856120917826,0.5289604245632828,-0.8763403122079436,0.001059701347851139,-0.048825490499109135,-0.8763670133050403,0.0010624407535201328,12
2002,2834,model3,-0.32486536283159584,0.6751346371684043,0.03858944137841473,0.9706192389415628,0.4449600030815845,0.00044981134513567286,-0.18087056936841908,0.4449585557953806,0.0004519356533710164,5
2002,2915,model3,-0.6280618388113338,0.3719381611886662,0.1955078217871268,0.478764452968525,-0.4739252916723493,0.001062577586453236,0.7346322776738798,-0.4740565180247542,0.0010038158246722748,4
