stock1,stock2,reward,theshold choose
1303,5522,0,0
1102,2382,0,0
1319,1802,0.31595000000000795,1
1319,2313,0,0
1319,5880,0.20920000000001693,1
1314,1536,0.40347500000000736,1
1314,1722,-0.647199999999998,0
1314,2615,0,0
1314,5522,0,0
1704,2376,0,0
1704,2382,-0.3595499999999774,0
1605,2498,0.3778499999999916,1
1605,6269,0,0
1536,1704,0,0
1536,1722,0,0
1536,2313,0,0
1536,2356,0,0
1536,2382,1.0200000000000244,1
1536,2449,0.34284999999999854,1
1536,2610,0,0
1536,2615,0,0
1536,2618,0,0
1536,2812,0,0
1536,2880,0.43425000000002,1
1536,3673,0.13115000000001942,1
1536,5522,0,0
1536,5880,0.700000000000017,1
1536,6505,-3.775749999999988,0
1722,2313,0,0
1722,2618,0,0
1722,3045,0.882000000000005,1
1722,6505,0,0
1717,2313,-0.2277249999999924,0
1717,2603,0,0
1717,5880,0.4914500000000146,1
1802,2204,0.2655500000000046,1
1802,2356,0,0
1802,2449,0,0
1802,3706,0,0
1802,6269,0.3609000000000151,1
2049,2313,-0.3723749999999768,0
2049,2448,0,0
2049,2615,0.3750000000000142,1
2049,2812,0,0
2049,2880,0.13287500000002694,1
2049,3034,0,0
2049,3673,0.7027000000000214,1
2049,5522,0,0
2049,5880,0,0
2204,2313,0,0
2204,2356,-0.15394999999998404,0
2204,2449,0,0
2204,3673,0,0
2204,6269,0.029775000000014984,1
2313,2377,0,0
2313,2383,1.9417500000000132,1
2313,2448,0.22887500000000216,1
2313,2449,0,0
2313,2603,0,0
2313,2615,0,0
2313,3673,0,0
2313,3702,0,0
2313,3706,0.31782500000000624,1
2313,5522,0,0
2313,5880,0,0
2313,6505,-0.0342499999999859,0
2327,3673,0.44590000000002306,1
2356,2383,0,0
2356,2812,0,0
2356,2880,0.09227500000001143,1
2382,2610,0,0
2382,5522,0,0
2382,9938,0,0
2382,9945,0,0
2383,5880,-0.5346249999999912,0
2449,3673,0,0
2449,3706,0,0
2449,5522,0,0
2448,2449,0,0
2448,2615,0,0
2448,3673,0,0
2448,3706,0,0
2448,5522,0,0
2448,5880,0,0
2542,2834,0,0
2542,6505,0,0
2615,2812,0,0
2615,3045,0.4650000000000034,1
2615,3706,0,0
2615,5522,0,0
2615,6456,0,0
2610,2618,0,0
2610,2812,0,0
2610,2880,0.1977449999999905,1
2610,2885,0.01920500000000125,1
2610,5522,0,0
2880,5522,0,0
2887,3673,0,0
2891,3673,0,0
3045,5880,-0.011375000000001023,0
3702,5522,0,0
3673,6505,-0.5962499999999835,0
3706,5880,0.09069999999999823,1
5522,6456,0,0
