stock1,stock2,reward,theshold choose
1102,1303,0.13672499999999843,1
1102,2347,0,0
1102,2439,0.7636250000000189,1
1102,2448,0,0
1102,2454,0,0
1303,1704,0,0
1303,2809,0,0
1216,2105,0,0
1216,2344,-0.18764999999999787,0
1216,2448,0,0
1216,2801,0,0
1216,2809,0,0
1216,2891,0,0
1605,2344,0.14320000000000732,1
1605,2353,0.15197500000000375,1
1605,2356,0,0
1605,2376,0,0
1605,2449,0,0
1605,2474,0,0
1605,2542,0,0
1605,2610,0,0
1605,2801,0.22922499999999957,1
1605,2891,0.03400000000000247,1
1605,3034,0,0
1605,3702,0,0
1605,3706,0,0
1605,9945,0.07347500000000906,1
1909,2633,0.18712500000001597,1
1909,2801,0,0
1909,2891,0,0
2105,2439,0,0
2105,2448,0,0
2105,2474,0,0
2105,2812,0,0
2105,2891,0,0
2105,3034,0,0
2105,3706,0,0
2308,2356,0,0
2308,2542,0,0
2308,2801,0,0
2313,4915,0,0
2330,6414,0.8195000000000618,1
2345,2448,0,0
2347,2454,0,0
2347,2610,0,0
2347,2618,0,0
2347,2809,0,0
2344,2345,0,0
2344,2448,0.12872500000001708,1
2344,2474,0,0
2344,2801,0,0
2344,2809,0,0
2344,2886,0,0
2344,3706,0,0
2344,4904,0.3689500000000159,1
2344,4915,0.11220000000000141,1
2344,6285,-0.46257499999998686,0
2344,6414,0.8036250000000393,1
2344,9910,-0.058624999999977945,0
2344,9945,0,0
2353,2801,0,0
2353,4915,0,0
2357,2610,0,0
2376,2439,0,0
2376,2474,0,0
2376,2618,0,0
2376,2809,0,0
2376,6414,0,0
2376,9945,0,0
2356,2801,0,0
2356,2809,0,0
2356,3673,0,0
2356,4904,0,0
2356,6116,0,0
2439,2448,0,0
2439,2801,0,0
2439,2891,0,0
2449,2610,0,0
2449,2633,0,0
2449,2912,0,0
2603,2885,0,0
2603,2886,0,0
2454,2542,-0.6922499999999729,0
2454,2801,0,0
2454,2809,0,0
2454,9945,0,0
2492,2809,0,0
2448,2449,0,0
2448,2454,0,0
2448,2542,0.38612500000000693,1
2448,2610,0.027610000000009904,1
2448,2618,0,0
2448,2633,0,0
2448,2886,0,0
2448,2891,0.24072500000001185,1
2448,2912,0,0
2448,4904,0,0
2448,4915,0,0
2448,6285,0,0
2448,9945,0,0
2542,2618,0.16602500000001186,1
2542,2809,0,0
2542,2912,0,0
2542,6414,0.5535000000000423,1
2542,9910,0.9420000000000357,1
2474,2618,0,0
2474,2809,0,0
2474,2891,0.12899999999999068,1
2474,3673,0,0
2474,9904,0,0
2633,2801,0,0
2633,2809,0,0
2633,2912,0,0
2633,3706,0.20410000000001816,1
2633,4904,0,0
2618,2891,0.22522499999999468,1
2618,3706,0,0
2618,4904,0,0
2618,9945,0,0
2801,2891,0,0
2801,3034,0.43762500000001125,1
2801,3706,0,0
2801,4904,0,0
2809,2891,0,0
2809,3673,0.867500000000021,1
2809,3706,0,0
2809,9910,0,0
2809,9945,-0.04802499999999199,0
2886,3706,0,0
2891,6285,0,0
2891,9945,-0.03454999999999231,0
3034,3702,0,0
3034,6116,0,0
3034,6414,-1.1769999999999072,0
3673,4904,0,0
3702,3706,0,0
3706,6116,0,0
3706,9904,0,0
6414,9945,0,0
9904,9910,0.7591250000000116,1
9904,9945,0,0
