stock1,stock2,reward,theshold choose
1102,1216,0,0
1102,1909,0.39672500000002486,1
1102,2337,0.5208750000000215,1
1102,2347,0,0
1102,2382,0,0
1102,2603,0,0
1102,2610,0.398080000000002,1
1102,2823,0,0
1102,2882,0,0
1102,2892,0,0
1102,2915,0,0
1102,3034,0.5137750000000239,1
1102,3044,0,0
1102,3231,0.4983000000000217,1
1102,3532,0,0
1102,6116,0.10628500000000063,1
1102,6176,0,0
1102,6505,0,0
1102,9921,0,0
1101,1102,0,0
1101,1909,0,0
1101,2337,0,0
1101,2347,0,0
1101,2354,0,0
1101,2371,0,0
1101,2834,0,0
1101,2881,0,0
1101,2892,0,0
1101,6116,0,0
1101,6505,0,0
1314,1909,0,0
1314,2049,0,0
1314,2337,0,0
1314,2347,0,0
1314,2353,0,0
1314,2354,0,0
1314,2356,0,0
1314,2371,0,0
1314,2382,0,0
1314,2834,0,0
1314,2881,0,0
1314,3532,0,0
1314,6116,0,0
1314,6285,0,0
1314,6505,0,0
1216,2002,0,0
1216,2049,0,0
1216,2347,0,0
1216,2353,-0.09747499999998865,0
1216,2356,0,0
1216,2357,-0.8474999999999682,0
1216,2371,0,0
1216,2603,0,0
1216,2812,0.09002500000000424,1
1216,2890,0,0
1216,2892,0,0
1216,3034,0,0
1216,6116,0,0
1216,6505,0.3553500000000156,1
1216,9921,0.08144999999998959,1
2002,2337,0.35005000000001196,1
2002,2347,0,0
2002,2371,0,0
2002,2606,0,0
2002,2610,0.17581000000001978,1
2002,2834,0,0
2002,2881,0,0
2002,2882,0,0
2002,2886,0,0
2002,2890,0,0
2002,3044,0,0
2002,3231,0.3276250000000118,1
2002,4904,0,0
2002,6116,0,0
2002,6176,0,0
2002,6505,0.4113750000000067,1
1909,2002,0,0
1909,2337,0,0
1909,2354,0,0
1909,2371,0,0
1909,2610,0,0
1909,2884,0,0
1909,3673,0.6212500000000176,1
1909,6116,0.0480749999999972,1
1909,6505,0,0
2049,2353,1.0743750000000318,1
2049,2357,1.7225000000000819,1
2049,2379,0,0
2049,2449,0.21862500000000296,1
2049,2610,0,0
2049,2823,0,0
2049,2834,0,0
2049,2881,0,0
2049,2884,0,0
2049,2892,0.2943750000000165,1
2049,3231,0.7287500000000193,1
2049,6116,0,0
2049,6285,1.5719000000000847,1
2049,6505,0,0
2303,2379,0,0
2303,2382,0,0
2303,2449,0,0
2303,2801,0,0
2303,2834,0,0
2303,2884,0,0
2303,2886,0,0
2303,2890,0,0
2303,2915,0,0
2303,3044,0,0
2303,6176,0,0
2303,6285,0,0
2303,6505,0,0
2337,2353,0,0
2337,2834,0,0
2337,2881,0,0
2337,2884,0,0
2337,2892,0,0
2337,3034,0,0
2337,6505,0,0
2347,2371,0,0
2347,2834,0,0
2347,2884,0,0
2347,6116,0,0
2354,2834,0,0
2354,2892,0,0
2354,3034,0,0
2354,6116,0,0
2356,2357,0,0
2356,2834,0,0
2356,2890,0,0
2356,3231,0,0
2356,6505,3.1900000000000404,1
2353,2356,0.24792500000000572,1
2353,2357,0,0
2353,2382,0,0
2353,2834,0,0
2353,2890,0,0
2353,2892,0,0
2353,3231,0,0
2353,4904,0,0
2353,6116,0,0
2353,6285,0,0
2353,6505,0,0
2357,2382,0,0
2371,2915,0,0
2371,3044,0,0
2371,3231,0.14619999999999678,1
2371,6176,0,0
2371,6285,0.13782500000002074,1
2379,2880,0,0
2379,2890,0,0
2379,6116,0,0
2379,6285,0.8993500000000267,1
2395,6116,0,0
2412,3034,0,0
2382,2823,0,0
2382,2884,0,0
2382,2892,0,0
2382,6505,1.6764500000000169,1
2382,9921,0,0
2603,2884,0,0
2603,2890,0,0
2603,6505,0,0
2449,2884,0,0
2449,2892,0,0
2449,3034,0,0
2449,6285,0,0
2610,2834,0,0
2610,3231,0.13847500000001745,1
2610,6116,0,0
2610,6505,0,0
2823,2834,0,0
2823,2892,0,0
2823,6285,0,0
2812,2886,0,0
2812,2890,0,0
2812,6285,0,0
2812,6505,0.7167500000000118,1
2801,3019,0,0
2834,2884,0,0
2834,2892,0,0
2834,2915,0,0
2834,3034,0,0
2834,3231,0,0
2834,4904,0,0
2834,6116,0,0
2834,6176,0,0
2881,2884,0,0
2881,2892,0,0
2882,6505,0,0
2886,6505,0,0
2884,2890,0,0
2884,2915,0,0
2884,3231,0,0
2884,4904,0,0
2884,6176,0,0
2884,6285,0.17655000000000598,1
2884,9921,0,0
2890,2892,0,0
2890,6505,0,0
2890,9921,0,0
2892,3044,0,0
2892,3532,0,0
2892,4904,0,0
2892,6116,0,0
2892,6176,0.008724999999998317,1
2892,6285,0,0
2892,6505,0,0
3044,6505,0,0
3034,3231,0,0
3034,6176,0,0
3231,6116,0,0
3231,6505,0.7493750000000077,1
3532,6116,-1.6965749999999886,0
6176,6505,4.210700000000088,1
4904,6116,-0.2236249999999984,0
6116,6285,0,0
6116,6505,0,0
6116,9921,0,0
6285,6505,1.3018000000000711,1
6505,9921,3.9425000000000523,1
