stock1,stock2,reward,theshold choose
1301,1605,0.11990000000001544,1
1301,2888,0,0
1216,1314,0.2471750000000128,1
1216,2317,1.4659000000000049,1
1216,2379,0,0
1216,2801,0,0
1216,3673,0.4135000000000133,1
1216,6505,0,0
1303,1605,0.29810000000000514,1
1303,2379,0,0
1303,2823,0,0
1303,6505,0,0
1101,1216,0,0
1101,1301,0,0
1101,1303,0,0
1101,1314,0,0
1101,1605,0.4209999999999994,1
1101,2379,-0.1592500000000001,0
1101,2408,0.6661000000000072,1
1101,2603,0.315925,1
1101,2801,0,0
1101,2882,0.12125000000001762,1
1101,2883,0.036000000000015575,1
1101,2884,0.2065250000000134,1
1101,2888,0,0
1101,2891,0.10309999999999775,1
1101,2892,0,0
1101,3019,0.6575500000000076,1
1101,3034,-1.789749999999998,0
1101,3673,0,0
1101,6269,0.06950000000001921,1
1101,6414,0,0
1101,6505,0,0
1101,9914,0,0
1101,9938,0.5837500000000091,1
1536,2409,0,0
1536,2892,0,0
1536,3673,0,0
1536,9914,4.458000000000084,1
1605,2317,0,0
1605,2324,0.3731749999999998,1
1605,2371,0.38742500000000035,1
1605,2379,0.0010000000000047748,1
1605,2408,0,0
1605,2603,0,0
1605,2801,0,0
1605,2823,0,0
1605,2880,0.2906500000000065,1
1605,2882,0,0
1605,2884,0.19819999999999993,1
1605,2888,0,0
1605,2890,0,0
1605,3019,0,0
1605,3034,0.4762500000000074,1
1605,3673,0,0
1605,6176,0,0
1605,6414,0,0
1605,6505,0,0
2105,2324,0,0
2308,2801,0,0
2308,2823,0.5187500000000398,1
2308,2883,0.280575000000006,1
2308,6176,-2.7517499999999586,0
2308,9914,0,0
2313,3019,0,0
2324,2379,0,0
2324,2603,0.2807500000000047,1
2324,2801,0.33830000000000027,1
2324,2882,-0.3268499999999932,0
2324,2890,0,0
2324,6269,0,0
2324,6505,0,0
2317,2324,0,0
2317,2330,1.4140000000000157,1
2317,2357,0,0
2317,2371,0,0
2317,2379,0,0
2317,2408,0,0
2317,2603,0,0
2317,2823,0,0
2317,2882,0,0
2317,2888,0,0
2317,2890,0,0
2317,3019,1.5400499999999937,1
2317,3481,1.0146000000000441,1
2317,3673,0,0
2317,6116,0,0
2317,6505,0.18875000000001307,1
2330,2884,0,0
2357,3034,1.6815000000000282,1
2371,2379,0,0
2371,3673,0,0
2408,2409,0.25525000000000375,1
2408,2890,0,0
2408,6269,0.8035500000000084,1
2379,2408,1.4353000000000122,1
2379,2409,0.8573750000000189,1
2379,2474,1.7520000000000095,1
2379,2603,0,0
2379,2882,0,0
2379,2883,0.33482500000000925,1
2379,2884,0,0
2379,2888,0,0
2379,2892,0,0
2379,3481,0.7848250000000263,1
2379,3673,0,0
2379,6116,0.28932500000001227,1
2379,6176,1.7478999999999871,1
2379,6414,0,0
2379,6505,0,0
2379,9914,2.00475000000003,1
2409,2801,0,0
2409,2880,0,0
2409,2883,0,0
2409,2890,0,0
2409,3481,0,0
2409,6116,0.059575000000002376,1
2474,2892,0,0
2474,9914,0,0
2615,3673,0,0
2615,9914,0,0
2603,2801,0.34880000000000067,1
2603,2883,0.060684999999999434,1
2603,2884,0.2337750000000014,1
2603,2891,0,0
2603,3034,0,0
2603,3481,0.3821000000000083,1
2603,3673,0.2465000000000117,1
2603,6116,0.31670500000000246,1
2603,6505,0,0
2801,2882,0.3948750000000061,1
2801,2884,0,0
2801,2887,0,0
2801,2888,0,0
2801,2892,0,0
2801,3673,0,0
2801,6116,0,0
2801,6176,0,0
2801,9914,0,0
2809,9914,0,0
2823,3673,0,0
2823,6505,0,0
2880,2882,0,0
2880,2892,0,0
2880,9914,0,0
2887,9914,0.4245000000000161,1
2883,2884,0,0
2883,2887,0,0
2883,3481,0,0
2883,6116,0,0
2883,9914,-0.1916749999999965,0
2884,3045,0,0
2884,6176,0,0
2882,2890,0,0
2882,3034,0,0
2882,3045,0,0
2882,6269,0,0
2882,9938,0.4746250000000032,1
2891,3673,0,0
2891,6505,0,0
2891,9914,-0.12349999999997863,0
2892,3019,0,0
2892,3481,0,0
2892,9914,0.37725000000001785,1
3034,3481,0,0
3034,3673,0,0
3034,6176,1.0283500000000743,1
3019,3034,0,0
3045,6176,0,0
3045,9914,0,0
3673,6116,-0.6136749999999864,0
3673,6176,0,0
3673,6269,2.345000000000084,1
3673,6505,0,0
3673,9914,0,0
6116,6269,0,0
6176,6269,-0.6313499999999692,0
