stock1,stock2,reward,theshold choose
1314,3532,0.7680250000000015,1
1102,2352,0.1057750000000226,1
1102,2603,0,0
1102,2834,0.04665000000000319,1
1102,2883,0,0
1101,2890,0,0
1301,1434,0,0
1301,1477,0,0
1301,2327,0,0
1301,2353,0,0
1301,2888,0,0
1301,3189,0,0
1301,3673,0,0
1216,1536,0,0
1216,2352,0,0
1216,2353,0,0
1434,1477,0,0
1434,1504,0,0
1434,2303,0,0
1434,2603,0,0
1434,2883,0,0
1434,3231,0,0
1434,3532,0,0
1536,2303,1.2119500000000833,1
1536,2353,0.4305000000000234,1
1536,2354,0,0
1536,2409,0,0
1536,2454,0,0
1536,2603,0.5197750000000454,1
1536,2888,3.1189750000000416,1
1536,3045,1.8195000000000192,1
1536,3443,0,0
1477,1504,1.1012500000000216,1
1477,2303,0,0
1477,2344,0,0
1477,2352,0.6145000000000067,1
1477,2353,0,0
1477,2408,0.5320500000000266,1
1477,2409,0,0
1477,2474,0,0
1477,2603,0.39415000000001044,1
1477,2834,0,0
1477,2880,0,0
1477,2883,0,0
1477,2888,0,0
1477,2890,0,0
1477,3443,1.7250000000000227,1
1477,3702,0.23875000000001023,1
1477,9910,0.5845000000000198,1
1504,2303,0,0
1504,2311,0,0
1504,2353,0.09175000000000466,1
1504,2448,0,0
1504,2454,0.6465000000000174,1
1504,2603,0,0
1504,2834,0,0
1504,2882,0,0
1504,2892,0,0
1504,3019,0,0
1504,3702,0,0
1504,9910,0,0
1605,2353,0,0
1605,2408,0,0
1722,2353,0,0
1722,2409,0.09257500000000363,1
1722,2888,0,0
2313,2352,0,0
2303,2317,0,0
2303,2352,0,0
2303,2354,0,0
2303,2449,0,0
2303,2454,0,0
2303,2633,0,0
2303,2880,0.17764999999999276,1
2303,2890,-0.509449999999994,0
2303,3481,0,0
2303,9910,0.43350000000002353,1
2317,2352,0.40012500000001694,1
2317,2356,0,0
2317,2383,0,0
2317,2409,0.450400000000009,1
2317,2474,1.5532499999999914,1
2317,2723,0,0
2317,2834,0,0
2317,2883,0,0
2317,2888,0,0
2317,2890,-0.39509999999999224,0
2317,3045,0.6655000000000086,1
2317,3443,0,0
2317,3481,0.23510000000000986,1
2317,3532,0,0
2317,3702,0,0
2317,4915,0.8187500000000227,1
2327,3019,-2.551999999999964,0
2337,2356,0,0
2344,2352,0,0
2344,2353,0.10682500000000417,1
2344,2383,0.8440000000000154,1
2344,2834,0,0
2352,2353,0.09932500000000388,1
2352,2354,0,0
2352,2383,0,0
2352,2409,0,0
2352,2474,0,0
2352,2603,0,0
2352,2809,0,0
2352,2880,0,0
2352,2888,0,0
2352,3019,0,0
2352,3045,0,0
2352,3231,0,0
2352,3443,4.843125000000015,1
2352,3481,0.18292500000001155,1
2352,3702,0,0
2353,2356,0.09790000000000276,1
2353,2371,0,0
2353,2603,0.13345000000000695,1
2353,2633,0,0
2353,2834,0,0
2353,2882,0,0
2353,2883,0.12849000000000288,1
2353,2888,0,0
2353,2890,0.09130000000000393,1
2353,2892,0,0
2353,3019,0.15485000000001037,1
2353,3189,0.11450000000000671,1
2353,3231,0.08905000000000385,1
2353,3443,-0.09574999999998113,0
2353,3481,0,0
2353,3532,0,0
2353,4915,0.23670000000001323,1
2353,4958,0,0
2353,9910,0,0
2354,2834,0,0
2356,2383,0,0
2356,2809,0,0
2356,2880,0,0
2356,2892,0,0
2356,3189,0,0
2383,2454,0,0
2383,2883,0.7121500000000083,1
2383,2892,-0.12537499999997692,0
2383,3045,0,0
2408,2892,0,0
2408,3443,1.8452500000000498,1
2448,3532,0.04075000000003115,1
2409,2454,0.7730000000000103,1
2409,2474,0,0
2409,2882,0,0
2409,2890,0,0
2409,2892,0,0
2409,2915,0.13107500000002936,1
2409,3019,0,0
2409,3443,0,0
2409,3532,0,0
2409,4915,-0.7910249999999976,0
2409,9910,0.4492500000000206,1
2449,3019,0,0
2449,3532,-1.911549999999977,0
2454,2834,0,0
2454,2883,0,0
2454,3189,0,0
2454,3443,-0.13899999999989632,0
2454,4915,0,0
2454,9910,0,0
2474,2723,2.632750000000158,1
2474,2834,0,0
2474,3702,0,0
2474,9910,-4.515499999999946,0
2615,2834,0,0
2615,3443,0,0
2615,3532,0,0
2615,4915,0,0
2603,2615,0,0
2603,2888,0,0
2633,2880,0,0
2633,4915,-0.7370749999999759,0
2633,9910,0,0
2723,2892,1.5416249999999962,1
2723,3045,1.1432500000000232,1
2723,3443,0,0
2834,2883,-0.04694999999999716,0
2834,2888,0,0
2834,2890,0,0
2834,3443,0,0
2834,3532,0,0
2880,2883,0,0
2880,2892,0,0
2880,3045,0.45674999999999955,1
2880,9910,0.6602500000000049,1
2883,2892,0,0
2883,3189,0,0
2882,2890,0,0
2882,3019,0,0
2882,3443,0,0
2882,3481,0,0
2882,3532,0,0
2882,4915,0,0
2888,2890,0,0
2888,3189,0,0
2888,3443,0,0
2888,3673,0,0
2892,3443,0,0
2892,3532,0,0
2890,2892,0,0
2890,3019,-0.7508249999999848,0
2890,3189,0,0
2890,4915,0,0
2890,9910,0,0
3019,3189,0,0
3019,3481,0.15225000000000222,1
3019,4915,0,0
3481,3532,0,0
3481,4915,0,0
3481,9910,0,0
3443,3532,-12.399999999999949,0
3443,4915,0,0
4915,9910,0,0
