stock1,stock2,reward,theshold choose
1402,2353,0,0
1402,2356,0,0
1402,3673,0,0
1102,1722,0,0
1102,2303,0,0
1102,2890,0.15075000000000216,1
1102,9910,0.854375000000033,1
1314,1326,0,0
1314,2356,0.0768500000000163,1
1314,2449,0,0
1314,4943,0,0
1476,1722,0,0
1476,2409,-0.2776249999999578,0
1476,2615,1.6657500000000454,1
1476,2884,0.6740000000000208,1
1476,2887,0.21262500000001694,1
1476,2891,0,0
1476,3673,0.8086500000000285,1
1476,4943,0,0
1476,6269,0,0
1722,2303,0,0
1722,2353,0,0
1722,2395,-1.3342499999999688,0
1802,2308,2.2402500000000174,1
1802,2353,0,0
1802,2379,0,0
1802,2603,0,0
1802,2884,0.03207500000000607,1
1802,3045,0,0
1802,9910,0,0
2105,2353,0.08997500000000969,1
2105,2379,0,0
2105,2823,0,0
2105,2885,0,0
2105,3045,0,0
2105,4943,0,0
2303,2884,0.08785000000000664,1
2303,2887,0,0
2303,2890,0,0
2303,9910,0,0
2308,2345,1.6605000000000416,1
2308,2353,0,0
2308,2356,-0.8716249999999945,0
2308,2379,0.9292500000000246,1
2308,2382,0,0
2308,2395,0,0
2308,2448,0,0
2308,2603,0,0
2308,2884,0,0
2308,2888,0,0
2308,3045,0,0
2308,3406,4.9640000000000555,1
2308,3682,0,0
2308,4943,0,0
2308,6456,0,0
2308,9910,2.1820000000000164,1
2330,2409,0.06612500000001376,1
2330,2884,0,0
2352,2603,0,0
2345,2379,0,0
2345,2884,-0.29249999999998977,0
2345,2887,0,0
2345,2891,-1.0537499999999937,0
2356,2887,0,0
2356,3045,0,0
2356,3702,0,0
2356,4943,4.680625000000049,1
2356,6456,1.2655000000000172,1
2356,9910,0,0
2353,2356,0,0
2353,2379,0,0
2353,2382,0,0
2353,2615,0,0
2353,2884,0,0
2353,3034,0,0
2353,3045,0.38085000000001656,1
2353,3406,0,0
2353,6269,0.8170999999999964,1
2353,6456,1.5346250000000055,1
2353,9910,0,0
2357,3443,0,0
2379,2888,0,0
2379,3045,0,0
2379,6456,0,0
2379,9910,0,0
2382,2884,0.12020000000001119,1
2382,3034,0,0
2382,3673,0,0
2382,6456,0,0
2409,3044,0,0
2409,3673,0.37792500000000473,1
2409,4943,3.006375000000034,1
2409,6269,-0.005749999999991928,0
2409,6456,-1.6602499999999907,0
2448,2449,0.26462500000000233,1
2448,3045,1.5583000000000737,1
2448,3673,0,0
2603,2885,0,0
2603,3045,0.46800000000001774,1
2603,6456,0,0
2603,9910,0,0
2615,3406,0,0
2615,6456,0,0
2884,2887,0,0
2884,3406,0,0
2884,3673,0,0
2884,4943,1.7117500000000376,1
2887,4904,0,0
2885,2888,0,0
2885,3045,0.48712500000002024,1
2888,2891,0,0
2888,4943,4.02212500000001,1
2891,9910,0.6501250000000169,1
3034,3045,0,0
3034,9910,0.9630000000000223,1
3045,4943,0,0
3045,9910,0.6422500000000326,1
3406,3673,0,0
3406,3702,0,0
3673,9910,0,0
3702,4943,0,0
4943,6456,9.969749999999976,1
4943,9910,0,0
6456,9910,0,0
6269,6456,1.5370000000000346,1
