1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.0321428571429,39.2,49.1509933774835,71.0583333333333,70.0090909090909,64.7769230769231,9.0931906614786,35.296837944664,68.3903225806452,30.6138686131387,30.53,320.155405405405,156.296052631579,32.3504854368932,58.4982456140351,282.3125,9.79919811320755,15.6,30.1,51.3,154.972222222222,59.11,23.27,14.95,26.2,38.55,270.330708661417,398.0,34.96,71.9203389830508,63.0454545454545,47.3060773480663,27.4634615384615,499.533333333333,323.0,323.0,36.7572972972973,14.0126816380449,188.903448275862,37.1588028169014,18.0199604743083,94.6077877325982,20.4012583892617,46.0065671641791,50.0,139.075511945392,6.52111111111111,9.44740131578947,14.9443820224719,46.48,14.7618941916389,20.7045023696682,90.2686025408348,21.6384203480589,354.733990147783,83.0,8.3714953271028,36.0117647058824,34.7,107.048672566372,78.744,40.0025896414343,83.3210526315789,217.59649122807,71.1533333333333,15.3093870789619,92.8,115.523357664234,61.4838888888889,25.7,102.0,465.0,260.194444444444,12.1,145.188311688312,65.0025889967637,18.7997395833333,48.2678571428571,14.6621951219512,27.7170731707317,23.0,,190.210526315789,17.95,32.9470588235294,10.25,25.760332103321,9.03,10.25,16.8,17.5607142857143,49.9019662921348,47.5727984344423,9.91105263157895,19.3,15.6237303370786,24.0760334645669,14.3016304347826,9.1490099009901,12.8998201438849,20.4498397435897,18.6033762057878,242.0,63.0740740740741,2405.0,42.0532727272727,174.2125,63.4,100.127272727273,114.5,28.0097590361446,122.61328125,94.3222222222222,15.3125883591518,32.2,212.577910958904,18.2011255924171,35.7,22.6,69.5942028985507,40.2,74.5777777777778,,84.3,194.409090909091,39.7061643835616,80.5,16.25,7.45277173913043,106.5,55.2320652173913,65.9642857142857,65.7145061728395,284.5,244.921875,247.0,,,69.3871287128713,,,38.0318181818182,91.6,215.967741935484,81.6,276.928571428571,49.7046511627907,42.3,75.6833333333333,47.4275
45.05,39.2239130434783,49.3428571428571,71.85,70.6983870967742,64.8,9.10072463768116,35.18,68.6628571428571,30.7038461538462,30.5230769230769,323.147058823529,156.0,32.1806451612903,58.4851851851852,282.566666666667,9.78619047619048,15.65,30.1,51.3375,154.5,59.2,23.39,14.95,26.1932584269663,38.55,271.432692307692,397.5,35.0142857142857,72.2153846153846,63.25,47.8433962264151,27.5,507.052631578947,325.5,323.5,36.8958333333333,14.0543259557344,187.351351351351,37.3148305084746,18.0223404255319,95.2139495798319,20.4,46.0735714285714,50.4,139.56338028169,6.53,9.42561403508772,14.8964285714286,46.4907692307692,14.8678192831903,20.7192,90.42,21.6156583629893,355.98275862069,83.8,8.35819444444444,35.9,34.6863157894737,107.5,78.9714285714286,39.9089285714286,83.4857142857143,215.036585365854,71.9469387755102,15.3645897832817,92.8,115.5,61.54375,25.7184210526316,101.6,465.1875,261.962025316456,12.1,145.689895470383,65.44875,18.7568965517241,48.2678571428571,14.7167469879518,27.9376344086022,23.0572778827977,,190.5,18.0,32.9470588235294,10.25,25.7892857142857,9.0384,10.25,16.8,17.6,49.9401785714286,47.796062992126,9.90849099099099,19.3875,15.6228682170543,24.1626373626374,14.3058997050147,9.152,12.8988924050633,20.4658284023669,18.65,243.0,63.0,2407.14285714286,41.8842342342342,175.0,63.4571428571429,101.0,114.392857142857,28.1160447761194,123.0,94.9725806451613,15.3574030354132,32.3,214.426108374384,18.2560526315789,35.7464285714286,22.7,69.5875,40.3345394736842,74.8176991150442,,83.9393939393939,194.75,39.8,80.64,16.25,7.47012987012987,106.5,55.2253012048193,65.6363636363636,65.687012987013,284.5,242.5625,247.0,,,69.3666666666667,,,38.09,91.6,216.47619047619,81.6,278.0,49.975,42.35,75.7,47.75
45.0411290322581,39.1626582278481,49.35,71.85,70.916,64.7586206896552,9.1253,35.25,68.75,30.7285714285714,30.6,325.55487804878,155.87037037037,32.2071428571429,58.4694444444445,284.0,9.78,15.6375,30.1,51.446875,154.75,59.2666666666667,23.39,14.9,26.1865853658537,38.4,270.734375,396.0,34.9833333333333,72.2571428571428,63.35,47.948125,27.4916666666667,507.142857142857,329.194444444445,323.035714285714,36.95,14.1,188.0,37.3678571428571,18.05,95.1127819548872,20.4107638888889,46.1,50.4,140.0,6.53125,9.43778571428572,14.797619047619,46.6425373134328,14.8490057729314,20.7403846153846,90.1078651685393,21.5458860759494,355.730769230769,83.7,8.38746987951807,36.0192307692308,34.6901960784314,107.367346938776,78.9553191489362,39.9095238095238,83.5333333333333,215.0,71.8592592592593,15.3286039453718,92.78,115.87074829932,61.630303030303,25.7,101.0,464.813953488372,261.791666666667,12.1,144.936904761905,65.0775510204081,18.7078947368421,48.2678571428571,14.6913907284768,28.0,23.2360966057441,,190.333333333333,18.0,32.9470588235294,10.25,25.7685567010309,9.04027777777778,10.3,16.8,17.5625,49.8892086330935,47.9,9.89959893048128,19.38,15.6055970149254,24.169,14.2769230769231,9.17181286549708,12.9104651162791,20.4696428571429,18.6321428571429,243.0,63.0,2418.4375,41.7931506849315,174.75,63.475,101.0,114.0,28.15,122.510638297872,95.22,15.3115650969529,32.3,215.119888475836,18.262874251497,35.7479166666667,22.65,69.5333333333333,40.5972222222222,74.5632911392405,,84.0384615384615,194.15,39.828125,80.49375,16.25,7.45959798994975,106.65,54.612962962963,65.6733333333333,65.4864485981308,285.0,244.0,247.0,,,69.2470588235294,,,38.0605263157895,91.6,217.0,81.7,277.333333333333,49.975,42.4,75.7,47.714
45.0304347826087,39.0315789473684,49.3681818181818,71.2333333333333,70.8,64.7178571428571,9.12,35.14375,68.7272727272727,30.75,30.55,327.035714285714,155.838709677419,32.2416666666667,58.6454545454545,285.0,9.77038461538462,15.6375,30.1,51.4214285714286,154.833333333333,59.26,23.39,14.9,26.1563333333333,38.4,269.316666666667,397.5,35.0,72.29,63.1,47.9,27.55,505.75,329.25,323.0,36.8488888888889,14.0874083129584,188.0,37.4473867595819,18.0323863636364,95.0705128205128,20.3763736263736,46.0846153846154,50.3714285714286,139.691666666667,6.53965517241379,9.4289247311828,14.8531914893617,46.6809523809524,14.7861486486487,20.75,90.2166666666666,21.5704188481675,355.310344827586,83.6,8.39241071428571,36.0,34.6146739130435,107.0625,78.8285714285714,40.1461538461538,83.62,215.761904761905,71.805,15.3254740834387,92.7,116.14875,61.7967479674797,25.7826086956522,101.0,464.148148148148,261.5,12.15,144.904255319149,64.8383333333333,18.72,48.2678571428571,14.75,28.0338709677419,23.3078620689655,,190.5,17.95,32.85,10.25,25.7245614035088,9.0475,10.3,16.8,17.5473684210526,49.882,47.8470119521912,9.88777777777778,19.425,15.6,24.1558943089431,14.25,9.16763157894737,12.9,20.45,18.65,243.0,63.0,2418.69565217391,41.87265625,174.466666666667,63.2,100.875,114.0,28.145,122.403846153846,95.075,15.2824552683897,32.3,215.578313253012,18.2411764705882,35.7382352941176,22.7166666666667,69.5,40.5354545454545,74.5,,84.2330275229358,194.0,39.6511904761905,80.43,16.25,7.45738461538461,107.0,54.7396551724138,65.9428571428571,65.3352941176471,285.0,243.333333333333,247.0,,,69.1,,,38.0381578947368,90.9,216.9,81.0,277.0,49.975,42.4111111111111,75.8,47.75
45.0221590909091,39.025,49.3138888888889,71.4,70.7425,64.74,9.10296875,35.075,68.7058823529412,30.7205882352941,30.55,325.613636363636,157.0,32.3,58.6631205673759,284.944444444445,9.77,15.6375,30.1,51.4076923076923,155.0,59.3714285714286,23.39,14.9,26.175,38.4,268.288461538462,397.0,34.9416666666667,72.2642857142857,63.2333333333333,47.8471428571429,27.5916666666667,505.75,328.285714285714,321.1,36.774358974359,14.05,187.735294117647,37.4769784172662,18.0,95.0411290322581,20.385119047619,46.1164031620553,50.4,139.5,6.532,9.42303249097473,14.7479797979798,46.5583969465649,14.75,20.7325892857143,90.2083333333333,21.5171532846715,355.488636363636,83.6,8.39982300884956,35.95,34.5120689655172,106.673913043478,78.7760563380282,40.1269230769231,83.7,216.925,71.9333333333333,15.3,92.7,116.0,61.9875706214689,25.8033333333333,101.5,464.54054054054,261.59756097561,12.1801587301587,144.5,64.3644736842105,18.7,48.15,14.75,28.0165354330709,23.2423705722071,,190.5,17.95,32.8555555555556,10.25,25.65,9.043,10.3,16.805,17.5,49.8971238938053,47.8,9.87275449101796,19.35,15.5558823529412,24.1477528089888,14.25,9.16323863636364,12.9,20.4405555555556,18.6483870967742,242.625,62.8909090909091,2416.0,42.0581818181818,174.0,63.2,101.0,114.25,28.1,122.59649122807,94.9142857142857,15.2942095588235,32.3,214.605714285714,18.2450980392157,35.702,22.8,69.4875,40.285752688172,74.6074468085106,,84.3350877192983,193.5,39.5522222222222,80.5474747474748,16.3,7.44972222222222,107.0,54.8341772151899,66.0,65.4703125,285.0,242.607142857143,247.0,,,69.0125,,,38.0357142857143,90.65,216.1,81.0,277.0,49.975,42.45,75.8,47.7888888888889
45.0386363636364,38.9450980392157,49.2966666666667,71.4,70.674358974359,64.6653846153846,9.08870588235294,35.0,68.58,30.696875,30.55,325.115384615385,157.0,32.3,58.5611111111111,285.5,9.755625,15.65,30.1,51.4,155.0,59.2714285714286,23.39,14.9,26.145,38.35,268.0,398.0,34.8666666666667,72.3066666666667,63.25,47.8666666666667,27.595,504.666666666667,330.0,320.96,36.6611111111111,14.0254540598291,187.25,37.5143382352941,18.0,95.0,20.4,46.14609375,50.3,139.5,6.53,9.41905930470348,14.7116071428571,46.5,14.75,20.7119760479042,90.3168316831683,21.4836448598131,354.541666666667,83.6,8.38142857142857,35.94,34.5,106.615384615385,78.8310344827586,39.9580882352941,83.675,218.0,71.8705882352941,15.3,92.7,115.512195121951,61.9061224489796,25.7771929824561,101.5,464.357142857143,261.545454545455,12.2,144.267281105991,64.0141361256545,18.7421052631579,48.15,14.7328231292517,27.9,23.0198113207547,,190.5,17.95,32.9,10.2,25.6604166666667,9.04,10.3,16.85,17.5127272727273,49.8907407407407,47.7923076923077,9.8742735042735,19.3833333333333,15.55,24.147191011236,14.2532258064516,9.16977941176471,12.91953125,20.4139575971731,18.6688775510204,243.0,62.85,2413.0,42.1571875,174.4,63.3,101.0,114.0,28.1119047619048,123.374149659864,94.7333333333333,15.3089381207028,32.3,214.526086956522,18.2032846715328,35.6984375,22.75,69.5,40.1960122699387,74.7293650793651,,84.4926315789474,193.5,39.0637583892617,80.2920634920635,16.3,7.45237113402062,106.530303030303,54.7460992907801,65.9975609756098,65.3153153153153,284.0,240.941176470588,247.0,,,69.0,,,37.9916666666667,90.65,216.5,81.0,277.0,49.975,42.4,75.9,47.7818181818182
45.05,38.8555555555555,49.216,71.5,70.7666666666667,64.6714285714286,9.08833333333333,35.065625,68.55,30.6702380952381,30.55,324.733333333333,157.0,32.2727272727273,58.5,285.1,9.75307692307692,15.6,30.1,51.4,154.5,59.2,23.3,14.9,26.1043859649123,38.4,267.909090909091,397.833333333333,34.9607142857143,72.3,63.2,47.7,27.575,504.5,330.0,320.0,36.6833333333333,14.0556831922612,187.125,37.5327160493827,18.0,94.9811881188119,20.360447761194,46.1911764705882,50.2,139.4,6.52733333333333,9.38266129032258,14.759375,46.4949152542373,14.7730538922156,20.6959854014599,90.184375,21.4356060606061,355.0,83.6,8.38923076923077,35.8840909090909,34.534756097561,106.157894736842,78.7571428571429,39.9560975609756,83.7,218.425,71.75,15.269957537155,92.7666666666667,115.0,61.7441441441441,25.7195652173913,101.5,463.909090909091,261.535714285714,12.2448529411765,143.794594594595,63.851376146789,18.7372093023256,48.15,14.6458429561201,27.91796875,22.8640337423313,,190.166666666667,17.9928571428571,32.8333333333333,10.2,25.7,9.04,10.3,16.85,17.55,49.8315533980583,47.7052631578947,9.88260869565217,19.41,15.5904984423676,24.15,14.275,9.1705303030303,12.8936962750716,20.4,18.6849693251534,242.705882352941,62.9,2410.0,41.9966101694915,174.142857142857,63.3142857142857,100.5,113.9375,28.0632911392405,123.662878787879,94.9,15.3273764258555,32.3,214.5,18.2,35.65,22.7,69.4695652173913,40.2,74.5535398230088,,84.3311827956989,193.5,38.5360576923077,80.2444444444445,16.3,7.46428571428571,106.5,54.7350427350427,65.7846153846154,65.0898148148148,284.0,240.0,247.0,,,68.9,,,37.902380952381,90.65,216.5,81.0,277.0,49.95,42.3694444444444,75.9,47.738
45.1129032258065,38.8857142857143,49.2913333333333,71.5,70.7979166666667,64.7469135802469,9.09,35.075,68.7162162162162,30.6669014084507,30.6857142857143,324.208333333333,156.458333333333,32.3,58.448275862069,285.166666666667,9.76887096774193,15.6,30.1,51.39,154.5,59.3,23.3666666666667,14.9,26.1391774891775,38.25,268.205882352941,398.625,34.995,72.4181818181818,63.15,47.7363636363636,27.6,504.333333333333,329.142857142857,320.833333333333,36.6921875,14.0330375782881,187.458333333333,37.5042780748663,17.998031496063,94.9807291666667,20.3613300492611,46.2220588235294,50.2285714285714,139.5,6.52733333333333,9.38,14.7857142857143,46.4763157894737,14.8,20.7065420560748,90.1333333333333,21.4201680672269,355.0,83.6,8.38655172413793,35.85,34.6345528455284,106.613636363636,78.7432989690722,39.8961538461538,83.775,218.15,71.7,15.2632258064516,92.8,115.257142857143,61.8,25.6625,101.5,464.327868852459,261.5,12.2883720930233,143.198555956679,63.1437317784256,18.7192307692308,48.2833333333333,14.5391410048622,27.8590909090909,22.7509445100354,,190.5,18.0,32.8333333333333,10.2,25.7,9.04720930232558,10.25,16.85,17.5738805970149,49.8681818181818,47.7148936170213,9.89,19.3978260869565,15.609872611465,24.1862359550562,14.3,9.17707865168539,12.8993421052632,20.4200471698113,18.6968152866242,242.275,62.9833333333333,2410.0,41.85,173.5,63.2105263157895,100.727272727273,114.0,28.0699074074074,124.312734082397,94.8666666666667,15.35,32.3,214.01048951049,18.1910714285714,35.7,22.7,69.5034482758621,40.3583333333333,74.4258426966292,,84.5056962025316,193.666666666667,38.7114864864865,80.3538461538462,16.3,7.46815384615385,106.2,54.5160493827161,65.7,64.9155080213904,284.0,240.666666666667,247.0,,,69.09,,,37.919696969697,90.7,216.4,81.0,278.5,50.0,42.2666666666667,75.9,47.7264705882353
45.2660714285714,38.9078947368421,49.4869565217391,71.7285714285714,71.065,64.8841121495327,9.09051020408163,34.9888888888889,68.9012048192771,30.6861111111111,30.7,324.642857142857,156.954545454545,32.3826086956522,58.2777777777778,285.0,9.78188405797101,15.5868421052632,30.1,51.4857142857143,154.5,59.3842105263158,23.4315789473684,14.9,26.1900462962963,38.25,268.953125,398.75,35.025,72.5,63.2,47.7947368421053,27.565625,504.8,329.0,322.0,36.7729166666667,14.0139778325123,187.848101265823,37.5125,17.9753086419753,95.0748633879781,20.4,46.3,50.2,139.5,6.525,9.39241935483871,14.7775862068966,46.4270833333333,14.8,20.7287234042553,90.220895522388,21.45,355.717391304348,83.4,8.39,35.8,34.7037037037037,107.0,78.7548872180451,39.8764705882353,83.91,217.733333333333,71.6208333333333,15.2505695443645,92.8809885931559,115.5,61.7,25.6227272727273,101.666666666667,465.193548387097,262.224137931035,12.2642857142857,143.670391061453,62.955223880597,18.7765060240964,48.4615384615385,14.3515077821012,27.7975,22.713249651325,,188.583333333333,18.0385964912281,32.85,10.2,25.706862745098,9.05912621359224,10.3,16.85,17.6,49.9590579710145,47.7443037974684,9.90232432432432,19.3911764705882,15.6479456593771,24.2396844660194,14.3,9.17719626168224,12.9,20.4388554216867,18.7,242.75,63.0,2410.83333333333,41.815,173.5,63.2,100.795918367347,114.166666666667,28.0906976744186,124.439189189189,95.0,15.342,32.3,213.385093167702,18.2,35.74375,22.65,69.6050632911392,40.5,74.5,,84.5258426966292,193.5,38.85,80.640625,16.3,7.50524105754277,106.5,54.480701754386,65.7485714285714,64.6606060606061,284.0,241.0,247.0,,,69.2111111111111,,,37.990625,90.1,216.875,81.0,279.666666666667,50.085294117647,42.3,75.9,47.8
