stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1319,1605,0.08315000000000694,0.08315000000000694,0.08315000000000694,0.08315000000000694,0.08315000000000694,0.08315000000000694,0.13315000000000765,0.13315000000000765,0.13315000000000765,0.13315000000000765,0.13315000000000765,-0.6655749999999898,-0.6655749999999898,-0.6655749999999898,-0.6155749999999944,-0.6155749999999944,-0.6155749999999944,-0.6155749999999944,-0.6155749999999944,-0.6155749999999944,-0.6155749999999944,-0.6155749999999944,-0.6155749999999944,-0.1655749999999898,-0.1655749999999898
1319,2201,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,0.030775000000005548,-0.5186250000000143,-0.5186250000000143,-0.5186250000000143,-0.5186250000000143,-0.5186250000000143,-0.4186250000000058,-0.4186250000000058,-0.4186250000000058,-0.4186250000000058,-0.018625000000014325,0.0813749999999942
1319,2352,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.6552249999999873,-2.4052249999999873,-2.4052249999999873,-2.4052249999999873,-2.4052249999999873,-2.1552249999999873,-2.1552249999999873,-2.1552249999999873,-2.1552249999999873,-2.1552249999999873,-2.1552249999999873,-2.1552249999999873,-2.1552249999999873,-0.7052250000000271,-0.7052250000000271
1319,2542,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.23950000000004934,0.639500000000055,0.639500000000055,0.639500000000055,0.639500000000055,0.639500000000055,0.639500000000055,-2.5552499999999725,-2.5552499999999725,-2.5552499999999725,-2.5552499999999725,-2.5552499999999725,-2.5552499999999725,-0.8552499999999554,-0.8552499999999554
1319,2823,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,0.1091000000000264,-1.987899999999982,-1.987899999999982,-1.987899999999982,-1.987899999999982,-1.8880499999999785,-1.8880499999999785,-1.8880499999999785,-1.8880499999999785,-1.8880499999999785,-0.9876000000000147,-0.9876000000000147
1319,2890,0.03365000000000862,0.03365000000000862,0.03365000000000862,0.03365000000000862,0.03365000000000862,0.03365000000000862,0.03365000000000862,0.03365000000000862,0.03365000000000862,-0.01619999999998356,-0.01619999999998356,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,-0.31544999999998424,0,0
1319,2891,0.11765000000002601,0.11765000000002601,0.11765000000002601,0.11765000000002601,0.11765000000002601,0.11765000000002601,0.2676500000000175,0.2676500000000175,0.2676500000000175,0.2676500000000175,0.2676500000000175,0.2676500000000175,0.2676500000000175,-0.4314499999999839,-0.3314499999999896,-0.3314499999999896,-0.3314499999999896,-0.23144999999998106,-0.23144999999998106,-0.23144999999998106,-0.23144999999998106,-0.23144999999998106,-0.23144999999998106,0,0
1319,3706,0.11015000000004704,0.11015000000004704,0.11015000000004704,0.11015000000004704,0.11015000000004704,0.11015000000004704,0.21015000000004136,0.21015000000004136,0.21015000000004136,0.21015000000004136,0.21015000000004136,0.3101500000000499,0.3101500000000499,-2.385649999999984,-2.385649999999984,-2.2856499999999755,-2.2856499999999755,-2.2856499999999755,-2.2856499999999755,-2.2856499999999755,-2.2856499999999755,-2.2856499999999755,-2.2856499999999755,-1.0856500000000011,-1.0856500000000011
1319,6116,0.07739000000000829,0.07739000000000829,0.07739000000000829,0.07739000000000829,0.07739000000000829,0.07739000000000829,0.05745000000000644,0.09745000000000559,0.09745000000000559,0.09745000000000559,0.09745000000000559,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.5414099999999955,-0.14140999999998982,-0.14140999999998982
1301,1319,0.17250000000004206,0.17250000000004206,0.17250000000004206,0.17250000000004206,0.17250000000004206,0.2725000000000364,0.2725000000000364,0.2725000000000364,0.2725000000000364,0.2725000000000364,-1.7243499999999727,-1.7243499999999727,-1.6243499999999784,-1.6243499999999784,-1.6243499999999784,-1.5243500000000267,-1.5243500000000267,-1.5243500000000267,-1.5243500000000267,-1.5243500000000267,-1.5243500000000267,-1.224349999999987,-1.224349999999987,-0.32434999999998126,-0.32434999999998126
1301,2201,-0.08787499999999682,0.012124999999997499,0.26190000000001135,0.26190000000001135,0.1615250000000117,0.1615250000000117,0.1615250000000117,0.1615250000000117,0.1615250000000117,0.1615250000000117,0.1615250000000117,0.1615250000000117,0.1615250000000117,0.26137500000001523,0,0,0,0,0,0,0,0,0,0,0
1301,2352,-1.0008749999999935,-1.0008749999999935,-1.0008749999999935,-1.0008749999999935,-1.0008749999999935,-1.0008749999999935,-1.0008749999999935,-1.0008749999999935,-0.7508749999999935,-0.7508749999999935,-0.7508749999999935,-0.7508749999999935,-0.7508749999999935,-0.7508749999999935,-0.7508749999999935,-0.7508749999999935,-0.6007249999999971,-0.6007249999999971,-0.6007249999999971,-0.6007249999999971,-0.6007249999999971,-0.6007249999999971,-0.6007249999999971,0,0
1301,2890,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.3036250000000038,-0.2036250000000095,-0.10362500000000097,0,0,0,0,0,0,0,0,0,0,0,0
1301,5880,0.1090250000000168,0.1090250000000168,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.25865000000000293,0.35865000000001146,0,0,0,0,0,0,0,0,0,0,0
1301,9945,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.1863750000000266,0.33652500000002306,0.33652500000002306,0.33652500000002306,0.33652500000002306,0.33652500000002306,0.33652500000002306,0,0,0,0,0,0,0
1802,2492,0.19385000000000474,0.19385000000000474,0.19385000000000474,0.19385000000000474,0.19385000000000474,0.19385000000000474,0.4434750000000136,0.4434750000000136,0.4434750000000136,0.4434750000000136,0.4434750000000136,0.4434750000000136,0.4434750000000136,0.4434750000000136,0.4434750000000136,0.4934000000000083,0.5433250000000172,0,0,0,0,0,0,0,0
1605,2103,0.30210000000001,0.30210000000001,0.30210000000001,0.30210000000001,0.30210000000001,0.30210000000001,0.30210000000001,0.30210000000001,0.30210000000001,0.30210000000001,0.3521000000000072,0.35292499999999905,0.35292499999999905,0.35292499999999905,0.4029249999999962,0.4029249999999962,0,0,0,0,0,0,0,0,0
1605,2105,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.2507999999999839,0.45079999999998677,0.45079999999998677,0.45079999999998677,0.45079999999998677,-3.0437999999999974,-3.0437999999999974,-3.0437999999999974,-3.0437999999999974,-3.0437999999999974,-3.0437999999999974,-2.743799999999986,-2.743799999999986,-1.5437999999999974,-1.5437999999999974
