stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1101,2324,0.10507500000001357,0.10507500000001357,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0.35470000000000823,0,0,0,0,0,0,0,0,0,0,0
1101,2353,0.08695000000000874,0.08695000000000874,0.1368750000000034,0.1368750000000034,-0.6116249999999965,-0.6116249999999965,-0.6116249999999965,-0.6116249999999965,-0.6116249999999965,-0.5616249999999923,-0.5116249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,-0.2616249999999951,0,0
1101,2379,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.07712500000000944,0.22712500000002933,0.22712500000002933,0.3771250000000066,0.3771250000000066,0.3771250000000066,0.3771250000000066,0.3771250000000066,0.3771250000000066,0.3771250000000066,0.3771250000000066,0,0
1101,2382,0.05272500000002367,0.05272500000002367,0.05272500000002367,0.05272500000002367,0.10265000000001834,0.10265000000001834,0.10265000000001834,-0.346074999999999,-0.346074999999999,-0.346074999999999,-0.346074999999999,-0.14607499999999618,-0.14607499999999618,-0.14607499999999618,-0.14607499999999618,-0.14607499999999618,-0.14607499999999618,0,0,0,0,0,0,0,0
1101,2439,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,0.9295000000000471,-4.808124999999933,-4.808124999999933,-4.808124999999933,-4.808124999999933,-4.808124999999933,-4.808124999999933,-4.808124999999933,-4.808124999999933,-3.308124999999933,-3.308124999999933,-3.308124999999933,-3.308124999999933,-0.22057499999998242,-0.22057499999998242
1101,2880,0.1252500000000083,0.1252500000000083,0.1252500000000083,0.1252500000000083,0.1252500000000083,0.1252500000000083,0.07540000000000902,0.07540000000000902,0.07540000000000902,0.07540000000000902,-0.024374999999992042,0.02562500000001222,0.02562500000001222,0.07562500000000938,0,0,0,0,0,0,0,0,0,0,0
1102,2002,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.11842500000001621,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0.3181250000000091,0,0
1102,2324,0.025050000000007344,0.025050000000007344,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0.12490000000001089,0,0,0,0,0,0,0,0,0,0,0
1102,2379,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0.38587500000001285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2880,0.011200000000005872,0.011200000000005872,0.011200000000005872,0.011200000000005872,0.011200000000005872,0.011200000000005872,0.06112500000000409,0.06112500000000409,0.06112500000000409,0.06112500000000409,0.06112500000000409,0.06112500000000409,0.06112500000000409,0.06112500000000409,0,0,0,0,0,0,0,0,0,0,0
