stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1227,1402,model3,-0.6540954604676973,0.3459045395323027,0.006277105781401958,0.5706869034144272,-1.7846148225794722,0.0006153658217026345,0.18170816188268094,-1.7846139932900862,0.0006168714887979634,24
1227,2385,model3,-0.8037755025844251,0.1962244974155749,0.10325677704938582,0.4452375638237369,-2.6987472220136723,0.0007259189364247999,-0.2145420569614752,-2.698695983897072,0.0006998432275554603,8
1227,2809,model3,-0.8244646956856418,0.17553530431435813,0.09239781540650624,0.5955587247050598,-3.0730955382962843,0.0006832738904006966,-0.11616185216659138,-3.0730618346213454,0.0006645434655745159,10
1227,2834,model3,0.6488137664484753,0.3511862335515247,0.034968335853861984,1.7175597208421085,3.624092855822805,0.00043770040087719045,0.4052067128831029,3.6240840665842655,0.0004337038669905114,0
1227,2880,model2,0.6224187718062248,-0.3775812281937752,0.001,0.7737223904302162,1.6705846805700586,0.0005551488428771486,0.04992151338771288,1.6705184998204736,0.0005182670418098431,4
1227,2883,model3,-0.8202429853378385,-0.17975701466216154,0.9083962820014341,0.44125870317669547,-4.0073644460403255,0.0007405079087708082,-0.2923189465001613,-4.007337875503398,0.0007178778632814347,24
1227,2884,model3,-0.5636565033833845,0.4363434966166155,0.022278869115518008,1.6159479405695432,-1.2313597138156498,0.0006247716870598232,0.05301128518138538,-1.2313560987919336,0.0006044010805392548,5
1227,2888,model3,-0.23864003857821256,0.7613599614217875,0.003693698141396385,0.2882985546491653,0.3900530862592403,0.000810041102815741,0.07622821989891715,0.38998750402015214,0.0007779050558749916,4
1402,1722,model3,-0.4815256084613596,0.5184743915386405,0.035760392379533136,0.4764049843181074,0.42771599839861457,0.0007701491145500059,-0.22595214661144586,0.4277627234689712,0.0007802819226104128,3
1402,2385,model3,-0.6876166717743587,0.31238332822564124,0.11397790794599105,0.4734351289071181,-0.840264911243947,0.0009810756709507454,0.4261988613102326,-0.8401734577147868,0.0010018160646478565,13
1402,2603,model3,-0.4782868998350569,0.5217131001649431,0.014479713810493646,0.8762819320265866,-0.2373339553727196,0.0010324400888638296,-0.2892913360863901,-0.2372913883182286,0.0009899447516389897,4
1402,2809,model3,-0.7199922418217368,0.2800077581782632,0.10770772008322928,1.0578249218460445,-1.3925589757731422,0.0008234610768001992,0.3333634811682344,-1.3925060687137294,0.0008360192726548628,13
1402,2880,model3,-0.6060193432101059,0.3939806567898941,0.022019020494637075,0.3598583836748016,-0.8146734570370895,0.0010325317806999929,0.2969335433530475,-0.8144319267532271,0.0010522669883894123,0
1402,2883,model3,0.6829243911047275,0.3170756088952725,0.7491741893334152,0.5615477814463842,2.8570600552280188,0.00097006784374665,0.057916830944831875,2.8570254203442187,0.0009626544152135932,9
1402,2884,model3,-0.3852323568119405,0.6147676431880595,0.005498277608079129,0.7047961320547191,0.5434076050484316,0.0008789335941809187,0.5527355450612469,0.5434468146321674,0.0008868489398920936,0
1402,2888,model3,-0.386146246563339,-0.613853753436661,0.017749634056320646,0.21867254870573413,-2.4067479796847504,0.0010091252791469489,-0.7942318960473959,-2.4064915056104152,0.0008568839697045204,24
2002,2385,model3,-0.6867461550279987,0.3132538449720013,0.1181698880932466,0.7763782209046874,-0.7724494318427404,0.0007880536559156196,0.10033702099570606,-0.7724298169311301,0.000775855594251595,11
2002,2880,model1,-0.4791809225548062,0.5208190774451938,0.8821390220938296,0.7220825871193144,-4.636466890012958e-05,0.0006540895589099096,-0.24666218378557445,-1.3455903058456895e-13,0.0006456452221012626,11
2002,2888,model3,-0.4270651940790883,0.5729348059209117,0.009407232111247776,0.4717141277652532,-0.2452828579868501,0.0006665818021368056,0.0898900557893674,-0.24526764269778603,0.0006695003715322277,0
2618,2880,model1,-0.5104595866854367,0.4895404133145634,0.9571961391855052,0.901605831592136,-4.5510189854825644e-05,0.0008460219451663798,0.24870655594564606,-1.1102230246251563e-13,0.0008337224136317702,5
2809,2884,model3,-0.2330553834696131,0.7669446165303869,0.15340000062768108,0.9415338197490086,1.455754628800806,0.0009455773696030613,0.628798358633992,1.4557645553026628,0.000952443914163726,9
2880,2884,model1,-0.502028364939166,0.4979716350608339,0.9827935168867856,1.3855090421101344,9.21090626242312e-06,0.0006699634047042844,0.4320679555796568,1.0391687510491465e-13,0.0006749726020512344,5
2880,2888,model3,-0.37395386698581023,0.6260461330141897,0.015068625782153388,0.37521741993787255,0.11491546368200513,0.000736866101131095,-0.5339114558384241,0.1148648874772118,0.0007288823796576637,0
2880,4904,model3,-0.7488378909495352,0.2511621090504647,0.1284520258616486,0.818735925237945,-1.0660370861692097,0.0007305249253930901,-0.12372302792961815,-1.066050046407619,0.0007356268730603671,12
2884,2888,model3,-0.4639417111235583,0.5360582888764417,0.01153519612081516,0.522149752843064,-0.3255046230395737,0.0007985523995076585,0.027389788573834884,-0.3255188040230788,0.0008001304075321077,4
