stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1303,1319,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.15309999999996649,-0.05385000000000417,-0.05385000000000417,-0.05385000000000417,0,0,0,0,0,0,0,0,0,0,0
1303,2103,-0.11559999999996506,-0.11559999999996506,-0.11559999999996506,-0.11559999999996506,-0.11559999999996506,-0.11559999999996506,-0.11559999999996506,-0.11559999999996506,-0.11559999999996506,0.5835749999999962,0.5835749999999962,0.5835749999999962,0.5835749999999962,0.5835749999999962,0.5835749999999962,0.5835749999999962,0.5835749999999962,0,0,0,0,0,0,0,0
1303,2448,-0.0969499999999357,-0.0969499999999357,-0.0969499999999357,-0.0969499999999357,-0.0969499999999357,-0.0969499999999357,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-4.399049999999988,-2.202349999999967,-2.202349999999967
1303,2606,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.27794999999999703,0.37794999999999135,0.37794999999999135,0.37794999999999135,0.37794999999999135,0.37794999999999135,0.37794999999999135,0.37794999999999135,0,0
1303,2890,-0.13622499999998894,-0.13622499999998894,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,-0.08629999999998716,0,0,0,0,0,0,0,0,0,0
1303,5871,-0.18429999999996483,-0.18429999999996483,-0.18429999999996483,-0.18429999999996483,-0.18429999999996483,-0.18429999999996483,-0.18429999999996483,0.5149499999999989,0.5149499999999989,0.5149499999999989,0.5149499999999989,0.5149499999999989,0.5149499999999989,0.5149499999999989,0,0,0,0,0,0,0,0,0,0,0
1303,6116,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.2424499999999696,-1.0427499999999625,-1.0427499999999625,-1.0427499999999625,-1.0427499999999625,-1.0427499999999625,-1.0427499999999625,0,0
1402,6116,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.42862499999997006,-0.3786999999999683,-0.3786999999999683,-0.3786999999999683,-0.3786999999999683,-0.3786999999999683,-0.3786999999999683,-0.3786999999999683,-0.07892499999999103,-0.07892499999999103
1301,2103,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,0.2910750000000135,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,-1.0596749999999702,0,0
1301,2345,-0.24809999999997956,-0.24809999999997956,-0.24809999999997956,-0.24809999999997956,-0.24809999999997956,-0.24809999999997956,-0.3477999999999497,-0.1480999999999426,-0.1480999999999426,-0.1480999999999426,-0.1480999999999426,-0.1480999999999426,-0.1480999999999426,0.15145000000005382,0.15145000000005382,0.15145000000005382,0.15145000000005382,0.15145000000005382,0.15145000000005382,0.15145000000005382,0.15145000000005382,0.15145000000005382,0.15145000000005382,0,0
