stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1301,2352,-0.011899999999997135,-0.011899999999997135,-0.011899999999997135,-0.011899999999997135,-0.011899999999997135,-0.011899999999997135,0.08795000000000641,-0.5121249999999833,-0.5121249999999833,-0.5121249999999833,-0.5121249999999833,-0.5121249999999833,-0.5121249999999833,-0.5121249999999833,-0.5121249999999833,-0.41227499999999395,-0.41227499999999395,-0.3124249999999904,-0.3124249999999904,-0.3124249999999904,-0.3124249999999904,-0.3124249999999904,-0.21257499999998686,0,0
1301,2357,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,1.3273000000000081,0,0
1303,1723,0.5892500000000354,0.5892500000000354,0.5892500000000354,0.5892500000000354,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,1.4877500000000197,0,0
1303,2311,0.055749999999989086,0.055749999999989086,0.055749999999989086,0.055749999999989086,0.055749999999989086,0.055749999999989086,0.055749999999989086,-0.6430499999999739,-0.6430499999999739,-0.6430499999999739,-0.6430499999999739,-0.5430499999999796,-0.5430499999999796,-0.5430499999999796,-0.44304999999995687,-0.44304999999995687,-0.44304999999995687,-0.44304999999995687,-0.44304999999995687,-0.44304999999995687,-0.44304999999995687,-0.34304999999996255,-0.34304999999996255,0,0
1303,2610,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.23704999999999643,-0.13719999999999288,0,0,0,0,0,0,0,0,0,0,0
1303,9904,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.23232500000003142,0.281950000000009,0.281950000000009,0.281950000000009,0.38195000000000334,0.38195000000000334,0.38195000000000334,0.38195000000000334,0.5315750000000179,0.5315750000000179,0.5315750000000179,0.5315750000000179,0,0
1227,2801,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0.3477500000000333,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,2890,-0.5279999999999845,-0.5279999999999845,-0.5279999999999845,-0.5279999999999845,-0.5279999999999845,-0.5279999999999845,-0.5279999999999845,-0.5279999999999845,-0.5279999999999845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,3673,-0.2994500000000073,-0.2994500000000073,-0.2994500000000073,-0.2994500000000073,-0.2994500000000073,-0.2994500000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2303,0.10532500000000766,0.10532500000000766,0.10532500000000766,0.10532500000000766,0.10532500000000766,0.10532500000000766,0.10532500000000766,0.10532500000000766,0.10532500000000766,0.15532500000001193,0.10547500000000554,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.10622500000000201,0.15615000000000379,0,0,0
1101,2915,0.13975000000000648,0.13975000000000648,0.539599999999993,0.539599999999993,0.539599999999993,0.539599999999993,0.539599999999993,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,1.437650000000005,0,0
1101,3706,-1.9896499999999548,-1.9896499999999548,-1.9896499999999548,-1.9896499999999548,-1.9896499999999548,-1.9896499999999548,-1.9896499999999548,-1.8396499999999634,-1.8396499999999634,-1.8396499999999634,-1.689649999999972,-1.289649999999952,-1.289649999999952,-1.289649999999952,-1.289649999999952,-0.8396499999999634,-0.8396499999999634,-0.8396499999999634,-0.8396499999999634,-0.8396499999999634,-0.8396499999999634,-0.8396499999999634,-0.8396499999999634,0,0
1216,2303,0.08155000000000712,0.08155000000000712,0.08155000000000712,0.08155000000000712,0.08155000000000712,0.08155000000000712,0.18155000000000143,0.18155000000000143,0.18155000000000143,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,-0.018074999999996066,0,0
1216,2357,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.4381000000000057,0.6378000000000128,0.6378000000000128,0.6378000000000128,0.6378000000000128,0.6378000000000128,0.6378000000000128,0.6378000000000128,0.6378000000000128,0,0
1216,2449,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.3966999999999956,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.296849999999992,-2.046849999999992,-2.046849999999992,-1.296849999999992,-1.296849999999992
1216,2618,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.15567499999999512,0.40552500000000435,0.40552500000000435,0.40552500000000435,0.40552500000000435,0.40552500000000435,0.40552500000000435,0.40552500000000435,0.40552500000000435,0.40552500000000435,0,0
1216,9904,-0.2462250000000381,-0.2462250000000381,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0.25257500000003574,0,0,0,0,0,0,0,0,0,0
1402,1605,0.16835000000001088,0.16835000000001088,0.16835000000001088,0.16835000000001088,0.16835000000001088,0.16835000000001088,0.16835000000001088,0.16835000000001088,0.16835000000001088,0.36805000000000376,0.36805000000000376,0.36805000000000376,0.36805000000000376,0.36805000000000376,0.36805000000000376,0.36805000000000376,0.36805000000000376,0.36805000000000376,0.36805000000000376,-0.18029999999999546,-0.18029999999999546,-0.18029999999999546,-0.18029999999999546,0,0
