stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1434,2344,0.02852500000000191,0.02852500000000191,0.02852500000000191,0.02852500000000191,0.02852500000000191,0.02852500000000191,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0.22807500000000402,0,0
1434,2542,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0.05320000000000391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,2882,0.03835000000000832,0.03835000000000832,0.0882750000000101,0.0882750000000101,0.0882750000000101,0.0882750000000101,0.0882750000000101,0.0882750000000101,0.13790000000001612,0.13790000000001612,0.13790000000001612,0.13790000000001612,0.13790000000001612,0.13790000000001612,0.18790000000001328,0.18790000000001328,0.18790000000001328,0.18790000000001328,0.18790000000001328,0.18790000000001328,0.18790000000001328,0,0,0,0
1434,2890,0.03345000000000198,0.03345000000000198,0.03345000000000198,0.03345000000000198,0.03345000000000198,0.03345000000000198,0.03345000000000198,0.08345000000000269,0.08345000000000269,0.08345000000000269,0.08345000000000269,0.08345000000000269,0.08345000000000269,0.08345000000000269,-0.16647500000000193,-0.16647500000000193,-0.16647500000000193,-0.16647500000000193,-0.16647500000000193,-0.16647500000000193,-0.16647500000000193,-0.06654999999999234,-0.06654999999999234,0,0
1303,1605,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.054500000000007987,0.1545000000000023,0.1545000000000023,0.1545000000000023,0.1545000000000023,0.1545000000000023,0.1545000000000023,0.1545000000000023,0.1545000000000023,0.1545000000000023,0,0
1303,1723,0.2830000000000439,0.2830000000000439,0.2830000000000439,0.2830000000000439,0.2830000000000439,0.2830000000000439,0.2830000000000439,0.2830000000000439,0.2830000000000439,0.7830000000000439,0.7830000000000439,0.7830000000000439,0.7830000000000439,0.7830000000000439,0.7830000000000439,0,0,0,0,0,0,0,0,0,0
1303,2376,-0.06544999999999135,-0.06544999999999135,-0.015524999999989575,-0.015524999999989575,-0.015524999999989575,-0.015524999999989575,-0.015524999999989575,-0.015524999999989575,-0.015524999999989575,-0.015524999999989575,-0.015524999999989575,0.03462500000000546,0.03462500000000546,0.08462500000000972,0.08462500000000972,0.08462500000000972,0.08462500000000972,0.08462500000000972,0.08462500000000972,0.08462500000000972,0.08462500000000972,0,0,0,0
1303,2882,0.22020000000004814,0.22020000000004814,0.22020000000004814,0.22020000000004814,0.22020000000004814,0.22020000000004814,0.32020000000004245,0.32020000000004245,0.32020000000004245,0.32020000000004245,0.32020000000004245,0.5202000000000453,0.5202000000000453,0.5202000000000453,0,0,0,0,0,0,0,0,0,0,0
1303,2887,0.04352500000000248,0.04352500000000248,0.04352500000000248,0.04352500000000248,0.143525000000011,0.143525000000011,0.143525000000011,0.143525000000011,0.143525000000011,0.143525000000011,0.143525000000011,0.14367500000000177,0.14367500000000177,0.14367500000000177,0.14367500000000177,0.14367500000000177,0.14367500000000177,0,0,0,0,0,0,0,0
1303,3034,0.00020000000002085017,0.00020000000002085017,0.3006499999999761,0.3006499999999761,0.3006499999999761,0.3006499999999761,0.3006499999999761,0.3006499999999761,0.3006499999999761,0.3006499999999761,0.3006499999999761,0.3006499999999761,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,1.0994500000000187,0,0
