stock1,stock2,trade_capital,open,loss,reward,open_num
1319,2615,127.25999999999999,1.3000000000000007,23.0,0.03752500000000225,1
1314,3682,62.082,1.3000000000000007,23.0,0.1661250000000063,1
1301,2376,250.65770000000003,1.4500000000000008,5.0,-0.8545500000000033,1
1301,3706,179.955,2.200000000000001,6.0,0.5488000000000142,1
1301,9914,288.46540000000005,1.3000000000000007,23.0,-0.8550999999999931,1
1303,1704,266.5995,2.2500000000000018,5.0,-0.15050000000000097,1
1303,2324,158.57975,1.3000000000000007,23.0,0.3453750000000042,1
1303,2439,555.75,1.4500000000000008,5.0,0.07225000000002524,1
1303,3044,425.943,2.9000000000000017,20.0,0.8208000000000197,1
1303,3673,457.02000000000004,1.4500000000000008,5.0,0.5363500000000556,1
1101,3045,233.505,1.9500000000000013,5.0,0.45955000000002144,1
1704,2002,184.77242500000003,1.3000000000000007,23.0,-0.07757499999996753,1
1704,2344,207.8877,1.3000000000000007,23.0,0.08770000000001232,1
1704,2379,300.84475,3.3500000000000023,16.0,0.2820000000000107,1
1704,2615,88.76925,1.3000000000000007,23.0,-0.19129999999999114,1
1704,2885,246.4298,2.200000000000001,6.0,-1.3701999999999899,1
1704,4958,261.19550000000004,1.3000000000000007,23.0,-0.45154999999998324,1
2002,2330,415.48012500000004,1.3000000000000007,23.0,1.3231250000000045,1
2002,2615,100.89,1.3000000000000007,23.0,0.38102500000000816,1
2002,3481,68.26500000000001,1.3000000000000007,23.0,0.18577499999999958,1
2201,2324,152.78845,1.3000000000000007,23.0,0.2540750000000074,1
2201,2603,156.91427500000003,1.3000000000000007,23.0,0.26427500000001913,1
2201,2912,376.03325,2.1000000000000014,9.0,0.6455000000000268,1
2201,3044,146.17950000000002,1.7500000000000009,15.0,0.1705000000000183,1
2313,3045,180.929625,1.4000000000000008,20.0,0.4608750000000157,1
2313,3706,36.405,1.4500000000000008,5.0,0.039175000000003735,1
2324,2615,121.54499999999999,1.4500000000000008,5.0,0.49637500000002177,1
2324,3682,92.23862500000001,1.6500000000000008,16.0,0.20502500000000623,1
2325,2352,102.496125,2.1000000000000014,9.0,0.1388250000000113,1
2344,2448,53.93897,2.9000000000000017,20.0,0.21897000000000055,1
2330,2912,969.7395,1.3000000000000007,23.0,1.9640000000000555,1
2330,6116,176.175,3.3500000000000023,16.0,-0.3934749999999916,1
2347,2371,56.115,2.1000000000000014,9.0,0.056250000000005684,1
2347,2618,222.75,2.4000000000000017,10.0,-0.7706499999999892,1
2347,2887,104.97195,2.7500000000000018,15.0,0.18110000000001492,1
2347,3682,87.378625,1.6500000000000008,16.0,0.16320000000001045,1
2352,2379,156.36112500000002,1.3000000000000007,23.0,0.4983750000000171,1
2352,2409,21.957225,1.3000000000000007,23.0,0.015350000000001529,1
2352,2474,301.29737500000005,1.3000000000000007,23.0,0.2973750000000237,1
2352,2834,32.101775,1.8000000000000012,5.0,0.04177499999999945,1
2352,3481,68.79112500000001,1.3200000000000007,6.0,0.14507500000000562,1
2352,3673,116.49112500000001,2.1000000000000014,9.0,0.06557500000000971,1
2352,4958,117.661125,1.3000000000000007,23.0,0.06362500000000892,1
2352,6116,26.628225,1.7500000000000009,15.0,-0.1922100000000011,1
2371,3706,47.36825,1.4800000000000009,11.0,0.0749250000000039,1
2371,6116,40.280675,1.7500000000000009,15.0,0.06701500000000138,1
2379,3481,156.7615,2.1000000000000014,9.0,0.5062500000000014,1
2408,2448,148.261625,3.3500000000000023,16.0,0.4714000000000027,1
2408,3682,94.35825,1.7500000000000009,15.0,0.15825000000000244,1
2408,6116,64.659775,2.2500000000000018,5.0,-0.3009500000000003,1
