stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1402,2049,model3,0.25735825781568955,0.7426417421843104,0.1629056565435571,0.4166015422567012,4.5298539542763026,0.0016599534521441208,0.16489461067504288,4.5297863309817465,0.001650911124921066,9
1402,2474,model3,0.2825335543412995,0.7174664456587005,0.1981275856913802,0.90827953484556,4.793201142296753,0.0010796749241539334,-0.13507936701154113,4.7932746207836345,0.001081204211628675,8
1402,2881,model3,-0.3430139814856835,0.6569860185143165,0.10417188898123,0.3423264054144991,1.3021909817985264,0.0007490227490608856,0.3821532654143856,1.3022216139718454,0.0007379774270440752,3
1402,2884,model3,0.13320201913017304,0.866797980869827,0.18142559074377385,0.3615787565975992,2.9775398537097346,0.0012096505546327686,0.16918166477683536,2.9775519173807337,0.0012074346174597947,13
1402,3682,model3,-0.3376389300737329,0.6623610699262672,0.16867419198911154,0.4575564193931516,0.5026411183813498,0.002059116101084145,-0.2276717465990264,0.5027186955583702,0.002039485047785112,8
1402,4938,model3,-0.2939300870268707,0.7060699129731295,0.18843909397681252,0.4442040637627767,2.093754945458532,0.00093506806303725,0.4309785097041893,2.09373438952942,0.0009260842660005383,5
1301,2330,model3,-0.3919007731671444,0.6080992268328556,0.2103376829519394,0.4112861949333699,1.411916088726874,0.0009063677190220982,-0.39033567871943736,1.411946421055582,0.0009004916954626703,8
1301,2371,model3,0.2203254443847966,0.7796745556152034,0.2297614628777458,0.6684275536421703,2.2217474308031555,0.0010656139744224641,0.2466861778462812,2.221769910458498,0.0010587528748228266,17
1301,2880,model3,-0.3753087075876504,0.6246912924123497,0.21369181917748248,1.7348411622505795,0.13869005497501868,0.0007829471878281219,0.0576020895851413,0.13869892324505972,0.0007858308068070482,5
1301,2883,model3,-0.225082868790856,0.7749171312091441,0.20090101008503736,1.0458858516438052,0.6021154038756813,0.0004684745754086921,-0.27322764337656746,0.6021383920827006,0.00045418947823806365,24
1301,2884,model3,0.2428463920611672,0.7571536079388328,0.18425616830369915,0.4692198755113151,3.2891886511793165,0.0009859142927213112,0.2291275543781648,3.289201015622819,0.0009831376559456817,0
1301,2887,model3,-0.34510264393395473,0.6548973560660453,0.19464364098341053,1.822774949366992,0.16193099322217305,0.0009977163964725077,0.18270617468516426,0.16195640183663151,0.0009916093021908132,8
1301,3682,model3,-0.5040146444227167,0.4959853555772832,0.17469623377496826,0.5592768959535106,-1.0160920979377497,0.0014229484847450855,0.8449976992114385,-1.016044600473344,0.0014045327893733106,11
2002,2887,model3,-0.08328024408810733,0.9167197559118928,0.04921206054658548,0.4824448080196617,2.071572219044317,0.001924419553374639,-0.12920033112393428,2.071703637316763,0.0019454850093770359,5
1789,2880,model3,0.6326134042671768,0.3673865957328232,0.05846337959382907,0.7485606140570741,3.4548096919111035,0.000808434832774593,0.5109156358276259,3.4547725257251014,0.0007968233568246769,0
1789,2883,model3,0.4613775316562145,0.5386224683437855,0.03411164031520615,0.9184754387275458,2.8589612517147294,0.0005479848072902615,0.4406089326872317,2.858958270034784,0.0005376215802258255,16
1789,2887,model3,0.6118028927781605,0.3881971072218395,0.03854347846660279,0.8276444146770618,3.319504334244213,0.0009812034548027234,0.8340313767321004,3.319446952784549,0.0009518601595257935,8
1504,2371,model1,-0.32823284380103857,0.6717671561989614,0.8557536912424523,0.4546427976690101,-1.8132445902467128e-06,0.0010398786187558898,0.09886092796305528,-1.9984014443252818e-15,0.0010429308888243896,8
1504,2883,model3,0.286589456420912,0.713410543579088,0.009523440731609777,0.2450477540107989,2.406353337332915,0.000820219874167044,-0.14515720215797828,2.406432471559536,0.0007695197163986385,24
1504,2884,model2,0.22376034589519106,-0.776239654104809,0.001,0.2538960669466098,-1.5463559055158531,0.001235397561183832,0.4808917087538466,-1.546334747321641,0.0012423396797909495,24
1504,3682,model2,-0.6293055404310357,-0.3706944595689644,0.001,0.2610053578846189,-2.966189622685916,0.001765860568634083,-0.08256184512441338,-2.9662460975636264,0.0017075708690632875,24
2049,2371,model3,0.10316564138596768,0.8968343586140323,0.008753781460471734,0.4492708729015324,1.9674217415037136,0.0013246188959387347,0.0875642442045096,1.9673299428870257,0.0013364431905454805,24
2049,2408,model3,-0.5955315634109317,0.40446843658906817,0.07046960499910211,0.260369867767134,-1.4813512631423618,0.001504773723094468,0.875873494205205,-1.4812989467401665,0.0014923102487515735,8
2049,2474,model1,-0.5206754496715643,0.4793245503284356,0.904145016459412,0.3621660190990141,-0.00011407003094532204,0.001349605679742414,-0.6288561481202535,-1.7763568394002505e-15,0.001333592915301435,8
2049,2603,model3,-0.7423514923305558,-0.2576485076694443,0.1758732125632584,0.5098765512469672,-4.3572211436981725,0.0015517509083768414,0.11461590453544653,-4.3572088437066405,0.001558668786034085,0
2049,2880,model3,0.4756526125732181,0.524347387426782,0.04618529532389227,0.3875358936938504,3.8664363176782595,0.0014244578859222068,-0.15721873656765994,3.8663583286288463,0.0013948162879800327,0
2049,2881,model3,-0.6005468453858342,-0.3994531546141658,0.06835472015821592,0.4705456509383832,-4.4562636434362926,0.0013313651217065096,-0.266977955058658,-4.456226170126191,0.0013333670476954867,5
2049,2887,model3,0.3446063940179914,0.6553936059820086,0.010680810189898624,0.5254818988662308,3.389126910837479,0.001494624948842184,-0.065836730887453,3.389153642479155,0.0015064032616182626,3
2049,4938,model3,-0.5641511969184774,-0.4358488030815225,0.12154328378464414,0.349149770595942,-4.688911374573071,0.0013906388707268485,0.17765396703039052,-4.688839420651332,0.0013626617582866735,10
2204,2912,model3,0.6490900596881639,0.35090994031183603,0.11860305260506138,6.359625250843568,4.0166445824082295,0.0005416045633936662,0.4053463378815911,4.016648482112062,0.0005420486492667294,24
2204,4938,model3,-0.7598811876366335,0.2401188123633665,0.12589359668650554,1.625824104142934,-1.3944503589154342,0.0006796999339130064,-0.1199532101771194,-1.3944645895738057,0.0006793286489346881,24
2324,2371,model3,0.014327756006512624,0.9856722439934874,0.020726121328021225,0.40731494677976426,1.6391868562904492,0.0015282827869758221,0.3722609818322236,1.6391785557507323,0.0015360977060497039,8
2324,2474,model1,-0.6403467071032947,0.3596532928967054,0.8667637544403748,0.28139159667169783,-9.47424864281136e-05,0.0010070564088034788,-1.3813101914171526,-9.769962616701378e-14,0.0009994659852017485,13
2324,2603,model3,0.7305786682364593,0.2694213317635406,0.17271042433212982,0.8461155632685194,2.9039248389284285,0.0008464959074481335,0.2632346760619808,2.9039531642539638,0.0008560358563514947,13
2324,2823,model3,0.640172459682259,0.3598275403177411,0.04617875973595922,0.2840663316679198,3.1333149491033625,0.0010579889556465696,-0.0891011980154171,3.133385295145542,0.0010520562101436447,4
2324,2880,model3,0.4617122941248849,0.5382877058751152,0.09799474705307086,0.5513250493432674,2.936402468044068,0.0009939422915555278,0.4896955978628196,2.9363681228994247,0.000977644837976937,5
