stock1,stock2,model_type,w1,w2,pval,snr,mu,stdev,skewness,Emu,Estd,action
1101,2002,model3,-0.4136307244354913,0.5863692755645086,0.508420687447285,0.9379888444951412,0.4178322630624421,0.0006982146664761584,0.27781610313114163,0.4177836730132432,0.0006020594068337526,4
1101,2308,model3,0.554057291476542,0.4459427085234579,0.9437916631505108,0.6567527282046901,4.273375814021145,0.0010831339621496204,1.1124451821641612,4.273219278719627,0.0008258792277362165,24
1101,8464,model3,0.6924846175814034,0.3075153824185964,0.7947768667389159,0.3006004853491768,4.230810895274024,0.0011128055520065114,0.1092352190522273,4.230731423872652,0.0009983975349866622,5
2002,2542,model3,0.23331538721491515,0.7666846127850849,0.03711568968880388,0.12854421095647353,3.722092630275997,0.0016901806323232195,1.9325009167121583,3.7215352491719553,0.0008829917137485623,24
2204,2303,model3,-0.14588723918615132,0.8541127608138488,0.28925865308490434,4.9140779533966406,1.5965242284162082,0.001192715580805002,0.12233906116089313,1.5964983023234725,0.001177027967847518,4
2204,2542,model3,0.04707427901933374,0.9529257209806662,0.2581606924195512,0.14696641657209114,3.8487878600011967,0.0017893810501059461,1.7608348196483177,3.8484449190958703,0.0015156123974104164,24
2204,2615,model3,-0.5561283076041116,0.4438716923958884,0.21758742027010008,0.3323987517995668,-0.6006002658255615,0.0011790829190841642,0.23493966926061466,-0.6008224199636879,0.0010445424800188047,3
2204,2885,model3,0.33887898928628035,0.6611210107137196,0.4064458898845724,1.2432713125177235,2.8150414395455967,0.0011000142024279928,-0.09089554178589432,2.8150688308543512,0.001111629693675426,9
2204,2886,model3,-0.11280165912636335,0.8871983408736368,0.2845163396870748,0.7580661770589026,2.424403254057069,0.0009036634920530565,0.4829870444115365,2.4243335407212796,0.0008769521801480928,8
2303,2915,model1,-0.6256286785682779,0.3743713214317221,0.8733164442830046,0.5091717635355542,-6.354404175662094e-06,0.001443202442476787,-0.026340288652854208,1.9984014443252818e-15,0.0014465708324488632,9
2303,8464,model3,-0.9192543026166464,-0.08074569738335365,0.8324123550450107,5.834972355767515,-2.7071324079924883,0.0012862159060794925,-0.026509368254455136,-2.707119775792836,0.0012812826474944382,0
2308,2542,model3,0.0925552901236004,0.9074447098763996,0.1675335415820924,0.1645390419412498,3.9926292767481857,0.0017187737257916506,1.4283905221990625,3.99235329342104,0.0014842777312204238,24
2308,2812,model3,-0.22009686941293446,0.7799031305870655,0.0663898191338381,0.8776179038820832,0.6046632841199922,0.0006207578267056052,-0.008699920634086183,0.6046768638370836,0.0006177941762271178,5
2308,2885,model3,-0.341741656658279,0.6582583433417211,0.2255644941578465,1.2447692858192103,-0.0891498876653638,0.001058405365029545,0.147311860414197,-0.0891386341831184,0.0010649232753745883,15
2308,2890,model3,-0.25205706596701755,0.7479429340329825,0.4558059933335274,1.2310139305428536,0.3672473515394858,0.00046742529529530957,0.24225546770179285,0.367264235853493,0.00046838352296899374,15
2308,6269,model3,-0.4484139840617575,0.5515860159382425,0.2546463091581449,0.3628882167439451,0.17225172688962506,0.0011154268498872453,0.20884348706889205,0.17221192038830455,0.0011171887330988007,10
2308,6285,model3,-0.5384546818337598,0.4615453181662402,0.8235308980734907,2.788802008532306,-0.6936243134352196,0.00075266448211195,-0.0010734613007061015,-0.6936264539742871,0.0007544577237899848,3
2308,8464,model3,-0.6791537755023223,0.3208462244976778,0.8073859999394871,0.3615801687856261,-1.6620829210162948,0.0014971701152785802,-0.0719799570309542,-1.6620319974598217,0.0014965808953111505,4
2330,2542,model2,-0.1775443396564833,-0.8224556603435167,0.001,0.14724963391826806,-4.111167895842908,0.0015851891722831095,-1.6009012380302352,-4.110933540197687,0.001315265797823652,24
2330,2823,model3,-0.6989535168328112,0.3010464831671889,0.25679016935923205,0.3834608448700164,-2.609287044799764,0.0008102903487135924,-0.8464600575653041,-2.6091884916144483,0.0006962657872429473,24
2330,2886,model3,0.3533101773928894,0.6466898226071106,0.05090054158751733,0.9829497999023056,3.883540789573232,0.0007554397561411117,1.121882993301662,3.8834863331938063,0.0007085775018703759,4
2330,2890,model3,-0.5457885033591693,0.4542114966408306,0.31916950959827545,0.4948826924948403,-1.8316266663907577,0.0006213795127924546,-0.4775875916695786,-1.8315634541678647,0.0005710965251671228,24
2330,2915,model3,-0.9309715743519632,-0.06902842564803673,0.02927384638396417,0.2527559024526628,-5.133295102072631,0.001278674775575805,-0.7238908814067375,-5.13321533111624,0.0012070882624851962,24
2330,3045,model3,-0.8733320398012827,0.12666796019871734,0.8123380406201317,0.4771339807345932,-3.9630399791538435,0.0009297545047970516,-0.5381292150516568,-3.962929937771088,0.0008291214678603126,24
2330,6269,model3,-0.7876904220265478,0.21230957797345226,0.18499510084316376,0.3839526544964298,-3.1482652543403105,0.0009502705284079496,-0.6317970609881439,-3.148206423664876,0.0009042032587130043,4
2330,8464,model3,-0.9189840233666896,0.08101597663331024,0.8471898386226121,0.2968643273635643,-4.3241988535675695,0.0011672153414379798,-0.14895676899540666,-4.324096637401843,0.001080663854220702,24
2330,9914,model1,-0.4945120479883623,0.5054879520116378,0.9267372248883736,0.3793633462106489,-4.572616911727501e-05,0.0010972575975143157,-0.22520241739979224,6.705747068735946e-14,0.0010843413724465106,13
