loss,acc,winrate
111.06087493896484,28.866465588154647,0
86.72727966308594,35.24869755963806,0
81.47024536132812,36.55168631752125,0
87.84557342529297,37.66822045516863,0
82.76075744628906,37.75047984644914,0
93.64425659179688,37.99945160405813,0
82.1470718383789,37.99616122840691,0
83.96617889404297,38.146421716479296,0
77.5351333618164,37.99067726898821,0
80.69945526123047,38.27693995064436,0
98.56367492675781,38.17274472168906,0
81.6059341430664,38.213326021387445,0
95.2273941040039,38.21113243761996,0
85.22032928466797,38.0860981628736,0
84.4206771850586,38.394296682204555,0
90.06083679199219,38.325198793528926,0
84.54166412353516,38.32958596106389,0
102.5895004272461,38.33836029613381,0
80.85733795166016,38.39868384973951,0
95.5220947265625,38.5160405812997,0
92.09415435791016,38.5379764189745,0
87.75273895263672,38.601590348231426,0
81.41246795654297,38.41184535234439,0
85.85653686523438,38.463394570880176,0
72.30150604248047,38.71455991225665,0
90.83210754394531,38.618042226487525,0
71.28231811523438,38.69810803400055,0
77.68391418457031,38.70907595283795,0
95.132080078125,38.71126953660543,0
82.77043914794922,38.67946257197697,0
93.97936248779297,38.69262407458185,0
89.6497802734375,38.8582396490266,0
91.77794647216797,38.784754592816014,0
82.7738265991211,38.89004661365506,0
86.80337524414062,38.9075952837949,0
83.37702941894531,38.90430490814368,0
87.4479751586914,38.9843707156567,0
82.2303466796875,38.93172470523718,0
80.84893035888672,38.9843707156567,0
85.28321838378906,38.978886756238005,0
91.55738067626953,38.94488620784206,0
87.49012756347656,39.132437619961614,0
72.89534759521484,39.19385796545106,0
81.44851684570312,39.006306553331505,0
86.68933868408203,39.15108308198519,0
64.20134735107422,39.27063339731286,0
96.78185272216797,39.213600219358376,0
70.5508041381836,39.24650397587058,0
87.45259094238281,39.23663284891692,0
63.010345458984375,39.284891691801484,0
86.10198974609375,39.171922127776256,0
82.12531280517578,39.30902111324376,0
73.47574615478516,39.26405264601042,0
95.18279266357422,39.40005483959419,0
86.56097412109375,39.27940773238278,0
68.37286376953125,39.46586235261859,0
81.32766723632812,39.39347408829175,0
75.33116149902344,39.43076501233891,0
99.89803314208984,39.45818480943241,0
86.85142517089844,39.43953934740883,0
88.48444366455078,39.41650671785029,0
76.50723266601562,39.504250068549496,0
72.1895751953125,39.48121743899095,0
86.15619659423828,39.43624897175761,0
74.87970733642578,39.55250891143405,0
79.7977523803711,39.51302440361941,0
80.68896484375,39.48121743899095,0
82.31275177001953,39.50095969289827,0
79.84957885742188,39.58212229229504,0
73.90950775146484,39.66547847545928,0
89.46206665039062,39.48889498217713,0
88.72152709960938,39.641349054017,0
87.13671112060547,39.6084452975048,0
63.99491882324219,39.658897724156844,0
77.1180419921875,39.61502604880724,0
83.13105773925781,39.547024952015356,0
81.12991333007812,39.687414313134084,0
94.25930786132812,39.59528379489992,0
80.4724349975586,39.798190293391826,0
93.5596694946289,39.62928434329586,0
91.06539154052734,39.65670414038936,0
97.99898529052734,39.69399506443652,0
89.35134887695312,39.58541266794626,0
81.99425506591797,39.6358650945983,0
80.52747344970703,39.59638058678366,0
86.40872192382812,39.741157115437346,0
76.6816635131836,39.72251165341376,0
86.81137084960938,39.65122018097066,0
69.73162078857422,39.70496298327392,0
64.96052551269531,39.83109404990403,0
76.41400146484375,39.87167534960241,0
97.96417999267578,39.82122292295037,0
74.90824890136719,39.74883465862353,0
80.41313934326172,39.67096243487798,0
77.08936309814453,39.79599670962435,0
69.17456817626953,39.77515766383329,0
85.51167297363281,39.92980531944064,0
100.77764892578125,39.785028790786946,0
73.07649993896484,39.78173841513573,0
67.34432220458984,39.911159857417054,0
