loss,acc,winrate
100.25328826904297,20.637236084452976,141.43374000001523
95.92219543457031,22.16068001096792,90.96793500000314
102.93128204345703,23.06443652316973,256.22137500001315
108.87818908691406,23.253084727173018,209.5536650000142
92.31983184814453,23.756512201809706,269.9000550000144
99.96465301513672,23.889224019742255,198.15882000001054
94.03118896484375,24.42226487523992,349.62761000001774
119.78495788574219,25.010145324924597,260.73759500001404
110.05701446533203,25.921579380312586,186.46079000000964
98.34513854980469,28.683301343570058,212.2417500000127
97.20118713378906,30.503975870578557,271.0868250000155
77.94048309326172,32.23690704688785,300.276530000016
87.28694152832031,34.44694269262408,267.4713250000185
85.4886703491211,37.298601590348234,200.29357000001437
79.8523178100586,41.160405812996984,269.2775150000176
87.11527252197266,45.579380312585684,175.94179000001984
66.35797119140625,51.27392377296408,222.35636000002052
56.16275405883789,57.492733753770224,252.42914000002045
62.31330490112305,64.98930627913353,214.0808900000233
23.63593101501465,79.96599945160406,225.42228000002322
28.04217529296875,84.24787496572526,241.5654050000233
25.68227767944336,86.26816561557445,232.67220500002347
20.95766258239746,88.0493556347683,226.0253550000245
23.76421356201172,89.57170276939951,237.554450000025
20.54043960571289,90.82752947628188,227.5972850000248
20.16407012939453,92.1041952289553,260.9297850000245
13.246971130371094,93.3084727173019,265.4139350000246
21.04285430908203,94.38771593090212,254.3836100000254
16.351728439331055,95.40992596654785,237.0730150000254
14.096596717834473,96.77981902933918,227.12200500002504
10.631645202636719,96.95859610638881,213.5426300000249
16.588603973388672,97.09021113243762,223.64575000002506
11.282272338867188,97.15382506169455,223.06670500002505
12.97745132446289,97.26131066630107,226.96361000002523
15.356528282165527,97.35892514395394,239.4936700000254
11.185952186584473,97.4565396216068,229.39239500002563
9.130663871765137,97.5168631752125,232.08234500002536
13.109857559204102,97.60350973402797,235.48363000002556
12.738195419311523,97.68576912530847,227.82152500002545
13.552093505859375,97.8371264052646,229.1281250000255
16.271747589111328,97.84919111598575,232.75342000002556
8.82382583618164,97.87441732931177,233.09684500002558
15.746858596801758,97.8700301617768,233.8116950000256
11.815632820129395,97.90512750205649,233.11174500002565
9.649919509887695,97.88757883191664,231.8905550000256
10.3873929977417,97.93035371538251,232.99653000002561
9.777517318725586,97.95009596928983,233.39093000002552
16.2221622467041,97.90293391828901,232.32813000002565
11.730413436889648,97.94790238552234,232.2470550000256
17.27957534790039,97.9764189744996,232.2470550000256
12.05801773071289,97.97970935015081,232.36965500002557
16.783586502075195,97.97422539073212,232.36965500002557
13.698958396911621,97.95557992870853,232.09548000002556
10.26073169708252,98.01261310666301,231.6371550000255
9.850747108459473,97.95338634494105,232.16673000002552
8.849320411682129,97.98738689333699,231.3629800000255
12.928854942321777,98.00932273101179,231.3629800000255
12.566335678100586,98.01041952289553,231.3629800000255
12.107617378234863,98.00274197970936,231.3629800000255
14.322731018066406,98.02029064984919,231.29173000002552
