loss,acc,winrate
98.673095703125,20.835755415409928,252.7286750000177
112.24229431152344,22.74307650123389,299.92852500001925
88.91783142089844,23.14450233068275,257.4526100000127
90.86713409423828,23.871675349602413,151.81430500000715
110.08035278320312,24.52975047984645,239.14094500001033
103.27723693847656,25.016726076227037,214.9747200000094
94.82373046875,25.8261584864272,250.17074500001803
94.19892120361328,26.5544282972306,285.5336000000149
99.7735366821289,27.902385522347135,280.8545400000117
104.17772674560547,31.65451055662188,230.37729500001305
83.93766021728516,34.31861804222649,244.56963000001178
77.08624267578125,37.26898820948725,307.51626000001954
81.46049499511719,41.185632026323006,243.90251500002026
60.32870864868164,46.30655333150535,210.08159500001645
80.70806884765625,53.0156292843433,267.8874250000199
58.783103942871094,60.89388538524815,237.84727000002385
44.35737609863281,69.56841239374829,243.47973500002342
29.042085647583008,78.01151631477927,271.5204800000234
26.170978546142578,84.69975322182616,277.5383800000243
15.210967063903809,94.42939402248423,251.02582500002603
13.054055213928223,97.81957773512477,235.55131000002456
9.044328689575195,98.37455442829723,241.69672500002474
9.344182014465332,98.70249520153551,251.1913700000245
3.601116418838501,98.94817658349328,239.46865500002548
2.097259044647217,99.08966273649575,267.5635400000262
3.6482770442962646,99.19166438168358,252.12114500002673
2.1112639904022217,99.2991499862901,254.58618000002576
6.922556400299072,99.34192486975596,240.82746500002622
2.3833303451538086,99.36715108308198,257.161460000026
3.9951398372650146,99.62709075952839,250.76510500002598
4.575821399688721,99.81244858788045,254.7269900000261
3.0827713012695312,99.84864272004387,248.35829000002593
3.035045623779297,99.84644913627639,246.95562000002604
0.8271816968917847,99.8552234713463,245.7802450000263
3.1595451831817627,99.8683849739512,254.77805000002598
3.6620962619781494,99.86948176583493,243.7990950000261
1.3488225936889648,99.87386893336989,249.03518500002622
1.8898476362228394,99.87167534960241,246.87783000002617
1.1520113945007324,99.87715930902111,249.3992600000264
2.4983513355255127,99.92870852755689,248.78764000002622
1.2390525341033936,99.92870852755689,249.7159550000262
0.9910449385643005,99.93309569509185,248.08986500002607
2.2904860973358154,99.93090211132437,248.7954150000262
6.196755886077881,99.92761173567315,249.4942900000263
2.114093542098999,99.93309569509185,251.02971500002621
0.9814490675926208,99.93748286262682,247.62428000002615
1.3649935722351074,99.93638607074308,247.76016500002623
3.3906850814819336,99.93748286262682,247.62298000002613
3.055558443069458,99.93748286262682,246.49546500002612
3.961866617202759,99.95174115711544,248.1743800000262
1.4832276105880737,99.95283794899917,247.68145500002612
0.4165421426296234,99.95722511653413,246.11739000002615
0.8140366673469543,99.9506443652317,246.26784000002613
1.2485507726669312,99.95283794899917,246.86099000002616
2.030254602432251,99.94845078146422,246.32304000002614
1.7860925197601318,99.94954757334796,246.86099000002616
1.6338979005813599,99.94954757334796,246.40356500002616
1.6717933416366577,99.9506443652317,246.73901500002614
2.693390369415283,99.94954757334796,246.73901500002614
0.6084151268005371,99.95393474088291,246.77721500002616
