loss,acc,winrate
1380.3291015625,22.001873652606747,78.53994000000472
1341.313232421875,23.303272119823472,107.66697500000501
1396.19775390625,24.005327494158944,172.74940000001186
1351.13330078125,24.538076910053388,179.02106000001538
1305.2608642578125,24.900391661117194,287.64333000002074
1374.527099609375,25.599060916283847,201.4925500000114
1300.475830078125,26.132939038567898,219.34208000001422
1304.2557373046875,26.810162872332022,235.56833000001654
1296.276611328125,27.44223845051187,191.6192400000127
1250.33642578125,29.9603824057248,274.9325800000155
1194.7962646484375,31.67037258597921,378.0132700000198
1212.7928466796875,33.717845976726075,397.0788550000191
1175.481201171875,36.10054516518618,315.9138300000194
1143.923583984375,39.500208810682075,391.2659350000229
1062.8017578125,43.57258146438367,385.3693700000217
976.657470703125,49.070510288158744,419.43329000002535
841.0101318359375,56.07977696761741,433.7942150000276
674.976318359375,64.66697517974649,405.6338150000252
561.4662475585938,73.65712157296522,471.454955000027
192.88397216796875,90.75702337550933,493.7728750000279
120.97720336914062,96.79447385351648,514.9532150000297
94.81453704833984,98.69295800083525,514.3123350000287
61.98134994506836,99.5710915719494,496.93545500002875
48.63386535644531,99.89051548020814,472.7047100000289
32.49290466308594,99.97516845942864,465.7858800000281
21.15937614440918,99.99435646805196,463.3073800000281
17.853296279907227,99.99887129361039,454.24277000002905
13.893513679504395,100.0,437.65021500002854
12.410983085632324,100.0,450.83820500002884
10.144454002380371,100.0,434.79405500002815
9.861527442932129,100.0,454.0558550000284
9.879886627197266,100.0,449.6826550000286
8.21074104309082,100.0,444.2637800000283
7.778168201446533,100.0,455.63698000002864
8.942177772521973,100.0,448.03985500002875
8.185633659362793,100.0,445.35763000002873
7.452521800994873,100.0,443.0994050000287
7.3273138999938965,100.0,455.51813000002915
7.297719478607178,100.0,447.9364400000287
7.068528652191162,100.0,442.19695500002865
6.666979789733887,100.0,446.43733000002885
6.925528049468994,100.0,445.6451550000286
6.796718120574951,100.0,448.84150500002886
6.695079326629639,100.0,446.5773800000288
6.408196449279785,100.0,445.93223000002877
6.506014347076416,100.0,448.0317300000287
6.992300510406494,100.0,446.0277300000288
6.592841625213623,100.0,447.3395050000287
6.211879730224609,100.0,443.27823000002877
6.798367500305176,100.0,444.6214800000288
6.0234246253967285,100.0,442.4521300000288
5.947474956512451,100.0,442.54823000002875
6.189611434936523,100.0,443.9927800000288
6.205013275146484,100.0,443.9927800000288
6.013455867767334,100.0,444.8452550000287
6.171071529388428,100.0,445.99293000002876
6.2407917976379395,100.0,443.5515800000288
5.7422919273376465,100.0,443.32398000002877
6.1605682373046875,100.0,444.27255500002866
6.564786434173584,100.0,443.32398000002877
