loss,acc,winrate
100.92744445800781,20.89827255278311,104.17158500000859
103.36974334716797,22.223197148341104,297.8811750000177
104.7833251953125,23.09295311214697,144.3390050000164
106.75389862060547,23.306827529476283,302.1462800000145
101.7112045288086,23.731285988483684,116.64498500000947
105.26708221435547,24.19413216342199,229.40945500001476
96.9088134765625,24.689882094872498,266.1767750000123
90.08082580566406,25.27885933644091,217.7673850000109
84.88450622558594,26.203454894433783,153.70331500000887
88.11210632324219,29.038661913901837,295.2565900000179
88.47294616699219,31.135727995612832,251.5240200000178
81.50821685791016,33.10556621880998,209.77113000001285
85.4203109741211,35.64244584590074,283.58234000001517
78.2824935913086,38.82094872497944,283.54813000001775
80.30989074707031,43.34521524540718,290.6963000000179
73.15225982666016,48.87633671510831,265.73423500002264
59.244468688964844,55.505346860433235,351.59827500002524
38.4925537109375,63.712640526460106,349.6176750000237
35.17790985107422,72.04606525911709,324.19753500002577
18.47626495361328,88.18755141211955,372.19888500002446
19.526714324951172,93.29640800658075,333.98485500002585
9.171990394592285,95.48560460652591,361.20815000002585
12.572465896606445,96.99259665478475,362.6840850000254
15.585233688354492,98.08938853852482,345.1665300000265
6.630715370178223,98.86153002467782,358.9500450000253
11.397981643676758,99.35618316424458,357.6484450000261
4.438663482666016,99.64573622155196,345.14470500002636
5.852835655212402,99.8135453797642,348.8575200000264
6.461329460144043,99.89690156292843,340.82393500002706
3.5411901473999023,99.96819303537154,346.13612500002625
4.846884727478027,99.97477378667398,340.28531500002657
5.931922912597656,99.97477378667398,344.2210450000266
4.779568195343018,99.98025774609268,345.5979750000266
2.395923376083374,99.9835481217439,349.1552400000268
2.4710869789123535,99.98683849739511,340.97292500002663
3.606499671936035,99.9890320811626,346.02931000002656
3.0898454189300537,99.99232245681382,344.3429350000265
4.18795919418335,99.99232245681382,345.6258050000264
2.5286622047424316,99.99341924869756,347.8077300000267
2.2801513671875,99.9945160405813,346.34655500002657
5.913795471191406,99.99341924869756,346.0242950000266
3.919032335281372,99.9945160405813,348.0295050000265
4.491278648376465,99.9945160405813,347.0355200000265
4.7872538566589355,99.99670962434878,346.0653700000266
2.958089828491211,99.9945160405813,348.20937000002635
2.864173412322998,99.9945160405813,347.51392000002653
6.044477462768555,99.99341924869756,346.41022000002675
5.401369094848633,99.9945160405813,346.28259500002645
5.924779415130615,99.99561283246504,344.85099500002656
3.5876951217651367,99.99561283246504,345.2762200000265
3.5646896362304688,99.99780641623252,346.99517000002646
4.509459495544434,99.9945160405813,346.8952450000265
5.144346714019775,99.99670962434878,346.5699450000265
2.976710081100464,99.99670962434878,346.99517000002646
6.32136869430542,99.99232245681382,346.99517000002646
3.52042555809021,99.99670962434878,346.5699450000265
3.1829628944396973,99.99561283246504,346.5699450000265
4.117984771728516,99.99670962434878,346.99517000002646
3.33563494682312,99.99670962434878,346.5056950000266
4.819242477416992,99.9945160405813,346.6364450000265
