loss,acc,winrate
113.24576568603516,21.29640800658075,1.2997243009058685
99.05473327636719,22.217713188922403,5.592753052382828
100.59745788574219,22.236358650945984,2.297492451096232
95.62757873535156,22.579654510556622,3.0720756203229618
101.47062683105469,22.885659446120098,7.601417881055533
90.1003646850586,23.022758431587608,5.789680976762504
109.07786560058594,23.25966547847546,3.9910726007614548
99.96154022216797,23.927611735673157,9.268740974136799
80.57701110839844,25.190019193857964,5.5533674675068925
99.57801055908203,26.149712092130518,12.472101877379545
84.25141906738281,27.899095146695913,15.45227779965866
83.78905487060547,30.22100356457362,9.281869502428778
85.59434509277344,33.018919659994516,13.679926480241564
94.21663665771484,36.661365505895255,13.601155310489693
76.99929809570312,41.62105840416781,11.566233425233031
59.05668258666992,48.68220455168632,16.883287383484312
58.496822357177734,56.68110775980258,18.629381646317448
50.21525192260742,65.68576912530847,19.049494551660757
36.99759292602539,74.37455442829723,19.522121570171983
31.203426361083984,82.00603235536057,20.729946173034
24.148189544677734,88.0438716753496,21.123802021793356
17.1395320892334,91.50534686043324,18.248654325850072
10.15946102142334,93.77460926789142,17.277143232243667
17.858463287353516,95.12366328489169,21.25508730471314
2.4842634201049805,98.56978338360297,19.220165419456478
1.5617104768753052,99.9177406087195,18.905080740448994
1.2310905456542969,99.98683849739511,18.97072338190889
1.8215912580490112,99.99780641623252,18.734409872653277
0.7969710826873779,99.99890320811626,18.80005251411317
0.41800835728645325,99.99890320811626,16.686359459104636
0.501269519329071,100.0,16.72574504398057
0.48234137892723083,100.0,16.699487987396612
1.2189706563949585,100.0,18.905080740448994
0.4965173006057739,100.0,18.983851910200865
0.521414577960968,100.0,16.72574504398057
0.6533970832824707,100.0,18.87882368386504
0.3528805077075958,100.0,16.686359459104636
0.8662766814231873,100.0,16.765130628856507
0.3356068730354309,100.0,16.80451621373244
0.6552543640136719,100.0,16.8307732703164
0.6212862730026245,100.0,16.84390179860838
0.198335200548172,100.0,16.870158855192333
0.46994054317474365,100.0,16.8307732703164
0.49389830231666565,100.0,16.80451621373244
0.6163212060928345,100.0,16.857030326900354
0.31617069244384766,100.0,19.128265721412628
0.6062880158424377,100.0,19.088880136536694
1.0710089206695557,100.0,19.115137193120653
0.36662203073501587,100.0,19.193908362872524
0.6081971526145935,100.0,19.193908362872524
0.4997756779193878,100.0,19.180779834580544
0.3003076910972595,100.0,19.167651306288565
0.4158823490142822,100.0,19.154522777996586
0.3193386197090149,100.0,19.167651306288565
0.2208128124475479,100.0,19.167651306288565
0.3928167223930359,100.0,19.154522777996586
0.6998359560966492,100.0,19.180779834580544
0.24639242887496948,100.0,19.180779834580544
1.0106886625289917,100.0,19.193908362872524
0.23732779920101166,100.0,19.193908362872524
