stock1,stock2,reward,theshold choose
1227,2379,-0.896349999999984,0
1227,2883,0.48272500000000207,1
1227,5871,0,0
1227,6269,0,0
1303,2454,0,0
1314,2049,0,0
1314,2303,0,0
1314,2313,0,0
1314,2353,0,0
1314,2354,0,0
1314,2379,0,0
1314,2449,0,0
1314,2454,0,0
1314,2610,0,0
1314,2615,0,0
1314,2883,0,0
1314,2886,0,0
1314,2888,0,0
1314,5871,0,0
1314,6269,0,0
1314,6456,0,0
1314,9945,0,0
1301,1314,0,0
1301,2313,0,0
1301,2354,0.31300000000005923,1
1301,2449,0,0
1301,2454,0,0
1301,2883,0.015125000000011823,1
1301,2885,0.12375000000000114,1
1301,2888,0,0
1301,9945,0,0
2002,2103,0,0
2002,2354,0,0
2002,2615,0,0
2002,2886,0,0
2002,2891,0,0
2002,3231,0,0
2002,3481,0.1880750000000173,1
2002,3706,0,0
2002,5264,0,0
2002,9933,0,0
2049,2354,3.8207500000000323,1
2049,2454,2.7024999999999864,1
2049,2610,0.8382500000000164,1
2049,2823,0,0
2103,2376,0,0
2103,2891,0,0
2103,2915,0,0
2103,5871,0,0
2103,9933,0,0
2204,2867,0,0
2204,2915,-0.8341249999999967,0
2204,9933,0,0
2303,2354,0,0
2303,2454,0,0
2330,2354,0.43000000000003524,1
2330,2454,-5.617500000000064,0
2330,2888,0,0
2330,2915,0,0
2330,3706,0.20945000000001812,1
2313,2884,0,0
2313,2888,0,0
2313,2891,0.13962500000000944,1
2313,5871,0.22527499999999634,1
2353,2379,0,0
2353,2449,-0.2740999999999971,0
2353,2454,0.12075000000000102,1
2353,2915,0,0
2353,3706,0.24762499999999577,1
2357,2892,0,0
2354,2454,-0.6779999999999688,0
2354,2610,0.239750000000015,1
2354,2615,0.6613750000000209,1
2354,2883,0.2686250000000143,1
2354,2884,0,0
2354,2885,0.4800000000000182,1
2354,2888,0,0
2354,2891,0.4170000000000158,1
2354,2915,0,0
2354,3706,0,0
2354,5871,2.509999999999991,1
2379,2888,0,0
2379,2915,0,0
2379,6269,0.4989000000000203,1
2376,2542,-3.0087749999999716,0
2376,2867,0.12460000000000804,1
2376,2884,0,0
2376,5871,-1.09314999999998,0
2376,9933,0,0
2409,2881,0,0
2409,3481,0.11400000000000077,1
2409,5871,0,0
2412,2542,0,0
2412,2823,0,0
2412,4904,0,0
2412,9933,0,0
2449,2883,0,0
2449,5871,0,0
2449,9945,0.07182500000001113,1
2454,2615,0,0
2454,2823,0,0
2454,2881,0,0
2454,2882,0,0
2454,2883,0,0
2454,2884,0,0
2454,2885,-0.891249999999971,0
2454,2886,0,0
2454,2887,0,0
2454,2888,0,0
2454,2891,0,0
2454,2915,0,0
2454,3706,0.25230000000004793,1
2454,5871,0,0
2454,6269,-3.856999999999971,0
2454,9910,0,0
2610,2888,0,0
2610,5871,0,0
2542,2891,0,0
2542,2915,0,0
2542,3702,0,0
2542,5871,0,0
2542,9933,0,0
2615,2823,0,0
2615,2883,0,0
2615,2885,0,0
2615,2915,0,0
2867,2915,0.06065000000000964,1
2867,9933,0,0
2882,2887,0,0
2882,2915,0,0
2882,3673,6.158600000000092,1
2886,2888,0,0
2886,2915,0,0
2886,9933,0,0
2885,2888,0,0
2885,4915,0.3752500000000083,1
2883,2884,0.10840000000000316,1
2883,2885,0,0
2883,2915,0,0
2883,4915,0,0
2883,6269,0,0
2883,9910,0,0
2883,9945,0,0
2884,2887,0,0
2884,2888,0,0
2884,2915,0,0
2884,3481,0,0
2884,6456,1.373500000000007,1
2887,2888,0,0
2888,2915,0,0
2888,3231,0,0
2888,3481,0,0
2888,3706,0,0
2888,9910,0,0
2888,9933,0,0
2891,2915,0,0
2891,3706,0,0
2891,4915,0,0
2915,3231,0,0
2915,3481,0,0
2915,3702,0,0
2915,3706,0,0
2915,5871,-1.6055000000000064,0
2915,6285,0,0
2915,9933,0,0
2915,9945,0,0
3034,3706,0,0
3702,5871,0,0
3706,5264,0.5953000000000088,1
3706,5871,0,0
5871,6269,0.7932499999999862,1
