stock1,stock2,reward,theshold choose
1102,1722,0.34240000000001913,1
1102,2308,0.019249999999999545,1
1102,2376,0.04567499999999569,1
1102,2606,0.12749999999999773,1
1102,2812,0,0
1102,2880,0,0
1102,2891,0,0
1102,2892,0,0
1102,4958,-1.4458749999999867,0
1216,2330,3.2339500000000214,1
1216,2812,0.13927500000000492,1
1216,2880,0,0
1216,2891,0,0
1216,4958,0,0
1227,2912,0,0
1227,4958,-0.63474999999994,0
1227,6269,0,0
1704,2324,0,0
1704,2354,0,0
1704,2412,0,0
1704,2883,0,0
1722,2812,0.09190000000000254,1
1722,2880,0.08812499999999801,1
1722,2912,0.3592000000000155,1
1722,3044,0.6951500000000408,1
1722,4958,0,0
1722,6269,0.4686500000000251,1
2002,2812,0.13225000000000264,1
2308,2324,1.052500000000009,1
2308,2330,0,0
2308,2412,3.278150000000039,1
2308,2882,0,0
2308,2892,0,0
2308,3008,-11.326249999999959,0
2308,6505,0,0
2308,9921,5.329750000000018,1
2324,2344,0.23835000000001116,1
2324,2812,0.23225000000000406,1
2324,2892,0,0
2324,3231,0.5446250000000106,1
2330,2344,3.947890000000015,1
2330,2379,0,0
2330,2880,0,0
2330,4958,2.705500000000029,1
2344,2376,0.4951600000000056,1
2344,2412,-0.6770399999999981,0
2344,2880,0.06336999999999549,1
2344,2885,0.08450000000000735,1
2344,2891,0,0
2344,3008,34.920425000000215,1
2344,4958,2.4465300000000454,1
2344,6505,-0.7796249999999958,0
2354,2356,1.421875,1
2354,2409,0.4695000000000107,1
2354,2812,-0.4937499999999986,0
2354,2882,0.4450000000000216,1
2354,2888,0,0
2354,2891,2.656125000000003,1
2354,3044,0.4240000000000066,1
2371,2376,0.03913000000000366,1
2371,6269,0,0
2376,2379,-0.6259499999999889,0
2376,2882,0.32654999999999745,1
2376,2884,0,0
2376,2890,0.11015000000000086,1
2376,6269,0,0
2376,6505,0.4912000000000205,1
2376,9921,4.869250000000051,1
2379,2885,0,0
2379,2892,0,0
2409,2880,0.1954500000000099,1
2409,4958,0.8092000000000059,1
2412,2812,0.024400000000007083,1
2412,2880,0,0
2412,2884,0,0
2412,2885,0,0
2412,2891,0,0
2412,2892,0,0
2412,4958,0.721500000000006,1
2606,2880,0.13547500000001378,1
2606,4958,0.601475000000022,1
2606,6269,1.019250000000028,1
2809,2886,0,0
2812,2882,0.09130000000000393,1
2812,2883,0.1516750000000009,1
2812,2885,0.09217499999999745,1
2812,2891,0,0
2812,3008,-14.930249999999909,0
2812,6505,-0.5956749999999857,0
2880,2882,0.4869249999999994,1
2880,2888,0,0
2880,2891,0,0
2880,3034,0,0
2880,9921,0,0
2883,2892,0,0
2882,2885,0.043150000000011346,1
2882,2891,0,0
2882,3008,0,0
2882,3231,-0.537124999999989,0
2882,4958,0,0
2885,3008,-14.925749999999667,0
2885,3231,0.20105000000000928,1
2886,2892,0,0
2890,2892,0.1166500000000088,1
2891,3045,0,0
2891,4958,0,0
2891,6505,0,0
2912,9921,6.464499999999987,1
3034,4958,0,0
3044,6269,0,0
3231,6414,0,0
4958,6505,0.43710000000001514,1
4958,9921,3.78275000000005,1
