stock1,stock2,trade_capital,open,loss,reward,open_num
1303,1723,340.98775,1.4000000000000008,20.0,1.4877500000000197,1
1303,2311,206.01,2.200000000000001,6.0,-0.0438000000000045,1
1101,2303,92.518,1.5000000000000009,5.0,0.10532500000000766,1
1101,2915,342.93435,1.3500000000000008,7.0,0.539599999999993,1
1216,2303,106.69300000000001,1.550000000000009,7.0,0.18155000000000143,1
1216,2618,129.455525,2.7500000000000018,15.0,0.40552500000000435,1
1402,1723,292.211025,2.2500000000000018,5.0,1.5110250000000214,1
1402,2352,110.13455,1.5000000000000009,5.0,0.13455000000000084,1
1402,2618,102.895425,1.5000000000000009,5.0,0.09542499999999876,1
1402,3481,93.90892500000001,1.52,8.0,0.10892500000000638,1
1717,2352,141.82315,1.4000000000000008,20.0,0.024399999999999977,1
1717,2449,161.28,3.3500000000000023,16.0,-1.7665499999999952,1
1717,2618,97.83000000000001,1.5000000000000009,5.0,0.33619999999999806,1
1717,3481,81.469,1.8500000000000012,9.0,-0.8792999999999864,1
1605,2345,117.93605,1.8500000000000012,9.0,0.46280000000000854,1
1605,2618,86.882125,1.4800000000000009,11.0,0.16747499999999782,1
1605,2915,349.8744,1.8500000000000012,9.0,1.6743999999999986,1
1605,3481,60.60035,1.7500000000000009,15.0,0.10085000000000832,1
1723,2303,176.263,1.52,8.0,0.4650000000000247,1
1723,2352,205.82700000000003,1.5000000000000009,5.0,0.4282500000000198,1
1723,2377,268.125,1.52,8.0,0.4770000000000323,1
1723,2618,199.07700000000003,2.0000000000000013,6.0,0.43950000000002376,1
1723,2823,269.27700000000004,1.3500000000000008,7.0,0.5728750000000389,1
1723,3481,191.20200000000003,1.7500000000000009,15.0,0.45262500000002603,1
1723,9945,307.35125000000005,1.4000000000000008,20.0,0.7583750000000293,1
1909,2303,84.373,1.5000000000000009,5.0,0.16882500000000533,1
1802,2303,84.8054,1.3500000000000008,7.0,0.21605000000000985,1
1802,2311,60.075,1.7500000000000009,15.0,-0.5993749999999984,1
1802,2618,66.69,1.550000000000009,7.0,0.23832500000000678,1
1802,3481,36.585,1.52,8.0,-0.41044999999999554,1
