stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1319,1504,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.15127500000001248,0.251275000000021,0.251275000000021,0.251275000000021,0.3512750000000153,0.3512750000000153,0.3512750000000153,0.3512750000000153,0.3512750000000153,0.3512750000000153,0.3512750000000153,0.45127500000000964,0.45127500000000964,0,0
1319,2049,-6.724475000000005,-6.724475000000005,-6.224475000000005,-6.224475000000005,-6.224475000000005,-6.224475000000005,-6.224475000000005,-5.174475000000001,-5.174475000000001,-5.174475000000001,-5.174475000000001,-5.174475000000001,-5.174475000000001,-5.174475000000001,-4.674475000000001,-4.674475000000001,-4.674475000000001,-4.674475000000001,-4.674475000000001,-4.174475000000001,-4.174475000000001,-4.174475000000001,-4.174475000000001,1.8755249999999961,1.8755249999999961
1319,2352,0.10315000000001362,0.10315000000001362,0.10315000000001362,0.10315000000001362,0.10315000000001362,0.10315000000001362,0.10315000000001362,0.20315000000000794,0.20315000000000794,0.20315000000000794,0.20315000000000794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,2356,0.05752499999999827,0.05752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,0.30752499999999827,-0.5941999999999865,-0.5941999999999865
1319,2474,0.37400000000002365,0.37400000000002365,0.37400000000002365,0.37400000000002365,0.37400000000002365,0.37400000000002365,0.6243750000000148,0.6243750000000148,0.6243750000000148,0.37400000000002365,0.6240000000000236,0.6240000000000236,0.6240000000000236,0,0,0,0,0,0,0,0,0,0,0,0
1319,2610,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.1271199999999979,0.16705999999999932,0.16705999999999932,0.16705999999999932,0.21706000000000358,0.21706000000000358,0.21706000000000358,0.23717999999999506,0.23717999999999506,0.23717999999999506,0.23717999999999506,0.23717999999999506,0.23717999999999506,0,0
1319,2823,-0.10464999999998525,-0.10464999999998525,-0.10464999999998525,-0.10464999999998525,-0.10464999999998525,-0.10464999999998525,0.045275000000010834,-0.004799999999981708,-0.004799999999981708,0.04475000000002183,0.04475000000002183,0.14460000000002537,0.14460000000002537,-0.3047249999999977,0,0,0,0,0,0,0,0,0,0,0
1319,2882,0.4448000000000434,0.4448000000000434,0.4448000000000434,0.4448000000000434,0.4448000000000434,0.4448000000000434,0.4448000000000434,0.644800000000032,0.644800000000032,0.644800000000032,0.644800000000032,0.644800000000032,0.8448000000000206,0.8448000000000206,0.8448000000000206,0.8448000000000206,0.8448000000000206,0,0,0,0,0,0,0,0
1319,2886,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.07327500000000953,0.12349999999999994,0.1734249999999946,0.1734249999999946,0.1734249999999946,0.1734249999999946,0.1734249999999946,0.1734249999999946,0.1734249999999946,-0.1766500000000022,-0.1766500000000022,0,0
1319,3443,-1.0483749999999645,-1.0483749999999645,-0.5491249999999468,-0.5491249999999468,-0.5491249999999468,-0.5491249999999468,-0.0498749999999859,1.4478750000000105,1.4478750000000105,1.4478750000000105,1.4478750000000105,-0.04499999999995907,-0.7953749999999502,0,0,0,0,0,0,0,0,0,0,0,0
