stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1301,2347,-0.21460000000001855,-0.21460000000001855,0.035024999999990314,0.035024999999990314,0.035024999999990314,0.035024999999990314,0.035024999999990314,0.035024999999990314,0.035024999999990314,0.035024999999990314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2352,0.1154000000000508,0.1154000000000508,0.2651750000000561,0.2651750000000561,0.2651750000000561,0.2651750000000561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,5880,0.06747500000000173,0.06747500000000173,0.06747500000000173,0.06747500000000173,0.06747500000000173,0.06747500000000173,0.06747500000000173,0.06747500000000173,0.06747500000000173,0.06747500000000173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,1590,0.6680000000000206,0.6680000000000206,0.6680000000000206,0.6680000000000206,0.6680000000000206,0.6680000000000206,0.6680000000000206,0.6680000000000206,0.16950000000004195,0.16950000000004195,0.16950000000004195,1.169500000000042,1.169500000000042,1.669500000000042,2.169500000000042,2.669500000000042,2.669500000000042,2.669500000000042,2.669500000000042,2.669500000000042,2.669500000000042,4.669500000000042,4.669500000000042,0,0
1314,1909,0.12312500000000526,0.12312500000000526,0.27312500000001094,0.27312500000001094,0.27312500000001094,0.27312500000001094,0.27312500000001094,0.27312500000001094,0.27312500000001094,0.27312500000001094,0.27312500000001094,0.27312500000001094,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,2308,0.2558750000000032,0.2558750000000032,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,-0.8918749999999989,0,0
1314,2330,0.08337500000001086,0.08337500000001086,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.3330000000000126,0.33337500000001086,0,0,0,0,0,0,0,0,0,0
1314,2337,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.3040500000000037,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.054050000000003706,0.2537500000000037,0.2537500000000037,0,0
1314,2344,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.24962500000000887,0.39962500000000034,0.39962500000000034,0.39962500000000034,0.39962500000000034,0.39962500000000034,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0,0
1314,2345,-2.274774999999998,-2.274774999999998,-2.425149999999988,-2.425149999999988,-2.425149999999988,-2.425149999999988,-2.425149999999988,-2.425149999999988,-2.425149999999988,-2.425149999999988,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.8251499999999936,-1.2747749999999982,-1.2747749999999982,0,0
